Price,('Close', 'GARO.BA'),('High', 'GARO.BA'),('Low', 'GARO.BA'),('Open', 'GARO.BA'),('Volume', 'GARO.BA')
2023-02-16,43.400001525878906,46.5,43.0,43.5,1358
2023-02-17,45.0,45.0,41.5,45.0,814
2023-02-22,41.650001525878906,45.0,41.5,45.0,2648
2023-02-23,45.0,45.0,44.0,44.0,12609
2023-02-24,44.150001525878906,45.0,41.5,41.5,1598
2023-02-27,44.150001525878906,44.150001525878906,44.150001525878906,44.150001525878906,38
2023-02-28,45.0,45.0,44.0,44.5,3050
2023-03-01,45.0,45.0,45.0,45.0,700
2023-03-02,45.0,45.0,45.0,45.0,949
2023-03-03,45.0,45.0,45.0,45.0,500
2023-03-06,41.79999923706055,44.95000076293945,41.5,41.5,2171
2023-03-07,43.79999923706055,44.95000076293945,41.79999923706055,44.95000076293945,203
2023-03-08,41.0,44.95000076293945,41.0,41.5,2027
2023-03-09,41.70000076293945,43.0,41.0,41.0,2728
2023-03-10,41.349998474121094,41.70000076293945,41.0,41.0,2000
2023-03-13,41.349998474121094,41.349998474121094,41.349998474121094,41.349998474121094,0
2023-03-14,40.0,40.0,40.0,40.0,500
2023-03-15,40.0,40.0,40.0,40.0,0
2023-03-16,40.0,40.0,40.0,40.0,495
2023-03-17,44.0,44.0,40.0,40.0,710
2023-03-20,41.0,43.0,41.0,43.0,2251
2023-03-21,43.0,43.0,43.0,43.0,10
2023-03-22,43.0,43.0,41.0,42.0,1592
2023-03-23,42.5,42.5,42.5,42.5,85
2023-03-27,43.0,43.0,43.0,43.0,100
2023-03-28,43.0,43.0,43.0,43.0,100
2023-03-29,43.0,43.0,43.0,43.0,300
2023-03-30,43.0,43.0,43.0,43.0,5406
2023-03-31,43.0,43.0,42.900001525878906,42.900001525878906,229
2023-04-03,43.0,43.0,43.0,43.0,300
2023-04-04,43.0,43.0,43.0,43.0,0
2023-04-05,41.0,41.0,41.0,41.0,1298
2023-04-10,45.20000076293945,48.0,43.0,43.0,20788
2023-04-11,45.5,47.0,45.5,47.0,1456
2023-04-12,45.0,45.0,45.0,45.0,3251
2023-04-13,45.0,45.5,45.0,45.5,33
2023-04-14,45.0,45.0,45.0,45.0,0
2023-04-17,45.5,45.5,45.5,45.5,306
2023-04-18,45.099998474121094,45.5,41.0,45.0,4222
2023-04-19,45.099998474121094,45.099998474121094,45.099998474121094,45.099998474121094,0
2023-04-20,45.0,45.0,44.5,44.5,6360
2023-04-21,45.5,45.5,45.0,45.5,1252
2023-04-24,45.5,45.5,45.5,45.5,7979
2023-04-25,48.0,48.0,45.5,45.5,16641
2023-04-26,47.400001525878906,48.5,45.0,45.0,730
2023-04-27,46.150001525878906,48.0,45.0,48.0,768
2023-04-28,48.0,48.0,46.0,46.0,6027
2023-05-02,48.0,48.0,48.0,48.0,1312
2023-05-03,48.0,48.0,48.0,48.0,0
2023-05-04,48.0,48.0,48.0,48.0,7071
2023-05-05,47.95000076293945,48.0,47.900001525878906,47.900001525878906,19350
2023-05-08,48.5,48.5,48.5,48.5,20
2023-05-09,44.0,44.0,44.0,44.0,500
2023-05-10,46.599998474121094,48.0,46.0,46.0,686
2023-05-11,48.70000076293945,49.0,48.599998474121094,48.599998474121094,500
2023-05-12,49.0,49.0,49.0,49.0,3328
2023-05-15,50.0,50.0,50.0,50.0,1505
2023-05-16,50.0,50.0,50.0,50.0,4
2023-05-17,51.0,51.0,49.0,49.0,6927
2023-05-18,50.0,50.0,47.5,50.0,987
2023-05-19,50.20000076293945,53.5,48.0,49.0,7471
2023-05-22,52.29999923706055,53.5,48.5,49.0,3301
2023-05-23,51.0,51.5,51.0,51.5,4583
2023-05-24,51.0,51.0,51.0,51.0,201
2023-05-29,50.5,51.0,47.5,47.5,207
2023-05-30,48.650001525878906,49.0,47.0,49.0,20661
2023-05-31,49.0,49.0,49.0,49.0,2465
2023-06-01,50.400001525878906,52.0,48.5,49.0,574
2023-06-02,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,8330
2023-06-05,47.95000076293945,52.0,47.0,52.0,3702
2023-06-06,52.0,52.0,47.95000076293945,47.95000076293945,12370
2023-06-07,52.0,52.5,50.0,50.0,45197
2023-06-08,52.0,52.0,52.0,52.0,6283
2023-06-09,52.0,52.0,52.0,52.0,1569
2023-06-12,52.0,52.0,52.0,52.0,208
2023-06-13,51.5,51.5,51.5,51.5,582
2023-06-14,49.29999923706055,51.5,49.0,51.5,5044
2023-06-15,52.29999923706055,54.0,48.5,51.0,5025
2023-06-16,51.400001525878906,54.0,48.5,49.5,4655
2023-06-21,52.099998474121094,53.0,51.0,53.0,3581
2023-06-22,53.29999923706055,54.0,53.0,53.20000076293945,15523
2023-06-23,53.0,54.0,51.5,54.0,2328
2023-06-26,53.400001525878906,53.5,52.0,52.0,2920
2023-06-27,53.0,53.0,50.0,53.0,15527
2023-06-28,54.0,54.0,50.0,54.0,17812
2023-06-29,55.0,55.0,51.0,54.0,11911
2023-06-30,55.79999923706055,56.0,52.0,52.0,1655
2023-07-03,56.0,56.0,56.0,56.0,340
2023-07-04,56.0,56.0,56.0,56.0,442
2023-07-05,55.900001525878906,55.900001525878906,55.900001525878906,55.900001525878906,455
2023-07-06,55.0,55.900001525878906,54.5,55.900001525878906,9289
2023-07-07,56.0,56.0,52.0,56.0,4114
2023-07-10,55.0,56.0,55.0,56.0,2100
2023-07-11,55.5,56.0,55.5,56.0,11988
2023-07-12,56.0,60.0,55.0,55.0,7598
2023-07-13,56.099998474121094,58.5,56.0,56.0,3596
2023-07-14,56.099998474121094,57.0,55.0,55.0,4402
2023-07-17,59.400001525878906,60.0,56.0,59.0,2741
2023-07-18,58.5,60.0,57.5,60.0,2304
2023-07-19,58.900001525878906,64.0,58.5,58.5,6567
2023-07-20,61.0,61.0,61.0,61.0,155
2023-07-21,60.5,61.0,58.5,58.5,39669
2023-07-24,58.0,59.0,53.0,59.0,8071
2023-07-25,58.599998474121094,59.5,58.5,59.5,1861
2023-07-26,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,0
2023-07-27,57.20000076293945,58.599998474121094,55.0,55.0,42
2023-07-28,57.400001525878906,60.0,55.0,57.20000076293945,12986
2023-07-31,55.099998474121094,57.0,55.0,57.0,1969
2023-08-01,51.400001525878906,58.0,51.0,51.0,13669
2023-08-02,52.70000076293945,55.0,52.0,52.0,6244
2023-08-03,53.29999923706055,58.79999923706055,52.0,52.0,13831
2023-08-04,55.0,57.79999923706055,54.0,54.0,3477
2023-08-07,52.0,54.5,51.900001525878906,54.0,1764
2023-08-08,53.0,54.0,50.0,54.0,8400
2023-08-09,52.5,52.5,52.5,52.5,1455
2023-08-10,53.900001525878906,56.0,50.0,52.5,5334
2023-08-11,52.0,53.900001525878906,50.0,53.900001525878906,6043
2023-08-14,53.0,53.0,51.0,53.0,13543
2023-08-15,56.0,56.0,53.900001525878906,53.900001525878906,1024
2023-08-16,56.900001525878906,56.900001525878906,56.0,56.0,15870
2023-08-17,55.400001525878906,57.0,51.0,57.0,21879
2023-08-18,56.5,58.0,56.0,57.900001525878906,876
2023-08-22,56.0,56.0,52.0,56.0,8086
2023-08-23,56.5,57.0,53.599998474121094,57.0,8254
2023-08-24,54.0,57.5,54.0,56.5,6805
2023-08-25,60.099998474121094,60.900001525878906,58.0,58.0,33213
2023-08-28,62.29999923706055,63.0,57.0,60.400001525878906,8646
2023-08-29,62.400001525878906,63.0,57.0,62.0,10705
2023-08-30,63.79999923706055,65.0,57.0,63.0,8429
2023-08-31,63.20000076293945,65.0,63.0,65.0,6146
2023-09-01,65.0,69.0,64.9000015258789,64.9000015258789,4426
2023-09-04,67.30000305175781,70.0,61.0,70.0,813
2023-09-05,60.29999923706055,68.0,60.0,68.0,10635
2023-09-06,62.70000076293945,64.80000305175781,60.29999923706055,60.29999923706055,6445
2023-09-07,63.0,66.0,60.0,65.0,4746
2023-09-08,61.400001525878906,64.0,59.0,59.0,1083
2023-09-11,63.099998474121094,64.0,61.400001525878906,61.400001525878906,1915
2023-09-12,64.5999984741211,66.0,63.099998474121094,63.099998474121094,33411
2023-09-13,66.0,68.0,64.0,64.0,10540
2023-09-14,65.0,65.0,65.0,65.0,1240
2023-09-15,65.0999984741211,66.0,61.0,64.0,307
2023-09-18,64.9000015258789,66.0,64.80000305175781,65.9000015258789,8018
2023-09-19,64.0,66.0,61.5,64.9000015258789,60569
2023-09-20,65.0,65.0,64.0,65.0,23420
2023-09-21,65.0,65.0,65.0,65.0,384
2023-09-22,65.69999694824219,66.0,63.0,66.0,490
2023-09-25,65.0,65.0,65.0,65.0,250
2023-09-26,63.0,65.0,62.0,65.0,10822
2023-09-27,64.0,64.0,64.0,64.0,5045
2023-09-28,64.0,64.0,61.099998474121094,64.0,1423
2023-09-29,63.900001525878906,64.0,60.5,60.5,1791
2023-10-02,62.20000076293945,64.0,60.0,63.0,2725
2023-10-03,62.0,62.0,62.0,62.0,3794
2023-10-04,63.79999923706055,65.0,58.5,65.0,12982
2023-10-05,65.0,65.0,60.099998474121094,64.5,8095
2023-10-06,66.5,67.0,62.0,62.0,2855
2023-10-09,66.9000015258789,67.4000015258789,63.79999923706055,67.4000015258789,576
2023-10-10,70.69999694824219,71.0,66.9000015258789,69.0,9303
2023-10-11,68.9000015258789,71.0,67.0,71.0,13161
2023-10-12,71.0,75.0,70.0,71.0,8021
2023-10-17,73.0,74.4000015258789,72.5,72.5999984741211,34606
2023-10-18,75.4000015258789,75.5,71.0,71.0,11919
2023-10-19,74.0,74.0,70.5,70.5,9124
2023-10-20,75.0,75.9000015258789,70.0,70.0,19073
2023-10-23,71.5999984741211,75.0,71.0,75.0,10824
2023-10-24,71.0999984741211,73.0,69.0,73.0,3512
2023-10-25,72.30000305175781,72.30000305175781,69.0,70.0,9003
2023-10-26,70.0,73.0,70.0,70.0,9443
2023-10-27,70.0,70.0,70.0,70.0,0
2023-10-30,68.0,70.0,68.0,70.0,1544
2023-10-31,65.0,70.0,65.0,70.0,3241
2023-11-01,68.0,68.0,65.0,65.0,1269
2023-11-02,65.5,68.5999984741211,65.4000015258789,65.5,5335
2023-11-03,65.5,65.5,65.5,65.5,0
2023-11-07,68.0,68.19999694824219,68.0,68.19999694824219,5497
2023-11-08,67.0999984741211,68.0,67.0,68.0,8760
2023-11-09,69.0,69.0,69.0,69.0,174
2023-11-10,69.4000015258789,70.0,64.0,64.0,15252
2023-11-13,72.9000015258789,74.0,69.9000015258789,69.9000015258789,33422
2023-11-14,75.4000015258789,76.69999694824219,72.80000305175781,73.0,28012
2023-11-15,79.5,79.80000305175781,73.0,75.4000015258789,20814
2023-11-16,80.0,80.5,77.0,79.5,27030
2023-11-17,80.4000015258789,81.0,77.0,77.0,31644
2023-11-21,86.0,86.0,82.5,85.0,11840
2023-11-22,90.19999694824219,92.5,88.0,90.30000305175781,10169
2023-11-23,93.4000015258789,95.0,90.0,90.0,1359
2023-11-24,95.0,96.0,95.0,95.0,1181
2023-11-27,94.80000305175781,94.80000305175781,92.0,94.80000305175781,2239
2023-11-28,92.0,92.0,92.0,92.0,774
2023-11-29,88.0,92.0,87.0,92.0,32544
2023-11-30,82.0,84.5,82.0,84.5,21679
2023-12-01,84.0,84.0,79.5,80.0,32283
2023-12-04,86.0,86.0,86.0,86.0,357
2023-12-05,86.0,87.0,82.0,86.0,18802
2023-12-06,91.0,91.0,86.0,87.0,11901
2023-12-07,90.0,91.0,87.0,91.0,5614
2023-12-11,91.0,91.0,87.5,89.0,8773
2023-12-12,92.0,92.0,91.0,92.0,17052
2023-12-13,92.0,92.0,92.0,92.0,0
2023-12-14,89.0,89.0,89.0,89.0,3054
2023-12-15,89.0,89.0,89.0,89.0,100
2023-12-18,85.19999694824219,86.0,85.0,86.0,1835
2023-12-19,85.19999694824219,86.0,84.0,84.0,400
2023-12-20,87.5999984741211,88.0,84.0,84.0,3250
2023-12-21,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,0
2023-12-22,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,100
2023-12-26,87.5999984741211,87.5999984741211,87.5999984741211,87.5999984741211,5500
2023-12-27,90.19999694824219,95.0,85.0,89.0,11315
2023-12-28,93.5,95.0,90.19999694824219,92.0,14365
2023-12-29,109.25,110.0,97.0,97.0,20212
2024-01-02,119.0,120.0,110.0,110.0,35009
2024-01-03,124.0,127.0,118.0,121.0,41674
2024-01-04,120.0,134.0,120.0,134.0,13370
2024-01-05,126.75,135.0,120.0,125.0,17536
2024-01-08,120.75,127.0,120.0,126.0,3762
2024-01-09,116.0,120.75,115.75,120.75,4920
2024-01-10,134.25,135.0,111.0,116.0,46919
2024-01-11,138.75,147.0,133.0,134.25,42827
2024-01-12,152.0,157.0,135.0,135.0,71814
2024-01-15,152.25,164.5,152.0,159.5,21212
2024-01-16,153.5,154.0,141.5,152.0,8836
2024-01-17,153.75,157.0,152.0,157.0,4929
2024-01-18,161.0,162.0,148.5,153.75,40287
2024-01-19,165.5,171.0,161.25,163.0,47323
2024-01-22,183.0,189.0,167.0,167.0,43953
2024-01-23,184.25,185.0,177.0,183.0,10288
2024-01-24,186.0,193.0,185.0,193.0,4712
2024-01-25,204.5,220.0,195.0,195.0,22953
2024-01-26,209.0,214.0,203.0,204.5,15802
2024-01-29,201.5,215.0,192.5,205.0,8111
2024-01-30,201.25,204.5,188.5,200.0,16370
2024-01-31,197.0,205.0,191.5,201.0,6216
2024-02-01,197.75,200.0,195.0,200.0,5100
2024-02-02,204.25,212.0,199.5,200.0,3717
2024-02-05,195.75,210.0,195.0,210.0,8000
2024-02-06,200.0,200.0,197.0,200.0,14634
2024-02-07,191.5,198.0,180.0,196.0,5201
2024-02-08,196.75,199.5,182.0,199.5,2099
2024-02-09,196.0,205.0,190.0,205.0,4226
2024-02-14,196.0,196.0,196.0,196.0,6848
2024-02-15,197.25,198.0,180.5,190.0,5256
2024-02-16,184.0,190.0,183.0,190.0,2166
2024-02-19,175.5,175.5,175.0,175.0,2230
2024-02-20,175.5,177.0,175.5,177.0,551
2024-02-21,165.5,170.0,153.5,170.0,15010
2024-02-22,166.75,169.75,157.5,161.0,5017
2024-02-23,173.25,175.0,167.0,167.0,1763
