Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,58.95018598768446,,,,,,,,,,,,,,,,,,,
,,59.23477800157335,,,,,,,,,,,,,,,,,,,
,,59.516916334364154,,,,,,,,,,,,,,,,,,,
,,59.7874771592882,,,,,,,,,,,,,,,,,,,
,,60.01833850843642,,,,,,,,,,,,,,,,,,,
,,60.249482208116326,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,6.065284628028772,60.535313458143456,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,5.383004992481569,60.88251636099719,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,4.686999828296756,61.00810277995986,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,6.693799869424796,61.11658354232727,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,6.186754495628116,61.222586597045414,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,5.55261544919962,61.33782651030235,,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,4.44947567531794,61.74397718114227,60.399082728794646,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,4.0878868596102285,62.067296307902105,60.66830910026253,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,3.7079126370323183,62.38361686199551,60.93927182554495,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,3.517712104701988,62.56299013876634,61.152109227390824,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,4.682125483229412,62.73852687663808,61.36016055473029,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,4.27411258892836,63.02596707015813,61.61612121741283,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,3.9531787320473457,63.347996861692906,61.89066620017821,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,3.765989037754149,63.61693050937386,62.145393372898155,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,3.417449345099348,63.86600381912019,62.39238461700791,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,5.744160210637619,63.94409700060865,62.56184689969469,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,5.450939122820027,63.97426411171739,62.70121832300902,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,6.426889993606297,63.98547208038954,62.82204428956076,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,5.936784741229939,64.12530088208507,62.99136899858861,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,5.4634078580927135,64.30824241465244,63.17760895734618,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,4.983390531562749,64.5563717637532,63.39317988487437,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,4.665162876500304,64.8469605091471,63.63101039449693,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,7.272165664849299,64.92757451083331,63.77819404204977,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,9.922577975326783,64.93390836354946,63.88556219953743,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,9.41725697939714,64.97289573380833,63.99858792820165,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,8.773530627793743,65.08809441907792,64.13952440383387,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,8.251972020195238,65.22063880430531,64.28600548941397,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,7.604744098349009,65.32990459813175,64.42063842432519,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,7.337354328916895,65.35431369315384,64.51439402877219,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,6.965926037409822,65.41100069817543,64.61651718236214,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,6.490766954638904,65.48704335639191,64.72330780117085,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,8.447826218904188,65.62865598638307,64.85710768345965,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,8.04157191444084,65.8469524990674,65.02647412585465,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,7.531509410165563,66.10397801487892,65.21789284878831,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,7.27429512626476,66.32090976786017,65.39705138796984,,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,6.682226862903429,66.46214315852642,65.5452355091718,63.15382904052734,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,6.038131927158124,66.70921647994614,65.740896805213,63.33201259837431,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,5.668654919723184,66.85356550573425,65.89453906009243,63.49275569682578,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,12.173578459147128,66.82041801738038,65.96665624226264,63.61805265239987,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,11.155731076463375,66.8439808982793,66.05498134950012,63.74825578061458,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,9.923293095494992,67.05991982604532,66.22486263928278,63.91199773184967,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,8.856425485851327,67.40230140038705,66.4564049173256,64.10257929914003,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,8.417276899533917,67.70528533417682,66.68011547659927,64.29138878032418,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,7.946436707894089,68.05429632154068,66.9319540942717,64.4937006034878,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,9.645723197443877,68.21233964512317,67.10582308019728,64.66432069509428,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,15.296220852666004,68.1061403318212,67.15814308005328,64.78263529836953,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,18.06571684587011,68.01472030989055,67.2027700929728,64.89504333459692,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,22.43107449516908,67.79134320347885,67.17504870068727,64.97358417550811,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,21.08988267958946,67.65464286112292,67.16893895441562,65.05728054084894,,,,,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,20.520219934696552,67.51782439632022,67.15090364375142,65.13231073678072,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,19.556597421878863,67.36151751266165,67.11321149232195,65.19521188349628,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,18.15408020721072,67.3899403284887,67.14870422863785,65.2857381465669,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,17.030111773676953,67.34483190146284,67.15013095270345,65.35941108957837,,,,100.00000000000001,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,16.126466352293505,67.37659183952965,67.18226737443922,65.44349816809675,,,,100.00000000000001,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,14.72090342985621,67.36646359613545,67.19532948790462,65.5173198329776,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,14.022902718853844,67.45367197554117,67.25052730656456,65.60693495690649,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,14.580752704069248,67.55736659654622,67.31612892238292,65.69968829508923,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,13.926423945511049,67.65809267909245,67.38384420300969,65.79228863682211,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,20.033656802560753,67.54319930196537,67.35655162032307,65.84292930963132,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,19.23203086958971,67.47551250553714,67.34275286573227,65.89633464336437,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,18.28702925269764,67.39067306595315,67.31625854226726,65.94162800274684,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,19.879970266896063,67.30987731995002,67.28629815987365,65.9826109962053,,,,99.99999999999999,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,18.45499417215226,67.3486281743194,67.30605574459395,66.04225886269909,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,17.21717113123739,67.45232630654537,67.35706148012625,66.11382199888537,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,15.236193665509038,67.66614266144724,67.46291117111974,66.2082371393626,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,14.007997735680778,67.81780945386483,67.55032621224842,66.2951484916831,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,18.377765107791703,67.83090771934187,67.5805966276122,66.3574289736269,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,16.352405888566622,68.08532554070787,67.71899664566307,66.46509830117768,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,15.340894012941078,68.19192681440224,67.80075439689185,66.54953883482482,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,18.11899795284903,68.23682239634601,67.85672260845814,66.62274926185604,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,17.071239781724653,68.39066946492838,67.96120762034901,66.71621233940121,,,,99.99999999999999,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,15.869595340252513,68.41681718815364,68.01213493495862,66.78700432926998,,,,99.99999999999999,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,16.456792305281724,68.40542793265182,68.04374729638461,66.84868537167682,,,,99.99999999999999,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,21.26184910935299,68.25092163078942,68.0063972170169,66.87943874625185,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,21.99230101368301,68.09637329095966,67.95837746380087,66.90291879273768,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,18.966119120680847,68.26424157710368,68.04722630542622,66.98263628014718,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,16.42956578966705,68.67212934566732,68.25235849765309,67.11287330523638,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,15.34428688887533,68.87141319333074,68.38110305095593,67.21309586518728,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,16.781167910361738,68.94778668259428,68.46039192265525,67.29310311124459,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,16.99726963231209,69.06588315466918,68.55838075177465,67.3811488340573,,,,100.00000000000001,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,15.527808208555932,69.23364371855956,68.68077213562432,67.48011107484412,,,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,14.656030418412202,69.48999267260156,68.84755544045571,67.59914156166472,,,,99.99999999999999,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,13.906608680799271,69.69669994862812,68.99991667793559,67.71382342405961,,,,100.00000000000001,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,13.113999075420564,69.97280643107047,69.18876355819961,67.84572181373727,,,,100.00000000000001,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,12.300303261854882,70.33862875081341,69.42632305561648,68.00086676338621,,65.81248808806482,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,11.441201549606216,70.64920195084605,69.65042957337648,68.15344040995839,,65.91248031545345,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,18.10694066066753,70.63383757386043,69.73424325451661,68.24830078862348,,66.01080607925843,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,23.511919026361607,70.46195134570945,69.73789445257015,68.30814806879924,,66.1071139266979,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,23.58626136005906,70.26092765371601,69.71234340104033,68.35319453220878,,66.20181676429408,,100.00000000000001,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,22.06509110726749,70.23364751848062,69.74981463526748,68.4226585496727,,66.29530481967525,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,20.13563639788366,70.41539091517512,69.87641007769345,68.52931368505625,,66.38765113873937,,100.00000000000001,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,21.50252854204609,70.50867686788229,69.96781104142231,68.621568861278,,66.47803092998214,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,18.464254959608812,70.96112240250896,70.22263772320352,68.78428790754224,,66.5678889125265,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,17.538919470264048,71.42567892786654,70.50093475103019,68.96074348094439,,66.65722977007563,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000037,16.11108307859805,71.72240807149245,70.71987928693618,69.11558980114249,,66.7462551521966,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,20.0748205847771,71.87511121061193,70.88042878513197,69.2477597605914,,66.83555764144103,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,22.72488916029701,71.88327530882158,70.97456541390726,69.35239395435882,,66.92470465383626,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,20.999070355978645,72.06405738084634,71.13934907345617,69.48709166865633,,67.01497480369922,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,19.9096870262528,72.24125597547786,71.30395828077869,69.62289397004251,,67.10628707228311,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,18.50576132815626,72.54424226817525,71.52688820425016,69.78498391000025,,67.1993405357475,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,18.43490958580706,72.70520124862223,71.6925381102647,69.92475070452613,,67.29393131216808,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,18.07009918983239,72.7851113162806,71.82092115359646,70.04945662148252,,67.38920568166641,,100.0,,,,,,,,,,,,,
