Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000029,16.493520411430307,73.02492132841512,72.01757935571979,70.20375876875588,,67.48609263524995,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,15.257393290101897,73.2183989767946,72.19710028431912,70.35232938842476,,67.58426925965651,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,14.161979677915388,73.48392175711928,72.41063779287356,70.51678756450293,,67.68425861428702,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,13.235068801017771,73.59048213225792,72.55664559650437,70.6540399593386,,67.78520071433566,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,15.779056857280354,73.5894190920368,72.65014753601781,70.76898611509601,,67.8865866707358,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,23.031152490188333,73.28403222187164,72.59672364558082,70.81971155141424,,67.98713512902764,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.517822264391175,72.94201306997779,72.5037429925646,70.84928899890397,,68.08726232281309,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,23.901009879216,72.68631004094317,72.4273570773137,70.881218760704,,68.18696000515988,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,25.834672588285,72.50128954886782,72.36679803215486,70.91572812618881,,68.28644200762874,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,23.798751498715333,72.52590041350832,72.39021129032899,70.98273266524299,,68.38644444100947,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,21.937040570038217,72.70029644164651,72.48181758704446,71.07744434716284,,68.48714815069876,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,26.148094945492502,72.79095919921565,72.5428896454488,71.1588626170581,,68.5880489630622,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,25.098165265894323,72.8781469980444,72.6050722407134,71.23996205142286,,68.68868346130341,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,24.044751411110255,73.01791982011521,72.69343031959386,71.33161103404936,,68.78941271215074,,99.99999999999999,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,22.56142832044534,73.20302604163905,72.80706855669754,71.43403612791936,,68.8909448552366,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,21.02726913219486,73.37065142413155,72.91925804737063,71.53627600345591,,68.99236840928215,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,21.624173225627967,73.39400801674665,72.97091044190121,71.61279201850498,,69.09363347295576,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,20.18583314116716,73.56578014386608,73.08745209739598,71.71632443551826,,69.195504976429,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,19.80606396493422,73.59245870981943,73.14306308614478,71.79408320171883,,69.29706239367536,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,18.36527321934854,73.69685209969148,73.2313687746025,71.88507702358005,,69.39902384756155,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,18.613459406862766,73.90087767584694,73.36642433877216,71.99613204149726,,69.50197278095797,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,17.189400929052265,73.82307793413459,73.3796474868188,72.05557309741052,,69.60549546798114,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,20.706277009017743,73.73478223256159,73.37982493585977,72.1075741299148,,69.70958857472468,,99.99999999999999,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,21.005019620416792,73.56480485099068,73.33483133484589,72.1380573140243,,69.81269699540222,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,22.21655868187552,73.44511170305817,73.30133204179882,72.17053895313425,,69.91385030836018,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,21.344779011705594,73.26304126674341,73.23164363086114,72.1848221126774,,70.01328483330998,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,20.35780070503321,73.09621334786739,73.15866708917952,72.19439386011607,,70.11131064828741,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,19.20328418157229,73.09140854450486,73.15080547480453,72.22881721191759,,70.20826401584462,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,20.667134497378804,72.92144989468592,73.06815182213231,72.22931909754475,,70.30324817629862,,100.0,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,23.251955750318263,72.63728961545577,72.92565151998711,72.20074377993653,,70.39528022066406,,96.72194723795083,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,22.552541325600547,72.572813870099,72.870129644413,72.20522092145556,,70.48510817061198,,96.73997869481742,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,21.157423854583193,72.5033194554542,72.81151256736409,72.20600997539358,,70.57231393384511,,96.74337864612068,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,25.02206407285966,72.33698478799619,72.70788834470954,72.18505453001204,,70.65599768917762,,93.94127875367262,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,22.95115872825828,72.38631298908837,72.69659174914113,72.20068477563733,,70.7369425764912,,94.07903411565114,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,20.55229068344182,72.52348825748163,72.73073698386055,72.23486142486938,,70.81667378921613,,94.37993090728004,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,18.93239776223796,72.70542085500874,72.79459282579298,72.28185318252616,,70.89614789149066,,94.77324038915464,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,18.13104474712496,72.92644148137028,72.88695020406783,72.34180105720421,,70.97592002199058,,95.23169233068747,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,17.40093905739417,73.17873253079935,73.00521806992671,72.4141969658831,,71.05575079031478,,95.71993584686393,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,18.417032179082952,73.35103045823324,73.0993093515669,72.47796266008254,,71.13472376981531,,96.09883551782832,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,22.62600134418715,73.1984528455905,73.05283962824441,72.48228343400164,,71.21193806126978,,96.12387531589805,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,20.126460752637843,73.38485633164818,73.15080605075664,72.54691821211448,,71.28719066736123,,96.48711242797003,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,19.392378207125116,73.51265038514276,73.2301715551534,72.60483618807552,,71.36007252150384,,96.77844547994503,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,18.256216411584557,73.66739417286031,73.32618953411496,72.67077866398357,,71.43117629876066,,97.07579663929295,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,17.384131516969514,73.8272838685617,73.42988527204697,72.74121254584175,,71.50104535446567,,97.35646313971634,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,16.550281396280557,74.0503616407478,73.56741140454199,72.82754431774961,,71.57054836173349,,97.65372283908383,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,15.819144561922291,74.1664764463873,73.66409542857865,72.89826554720827,,71.63877183930452,,97.8654696281318,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,21.664742753438585,74.03129517078173,73.64832039583143,72.9214931754887,,71.70474382341345,,97.93149838680394,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,20.22332373066575,74.12824963760195,73.72720649665429,72.98402550213162,,71.76872465525608,,98.10174185924251,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,19.403672164283723,74.1795589385972,73.78698737355646,73.03895768410992,,71.83100879484775,,98.2388660096744,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,23.61540876817272,74.04996428954964,73.76376903899309,73.05827642957068,,71.89118519100951,,98.28576524148731,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,22.241733819937593,74.12513531103424,73.82395543517305,73.11190556554723,,71.94934812694534,,98.41217551953933,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,20.853751790754607,74.25582571708911,73.91074015391264,73.17726563518494,,72.00584685188055,,98.55229206877193,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,18.842559496035246,74.62782494134707,74.11120212522775,73.29250313334941,,72.06136116325747,,98.76004979457113,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,17.935776872085228,74.9697266889175,74.31357772104333,73.4119082527945,,72.1165185291266,,98.93120307732003,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,21.505344113642064,74.9938462315051,74.38419105566261,73.47772849393415,,72.17069337670335,,99.01214876907864,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.033176231542356,74.94095100864159,74.41557097034669,73.52681247915977,,72.22483539525827,,99.06878735966728,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,23.4216667020104,74.94621631228438,74.46572611184749,73.58330130455961,,72.27951564137138,,99.13056952990104,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,23.19094722186424,74.90284707326501,74.48969374869658,73.62824517956463,,72.3344561697486,,99.17733547550036,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,21.072689891631377,74.96659833732295,74.55623098913823,73.69072981540738,,72.38995620353296,,99.23865042642481,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,19.949775833748948,75.07174821331539,74.64133250987885,73.76138149783397,,72.44552918018479,,99.3019985678124,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,21.642940255777567,75.07710682260544,74.68289694168674,73.81381913555678,,72.50025667595266,,99.34552453524249,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,21.56782390605621,75.10928525056482,74.73336076175178,73.86966932484485,,72.5544728101084,,99.38921124767587,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,20.292952747372013,75.30238944312765,74.85531034826333,73.95614528125795,,72.6087964747051,,99.45038561577206,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,19.25823111438808,75.5044542791115,74.98780155506184,74.04855972603399,,72.66313544854479,,99.50719061977425,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,18.85311576383091,75.69236194623842,75.12018256048768,74.14249827068936,,72.71730469140019,,99.55728006636676,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,19.179747523041115,75.84268807993996,75.24052892905662,74.23275295084845,,72.77123423034804,,99.59940887505617,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,18.133495555192724,75.99904517830744,75.36634207839487,74.32654591637508,,72.82550930830544,,99.63796439828255,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,16.509774793504185,76.31938079596627,75.5694676409591,74.45494502814867,,72.88028172015805,,99.68295144568272,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,15.581992126546478,76.5165855693902,75.72728009751609,74.56672775893053,,72.93573461130228,,99.7160340613276,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,15.68771130106967,76.68419283295357,75.87522026021526,74.67605694043156,,72.99155420963932,,99.74415308934657,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,14.52383171860359,76.80350966187068,76.00299814360832,74.7782028242397,,73.04719562529417,,99.76733428842087,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,14.435682818665514,76.81528545166452,76.08112454972027,74.8599356001848,,73.10328287534965,,99.78418425009197,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,17.79219741668174,76.74759121533553,76.11709634247475,74.92334260684498,,73.15959824488826,,99.7964972132038,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,23.55460074447109,76.51458603379187,76.06850261203316,74.94919447746351,,73.21582098815705,,99.80147050438735,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,22.519736270748293,76.38889203259991,76.05192201346942,74.98593649904659,,73.27212893907529,,99.8086287401848,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,20.444875622104856,76.47046268613853,76.11963322136246,75.05694860889939,,73.32957146899973,,99.82198805425362,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,19.04069629551963,76.55212851072724,76.18864763842788,75.1283934402791,,73.38825146060299,,99.83450545643453,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,19.93448678680492,76.42876945897243,76.16561905783927,75.16003813877612,,73.44687587914017,,99.83987621627563,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,19.49595875821533,76.38258618485372,76.16854942425196,75.20073676425073,,73.50630423247428,,99.84676395175923,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,20.648832683485644,76.30134330091032,76.15107872796875,75.23115382310901,,73.56691243333773,,99.85189164840216,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,19.861018790037555,76.19204509971263,76.1150581431463,75.25169101808207,,73.62784183527026,,99.8554097547729,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,20.026391526062636,76.05374441717245,76.05919301077043,75.26144986784402,,73.68895063311926,,99.85714620914771,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,19.775163041020605,75.89551781157,75.98677649971495,75.26149541769956,,73.75047945087302,,99.85715483223915,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,20.156613690492616,75.91004980833804,75.98508570841452,75.2892084521196,69.89045944213868,73.81224992440266,,99.86258949882853,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,18.9170825471919,75.9873049833892,76.01338025161263,75.32870324551074,69.95419940474022,73.87412676081549,,99.87017041129492,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,16.989927884281744,76.23615441151604,76.12412314910452,75.40332477015829,70.02661087458384,73.93655619256815,,99.88327367079194,,,,,,,,,,,,,
