Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000022,15.85546390832058,76.49102619034565,76.25015861788266,75.48595961468793,70.10107756544036,73.9994393637178,,99.89581373884317,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,15.022149287645862,76.64077474866325,76.34012319643274,75.55473645261914,70.17210932082835,74.06225015345252,,99.90496494942734,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,14.087026048406251,76.80815507725092,76.44353712326627,75.630145861991,70.24480153048779,74.12529381749069,,99.91389519685734,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,12.515024167042968,77.15207826101948,76.63301292988695,75.7437782201911,70.32721913711075,74.19052371321449,,99.9252880139933,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,15.73062539694207,77.20243043108121,76.70308803729068,75.80887864729452,70.39763326620744,74.25576292191809,,99.93092673053489,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,21.12723485883393,77.08191809974778,76.69370446793826,75.83989786796587,70.45934705235875,74.3204641555159,,99.93350204347293,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,20.520301299707334,76.95268963116541,76.6702564032926,75.86326562831373,70.51881400464211,74.3843138948025,,99.93545439302352,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.784213926684775,77.00189932456124,76.71830019373368,75.91563709771886,70.58528091104512,74.44780238584003,,99.93972554405485,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,17.628691373983628,77.08885161296931,76.78360570035804,75.97528508473387,70.65345384493125,74.51075720117973,,99.94425040919077,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,16.025587654143067,77.02222875131295,76.78107220984253,76.00589105414382,70.71417308333679,74.57290971131845,,99.94647094091168,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,21.656147376573823,76.84422953425349,76.72208679676736,76.0108456271584,70.76808412396046,74.63469676035183,,99.94684007523696,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,26.7294987122934,76.47212129830123,76.56405057474234,75.97056494979894,70.81003043471203,74.69442754930517,,94.25596710869975,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,25.381209767160076,76.26959919928552,76.46363786824055,75.95052361071753,70.85629392096587,74.75265886783733,,91.46546955689875,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,32.743852486688,75.78682956694796,76.22655724727302,75.86837566667361,70.88613926540997,74.80886085257939,,80.8938194789837,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,32.577339254986846,75.35597274779666,75.99073799490196,75.78069605116451,70.91346669034311,74.86223666229174,,71.40714686057981,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,31.151862799218716,74.96168707274904,75.75381130196166,75.68672931867016,70.9380545279771,74.91242593596144,,62.894382679084146,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,32.5756648110114,74.60161894530862,75.51813267774213,75.58769469580258,70.96017683551511,74.9583297672105,,55.398473285591734,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,29.564703504436,74.53841948486017,75.40608622004433,75.53663300745998,70.99326583857533,75.00082426230381,,51.959934953262575,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,27.6611126244663,74.44487285595454,75.28468623097957,75.47914490286674,71.0238869380953,75.04085259048246,,48.32329647430311,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,29.97794285556428,74.36342239365035,75.17131662311175,75.42261453586936,71.05387433716335,75.07876863161665,,44.988841631278845,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,27.510760931938467,74.39581451404138,75.11259538424754,75.38742898527077,71.08841671187422,75.11485118523088,,42.99998349565237,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,24.8884314433202,74.50769775381123,75.09828950503328,75.37048003341273,71.12689247307836,75.14969588230784,,42.035969712041805,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,23.377963081188177,74.72782415763884,75.14465680211654,75.37980747417888,71.17148388899747,75.18347743548327,,42.79602554395031,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,22.415491208076546,74.83943858636498,75.15749675658499,75.3761246830844,71.21242331598526,75.21577229918827,,42.55873800596746,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,20.560901617468986,75.00644009028339,75.20449215198245,75.38782356241273,71.2568215527014,75.2472523877254,,43.62800644019912,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,19.322703605769867,75.03257211617203,75.19836561268646,75.37799127446426,71.29543129068175,75.27741882671779,,42.905125194236824,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,18.28375423367142,75.15433222907045,75.23863898250261,75.38831995706033,71.33867448859202,75.30606232023383,,43.95565508184412,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,17.501648045039158,75.26662374224074,75.28201632908618,75.40116191148628,71.38222787472466,75.33311436394288,,45.303202519787234,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,16.607319431472312,75.31677494594103,75.30341300469127,75.4057194742022,71.42337366463529,75.35837878801313,,45.80126931988868,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,21.91281755527476,75.17998550851064,75.24245070960924,75.3754099951664,71.45530853124379,75.38123192889948,,42.99715377895314,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,20.57430715723183,75.16975592389836,75.23212224377652,75.36574048890297,71.49186105914633,75.40201582035006,,42.11136890425036,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,18.92304847702646,75.35171202671636,75.30915989779577,75.39373248690632,71.53750957037859,75.42079156952519,,45.60488489089218,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,17.877095361736778,75.56837065897075,75.41150946963144,75.43456671047817,71.5862408700563,75.43814834855615,,50.315379580327516,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.948481486207722,75.73012224739145,75.49929302703532,75.4715299218741,71.63391139474305,75.45405780818501,,54.18316014408808,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.588829545716518,75.77189381842098,75.53926457935384,75.48986130150801,71.67674789929823,75.46829097773038,,56.01203447836813,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,19.261861328342523,75.81853891948288,75.5816150106608,75.51006749845791,71.71981627168064,75.48129361569583,,58.00206958235105,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,18.316875614003813,75.89057790072302,75.63589853929923,75.53628970736872,71.76418361052644,75.49355255770631,,60.499529380416405,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,22.728769462334828,75.78121842409404,75.6093423555064,75.52874032737694,71.7998014901986,75.50514347470457,,59.40427496639839,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,23.62531062926956,75.84418708058382,75.653589569237,75.55098822459914,71.84255034807268,75.51644450921563,,61.60996216715432,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,21.713325729985172,76.05659050919363,75.76746362872753,75.60413395005143,71.8929349637499,75.52738821603867,,66.31786305674319,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,20.561318756894803,76.25793109876115,75.8852663403915,75.66135589150163,71.94438131691687,75.53804746506312,,70.51107356797117,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,19.295507516290417,76.50662869248549,76.03218931557252,75.73351523173227,71.99967522488171,75.54951700692224,,74.77569836698076,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,18.32861177575619,76.74196219471105,76.18228994175804,75.80997723062957,72.05622866745615,75.56170181624982,,78.34877348511927,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,16.2018728099447,77.0839918138743,76.38863724619162,75.91359029180204,72.11986928062105,75.57535054562368,,82.05774544713387,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,17.95774802976955,77.16747726457601,76.48979922993627,75.97585808692286,72.1734170396933,75.5898338870005,,83.8484313723567,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,18.647351870137165,77.24914599623112,76.58852847474675,76.03860172754752,72.2271723022123,75.60537692419457,,85.42673376627722,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,17.95516400590535,77.3210941407349,76.68128831511068,76.10018153112408,72.28072169939178,75.62215064646306,71.46027896864463,86.79099882195706,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,17.205936077486246,77.42990845467777,76.78891353286872,76.16939659697996,72.33628830646698,75.63975440936026,71.52535680642688,88.13543640758692,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,17.24159629134831,77.49050269147659,76.87472863339627,76.23070965743847,72.38998573265808,75.65779453759882,71.58985029172221,89.1854968085427,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,16.4307393263583,77.61834056870862,76.98881621923631,76.30517955626978,72.44709723857827,75.67583163332105,71.65391241101943,90.30753862872982,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,20.942894895788264,77.54700857557236,77.01362207230822,76.34268940124066,72.49500354071209,75.6929662290521,71.71753559476365,90.82396309710067,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,19.568575512933528,77.47340550547743,77.02865581347089,76.3754856296272,72.5416104032433,75.70938121259228,71.7806717440087,91.26232416573899,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,18.563717064758528,77.46577884774132,77.06562094104598,76.4170458879476,72.59030355561697,75.7251192131114,71.84319698478919,91.79711328071197,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,19.748304261976564,77.46298562702118,77.10072928678186,76.45762498034732,72.63867678137343,75.73939614831451,71.90497221319524,92.29310545203265,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,18.542411324718717,77.41445588442944,77.11160270744374,76.48753525225771,72.68426543941014,75.75296928041378,71.9659529455549,92.6460694011652,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,17.347322760958587,77.45334205129356,77.15681034483521,76.53150981957114,72.73326664616974,75.76680151944589,72.02614199163531,93.14327238653918,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,16.341924862772206,77.56050536710907,77.23247837079302,76.58867251803389,72.78556407884837,75.78130965724029,72.08576375075,93.73613295019162,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,15.40508314233758,77.69418218675366,77.32306119756929,76.65299475126128,72.83972652050493,75.79605681031114,72.14511554801447,94.33020125770122,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,16.89086030440996,77.85899412586778,77.43171398709246,76.72614169757748,72.89622916092104,75.81107394256802,72.20427103982938,94.92021113698593,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,14.849633751753991,78.25868577920986,77.65223566031842,76.84893819542064,72.9654950637236,75.82793488539356,72.26364780992894,95.72456384755172,,,,,,,,,,,,,
1970-01-01 00:00:00.000000037,13.85720084345377,78.69582801789913,77.90606850689458,76.98993657884165,73.03991199814084,75.84751670442722,72.32331109011889,96.42462408937182,,,,,,,,,,,,,
1970-01-01 00:00:00.000000040,12.330391556240992,79.25221295142869,78.23076706859024,77.1659293673399,73.12387061194588,75.87142399277803,72.38347918327169,97.06960465238848,,,,,,,,,,,,,
1970-01-01 00:00:00.000000045,11.21582227224937,79.82628360577186,78.58456699173153,77.3603072832538,73.2134098717588,75.89961966622876,72.44430466027048,97.58729088407439,,,,,,,,,,,,,
1970-01-01 00:00:00.000000045,10.413903157314436,80.39466183334797,78.95580406008797,77.56845894836748,73.3074871341657,75.93362133186264,72.50571826427948,97.99564168518675,,,,,,,,,,,,,
1970-01-01 00:00:00.000000046,9.688961998669203,81.00974496960806,79.3661925559571,77.79989497057457,73.40860743645906,75.97400531025085,72.56792068368446,98.33339322656467,,,,,,,,,,,,,
1970-01-01 00:00:00.000000050,8.695356889411007,81.69856135654582,79.82870476944252,78.06083347777937,73.51851011773108,76.02148739343302,72.63100736023289,98.61646903799507,,,,,,,,,,,,,
1970-01-01 00:00:00.000000049,8.039359061970629,82.18678335037337,80.2206108200099,78.2992192757364,73.62419331383012,76.0757178850317,72.69491685744669,98.81456446427723,,,,,,,,,,,,,
1970-01-01 00:00:00.000000046,7.592659449769408,82.64514964172449,80.60770209156617,78.5415485122616,73.73219750779329,76.13581619512773,72.75958992522345,98.9751978178669,,,,,,,,,,,,,
1970-01-01 00:00:00.000000046,6.958199853976099,83.11435121972725,81.00619804067271,78.79447435616265,73.84422696076787,76.20212278419365,72.82506385552881,99.11065448364624,,,,,,,,,,,,,
1970-01-01 00:00:00.000000047,6.207557966397293,83.70299678388727,81.46541449520495,79.07930199084362,73.96575285210876,76.27525653329313,72.89149892229892,99.23352115960331,,,,,,,,,,,,,
1970-01-01 00:00:00.000000047,5.881783898283343,84.19375423863326,81.89190263724242,79.35685030718768,74.0870566451984,76.35464495973147,72.9590685272867,99.33057381890342,,,,,,,,,,,,,
1970-01-01 00:00:00.000000046,5.5598917041482006,84.58636020243004,82.27961913000377,79.62351437583199,74.20715343537172,76.43970564657985,73.02770442594904,99.40811859606197,,,,,,,,,,,,,
1970-01-01 00:00:00.000000040,11.00903225928714,84.6772363553034,82.53063020607587,79.8359546343012,74.31495032623168,76.52882858978231,73.09717605910681,99.46162342920962,,,,,,,,,,,,,
1970-01-01 00:00:00.000000037,15.634975682603196,84.62594130592242,82.70246028810519,80.01575096661874,74.41550565739752,76.621621115453,73.16734175895888,99.50260498465813,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,14.907604744927246,84.60639879669107,82.86843924007431,80.19271088007548,74.51612976786885,76.71771886180625,73.23809401904576,99.53974005252577,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,14.000876437983212,84.55580080004817,83.00343647401996,80.35587550491474,74.614013141457,76.81727654641526,73.30930428657592,99.57150610335623,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,13.4913334425212,84.61188154580026,83.17005175172802,80.53157468232234,74.71572648859483,76.92014164092049,73.38092097429072,99.6032598246575,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,12.891419301326426,84.70668663312459,83.34422040906382,80.71017594899291,74.8189123641553,77.02632192167063,73.45299611157726,99.63302991424513,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,14.79301899297974,84.71094409409733,83.47001618442059,80.86773665444372,74.91750999175562,77.13556226527545,73.52554764998135,99.65744993770474,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,13.318226136523064,84.89081643250444,83.66458796639442,81.05371975764722,75.02390596980914,77.24912846052509,73.59849075726369,99.6841666864799,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,12.41500117790292,85.18620661280043,83.91033154526623,81.26211378024867,75.13678021223875,77.36705592635198,73.6720536319908,99.71133428283612,,,,,,,,,,,,,
1970-01-01 00:00:00.000000039,11.693608931128768,85.51741164033801,84.17686792755914,81.48094193594434,75.2532523668482,77.48880011533275,73.74634459536125,99.73692462555412,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,13.638710886271776,85.6441996980126,84.3563664731184,81.66409526899402,75.36169116845878,77.61339068650307,73.82108401000922,99.75639039647173,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,20.842574540112885,85.55917689708195,84.4347954931403,81.80350665818482,75.45977469606973,77.74003022122928,73.8961665216538,99.77032132901066,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,21.530655503659517,85.37961996004839,84.455395194847,81.91558060146832,75.55133307931196,77.86854460722849,73.97150099780275,99.78115589972786,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,27.85153737761905,84.95795927370278,84.34775167970821,81.96874671624683,75.6281488350235,77.99771819158427,74.04694753765273,99.78630579899415,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,35.032117618743314,84.30932091017317,84.10838947755789,81.9587867452589,75.68871220438699,78.12616813234207,74.12222687741533,99.31480145097963,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,34.92146442670051,83.66721991173229,83.83479188123161,81.92506239909066,75.74254408213407,78.25409457377634,74.19693900801005,97.63259330846661,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,50.33844222051663,82.22626402753036,83.16457811845807,81.71084193209585,75.74970723047824,78.37729164792628,74.26992885114436,87.49466049007648,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,60.03545908317295,80.64066393198523,82.35854952130775,81.4201525837707,75.7352650047999,78.49361202060066,74.34096413473726,75.96720228580992,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,48.41246241576336,80.34273897029522,82.06695766696478,81.33116774219283,75.76925280697637,78.6070082576145,74.411154457892,72.80503376998638,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,42.87201580637406,80.16432942086509,81.82911526298112,81.25742356497526,75.80588403499794,78.71748642427934,74.48053583154659,70.1972280879132,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,36.61456869574042,80.74909964509051,81.94357574289121,81.32921795623082,75.87834469675909,78.82787123879137,74.54978136595352,71.27594391793849,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,34.08034624984738,81.04545128589663,81.96969229800301,81.36457638340299,75.94155378285224,78.9368909606234,74.61860854006223,71.81697852898203,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,39.84269948696053,81.10107202725247,81.91095254297326,81.3629677014137,75.99510603369626,79.0446331529132,74.68685426144899,71.75076179690215,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,33.341547781172274,80.68942390598167,81.65021425914827,81.2719819649229,76.02543165943956,79.14930075766071,74.75398556220492,67.93549297099587,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,31.009631099426052,80.32015026980487,81.39501802878003,81.17672995551798,76.05346771979437,79.2508317261486,74.81986487816557,64.09315308058508,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,33.265866746761255,79.1923522104728,80.78466729644953,80.9220017209151,76.03981291634513,79.3458838286273,74.88370768472036,55.115542595533,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,47.92920946462923,77.0948134700384,79.6864846793451,80.44289022238121,75.96682630531981,79.43012743992615,74.94468063188916,42.93416656827814,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,43.80498461173658,76.0710335763237,78.9855237086287,80.11085193920802,75.9271157351322,79.50624088758492,75.00369415124119,36.85486922039408,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,44.00461185104533,74.45126198068787,77.98431024403924,79.63482541602906,75.84796210192835,79.57208360788069,75.0601023056603,30.24326686371627,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,35.91035204937425,74.74362524617139,77.79601643168162,79.48887454905167,75.84861002437788,79.63435138626917,75.11543338565718,28.552013024181814,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,33.773411837201536,74.4914044083629,77.40388048854047,79.25333127485862,75.8250668505744,79.6910770940074,75.1690534736062,26.022813692879595,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,32.02435251565047,73.04605321419032,76.48213212026405,78.78318684986417,75.739888557907,79.73758833139773,75.21986156354913,21.860364136991357,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,38.47129884285735,70.33155616388156,74.9358990150261,78.02594689350269,75.57803462163575,79.76835656422263,75.26606985847893,17.112527181752828,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,41.271504751108125,67.91856829536306,73.42050972468637,77.25107120439628,75.40578170819947,79.78274779191912,75.30752149709619,13.807735671500698,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,38.66220028606172,66.32945531378068,72.19800914857407,76.57349991745726,75.25222172490845,79.78244433990761,75.34481104767777,11.683053712212056,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,35.689846011140595,65.26459574516518,71.18047717785853,75.96297668425122,75.11045989153328,79.76864397856741,75.37838713229607,10.165232350690344,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,32.02159896378433,65.82941646429622,70.89940646540052,75.65418149431275,75.04059162734708,79.74720477450211,75.40989606999582,9.49343153806193,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,29.492729960568532,66.54763961674948,70.76496335277888,75.40972466028333,74.98467063828456,79.71842050379935,75.43950923495396,8.987073346048762,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,27.42305288181336,67.17382183744256,70.66619856800033,75.18497274106497,74.93187342516944,79.68232122704383,75.46731962880908,8.536268482129723,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,26.732455278799748,67.05381271897748,70.29416017501094,74.84727876083173,74.84870827909927,79.63594821491367,75.49263110306323,7.89542712736356,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,30.849501710048305,66.05716989564097,69.5465636684004,74.3462324801048,74.72156290918082,79.57566671885068,75.51473851194113,7.049765991153791,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,30.660040108075183,65.62942961158113,69.0349186508496,73.93730055834939,74.6140694322272,79.50304355105033,75.53417773162546,6.443197252288265,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,30.07424073584147,64.57305739165749,68.24515954731444,73.40436988986364,74.47211419918975,79.4151330494361,75.55018078723101,5.748972724107435,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,27.650349211970283,64.7417970485799,67.988031922674,73.09113011678153,74.38201112930994,79.31573898221615,75.56387479087279,5.381921436789071,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,26.62807348051497,64.90342604218424,67.76638738575832,72.79539725010781,74.29412984460639,79.20566254170357,75.5752678393008,5.053851556081293,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.042646310719835,65.79019536255599,67.90919513651147,72.65978452045822,74.24480788241173,79.08802726186751,75.58529656210641,4.9061598032767835,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,23.56973503994528,67.00070334815027,68.26678969596746,72.62774337418642,74.22090666259199,78.96469264222799,75.59459034840187,4.869947983022865,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,24.14662761463129,67.50131188506319,68.3792402720354,72.50523367452087,74.17396974090167,78.83321127590153,75.6030179590174,4.726307212016256,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,23.275005639926057,68.35960816283571,68.68956327220725,72.47729483528184,74.15027644272281,78.6956201664634,75.6111579881993,4.692316266270964,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,24.14598822516533,68.60674933544435,68.77190424981376,72.36427598001114,74.10495343359999,78.550435398547,75.61857327429581,4.549769323372916,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,24.209149432893874,68.87771209042579,68.8800550553172,72.27005194590684,74.06372566918957,78.3991173447791,75.62534489339441,4.428968824405722,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,23.215401814355157,69.48236986765313,69.15468650270313,72.25557935887373,74.04220602050671,78.24391391262421,75.63170912686256,4.409602466755874,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,24.218496832499643,69.38842580134907,69.14177405119673,72.12840564033488,73.99216068235374,78.0826278078294,75.63696393332843,4.234387264982696,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,26.34516437065434,69.24002378316911,69.09674147476514,71.99185701563349,73.93896919009599,77.91534743804377,75.6411289053213,4.048380675045485,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,25.065570751374565,69.54248441960169,69.24724924663485,71.94324799405304,73.90726130726252,77.74358090427839,75.64464533503445,3.981333490477978,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,24.47664988052822,69.45482646390401,69.23424428249652,71.83191256844756,73.85946959914163,77.56601563666749,75.64714684270645,3.82507613705817,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,24.506457482185276,69.41966256272478,69.2383136166339,71.73179862294012,73.81389285644379,77.3832968760374,75.64863565518154,3.6850213981570588,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,24.00663808692126,69.45645758924233,69.27152489651377,71.6483413316606,73.77199977026338,77.19518930751767,75.64919598182257,3.5677462282428505,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,22.73662896807095,69.65403325889388,69.37814408205797,71.60112543385038,73.73888868735031,77.00196954058971,75.6491376488993,3.4998839628710265,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,23.949947431854195,69.56238065984948,69.36156464402286,71.50679778011789,73.69368352890575,76.80248665747318,75.64809001562229,3.36228828013097,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,25.07439084007255,69.48572758696162,69.34497833960353,71.41551611405093,73.64876245195555,76.59751507437431,75.64619718018396,3.2299527268887074,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,25.671504623675133,69.13806784837789,69.19974657182529,71.27166955640357,73.5900427150609,76.3868783323387,75.64313014284808,3.0277171798118374,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,24.22879849912135,69.13629198622185,69.19333220507731,71.18765069292098,73.54565610632993,76.17231973416774,75.6390877361052,2.9129910124693503,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,22.92993526715889,69.1781543775517,69.20717509033129,71.11541356546805,73.50386454251442,75.95525307115217,75.63438693844547,2.8142542551510155,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,27.22991524810539,68.46416962020542,68.87999831764847,70.89944560567794,73.42530102060702,75.73406624836055,75.6283462958243,2.5373476978042273,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,25.84324680150803,67.97360010046123,68.61920956345173,70.70775448472918,73.35153008529237,75.50972009007333,75.62119478167783,2.319220736600244,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,24.86607785681968,67.79278999247836,68.47833138136947,70.56507978182007,73.28902281638943,75.2868048470678,75.61316748582125,2.1697137558179675,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,25.96011371400594,67.53223919613113,68.29757725676698,70.4052741437386,73.221371206383,75.06650727826715,75.60426974597657,2.0131720433112705,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,25.798109049594157,67.11216068063537,68.03705628966566,70.21023777020581,73.1438634990424,74.84408867882742,75.594348965527,1.8388023927039863,,,,,,,,,,,,,
