Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000018,26.92668667399746,66.74586257771142,67.7864757329702,70.0169213935709,73.06562276936054,74.61927863539933,75.58328948643526,1.68318452741701,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,25.373525583224733,66.51497161734493,67.58692410050736,69.84337183993591,72.99125247091794,74.38956171307343,75.57135975014722,1.5558810349508445,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,24.27465404955376,66.38568945207906,67.43070925418994,69.687496896841,72.92037991688906,74.1560201233422,75.55879351573175,1.4498190205130175,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,22.926197063550607,66.52581688148747,67.39940174009277,69.58549021849905,72.86232963512023,73.9204705736839,75.54569486221698,1.383359745478116,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,26.438977588052783,66.17768780694779,67.16174444633789,69.39724242596141,72.78195990251993,73.68297578290468,75.53165102446981,1.2678556004945882,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,25.481454432087013,66.00164273823401,66.99226426606889,69.23646674115426,72.7074872911852,73.4441705186174,75.51690808552551,1.1774336176447995,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,25.623492111928176,65.79697764273565,66.80917817467555,69.06948048702046,72.63058012670318,73.20712009393951,75.50125206408244,1.090446742399339,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,24.567681820421814,65.87008333489165,66.7503898045701,68.9554814915889,72.56622118119883,72.97737191932366,75.48485516441603,1.0342700417014212,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,23.186631597408425,66.12004738080394,66.78398196455947,68.88349804346593,72.51202896610684,72.75282484140881,75.46786338872073,0.9992635864141842,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,22.134710965564704,66.57533325376424,66.93057239920002,68.86439916904004,72.47107819774365,72.53741631646903,75.4504763792799,0.9896922152865668,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,19.586897706118194,67.55432330467156,67.34327340911827,68.96659071175615,72.4611200416298,72.32697063972313,75.43323834800927,6.168554548110875,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,18.73144825336061,68.3627076061396,67.72990717301766,69.06971440196226,72.45251431795201,72.1232983022652,75.41619710671867,11.215397428892379,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,17.858751850320118,69.15890998139605,68.14934465569077,69.19810675805871,72.4514317822751,71.9315967004291,75.39977622333896,17.187569540678368,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,17.01568514958952,69.76899962818325,68.51843679747634,69.31619505050081,72.4490230900667,71.75740166356906,75.38362260753088,22.360423030673807,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,15.996563989737124,70.42671398477317,68.93108539871784,69.46291569209423,72.4550782972415,71.60163855332301,75.36791300505098,28.349029593707794,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,22.299997264453463,70.5178497644787,69.10847698822538,69.5185814642984,72.43942968615751,71.46054018425984,75.35215201905255,30.53815499400151,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,20.557632386913447,70.7772055317978,69.35449077121163,69.6086225284857,72.43321275993777,71.33345310114453,75.33648906896578,34.048196900280956,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,18.74655479076771,71.38781361977418,69.76137760761782,69.77417638900312,72.44711358791531,71.21585299903833,75.32122222932203,40.04694570626144,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,17.68609971428281,71.54036411603418,69.9785765615684,69.86736814241767,72.44416286665322,71.10500586868102,75.3060677422981,43.17993276063695,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,16.87318602741151,71.57169711558126,70.13479952085942,69.93911955305893,72.43672869995785,71.00008880492089,75.29115587418595,45.53967809149601,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,26.58223890766359,70.99040517781657,70.00120296685017,69.8891633912432,72.39920142360761,70.90092649752913,75.2756815636315,44.164435300090354,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.867868591411757,70.53208854655013,69.88280469908965,69.84248333752717,72.3623817280641,70.81085151467757,75.25969919189858,42.86190493550445,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,26.641133890624673,70.15871832259167,69.7721167652413,69.7963168312225,72.32559422257846,70.72803184013503,75.24338939390685,41.55653137579365,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,24.580092245330217,69.83314683824912,69.65927532302653,69.74669110846392,72.28783568206404,70.65487826450705,75.22656332162143,40.14132566554559,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,24.09905336115531,69.68186476063836,69.60631724367823,69.72041837676711,72.25588444592604,70.58746402970675,75.20927908532934,39.376779794094695,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,23.11868619455648,69.48021928653804,69.52152816608356,69.6793681419973,72.22024019661471,70.52514344754454,75.19121341037258,38.15400339331962,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,24.927546735551285,68.9728854512031,69.28716652460898,69.572081160345,72.16773581764207,70.46338938034228,75.17201427491032,35.087292900659286,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.583324259224913,68.71987025061092,69.14358860857563,69.49897246575273,72.12335844083212,70.4008139621736,75.15212049476942,33.13295556607463,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,23.199125434961047,68.57288716728561,69.03825826543097,69.43959922529123,72.08218029549036,70.339501273189,75.13168442850008,31.593883062986613,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,23.241774705805547,68.41498697992225,68.92417898952532,69.37464969608251,72.03940622519164,70.27744837040503,75.1106411704577,29.95467725510143,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,24.965366325110335,68.05183211323468,68.71281841288523,69.26580902747082,71.98527494580152,70.21547903135422,75.08882898969722,27.390055796845516,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,27.50815916515619,67.54295037076353,68.4214188663392,69.11842135583977,71.9208187115237,70.15244641955287,75.06596744739939,24.34980908165245,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,26.17039102252071,67.39955652463817,68.27637907304806,69.0285217395377,71.87012381031586,70.08790526716615,75.04230314860791,22.695072568379718,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,24.742517531126587,67.29659834471055,68.14986875958914,68.94445287230093,71.82051825623311,70.02422621180548,75.01795631729163,21.24136280450418,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,22.54491291022659,67.6106353041864,68.21504279436193,68.94140700052795,71.79112785708742,69.96321721150338,74.99331500567004,21.18840797646587,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,21.61558508487318,67.94920923211866,68.31399389886063,68.95560691987382,71.76637539028901,69.90346439001978,74.96831231386312,22.16265734048662,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,23.567617121533974,68.15288087446446,68.37340967567764,68.95607596002965,71.73852655500104,69.84594765785143,74.9428498950331,22.19686992875913,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,23.64786400015517,68.36117036119266,68.44803864226198,68.96541918936596,71.7132111495593,69.79062006917994,74.91696449962649,22.923629653700573,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,22.7185163607653,68.53284040272366,68.51817336286068,68.97538394934564,71.68839830796018,69.73716092153364,74.89067765461897,23.741783438034144,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,25.33591353017782,68.60298893594846,68.5513924270413,68.97178391481631,71.66048969861579,69.68457409115297,74.86390384461119,23.644135822768124,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,23.315041211546877,69.01687906379783,68.74421489505531,69.03847629365471,71.65065835410415,69.63520766142369,74.8368215009387,29.434365349437286,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,22.09918997669303,69.45045240875311,68.96608133992066,69.12264372482802,71.64602240817848,69.58935021363925,74.8096010807682,36.027600578439035,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,20.873967066122656,69.89641234204156,69.21282413403654,69.2229420915091,71.64636300188015,69.54837566434135,74.78233550652358,42.87697613362004,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,19.035809509006132,70.14063908994184,69.38598067471894,69.2972402871967,71.64110114197629,69.51056745622687,74.75493069383838,47.372117225202864,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.37085779780174,70.40488645505894,69.57469842388333,69.38212795889595,71.63931780638974,69.47590174409542,74.72754165563192,52.017934416041456,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,16.699773836303038,71.02276933250418,69.93102591646532,69.5433896405975,71.65777534903548,69.44878062479381,74.70064189080068,59.35789399423734,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,15.677828464371991,71.38438062713617,70.19464408821065,69.67230870589422,71.66944749288253,69.42807170921711,74.67425746194284,64.08755822252365,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,14.693104963946894,71.81476158178707,70.4984296620452,69.82383720371762,71.68802299444977,69.41324685765507,74.6484469654662,68.6984210689713,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,13.20448308744518,72.44797320585934,70.90591966569094,70.02607181149922,71.72078714079503,69.40566281101027,74.62329258147919,73.57483742772683,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,12.564728489991564,72.85879818138669,71.2328449764005,70.20160225353831,71.7484618765433,69.40549010067693,74.5986586255455,76.9337127485896,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,11.580674308143452,73.0766000075117,71.47965973418334,70.3485122558314,71.77034591072707,69.41212191792214,74.57460099613077,79.30471139069957,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,32.21691940873644,72.4462760387242,71.33832522776433,70.33190315417426,71.7519840624967,69.4218925442069,74.55025682808038,78.3244755765731,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,30.399765091057247,72.19061000334266,71.32283619449633,70.36468914270924,71.74617273711681,69.43543638912428,74.52592450467839,78.87943836362369,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,29.136860258393313,71.99615255345537,71.3133349726245,70.39816497059932,71.7409204984779,69.45168988416627,74.50165687444097,79.4577604328067,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,27.288392802116483,72.05390904227602,71.4016622476185,70.47215595204871,71.74633357807075,69.47318815468802,74.477710404862,80.71472295826888,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.804222493254112,72.23616770012941,71.543802255248,70.56992247673476,71.75846162536898,69.49985726939963,74.45425254015717,82.25940400910656,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,24.92702382956788,72.19552748285744,71.58827174238631,70.62729675661848,71.7611930182884,69.53101359479159,74.43094298167966,83.11416975399133,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,23.67667033103852,72.12438310689143,71.61113845699003,70.67484612314432,71.76197523306192,69.5654008874227,74.40767369606783,83.81036051041416,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.619944318612333,71.94821406607956,71.57772022479385,70.69714776156344,71.75681665266163,69.60167388178465,74.38414281102486,84.14063002083296,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,27.84798001798861,71.89797707561756,71.588566487428,70.73635879498329,71.75622175177713,69.63911307430351,74.36039480692634,84.73044250115782,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,25.353841056766537,72.18464752963467,71.74699947454391,70.8381223459919,71.77189446415451,69.67654370698823,74.3368117363932,86.16816921560684,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,24.19505519999384,72.30220715944994,71.84022185674091,70.91397816296129,71.78185019763269,69.7134289822082,74.31323089789805,87.1401696320316,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,30.03305587623114,71.94746030763808,71.72097195161815,70.89886030952714,71.76937878173975,69.74744405323757,74.28900630834472,85.84540813123392,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,28.316202545012192,71.80930796779016,71.67876528405272,70.91289318399268,71.76427748648263,69.77937801590743,74.26452638102822,86.05256856155293,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,29.37981066025226,71.61580574923214,71.60267724686611,70.91010509344395,71.75509857492558,69.8083218039344,74.23987741715561,85.78393496033803,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,29.488956014464986,71.34075861305759,71.47884932154732,70.88384881795044,71.74002863953687,69.83562715100744,74.2149803331038,83.15138328857132,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,32.745874153238525,70.82943062091482,71.23387380616518,70.80150645851488,71.71061659986331,69.85948482960804,74.18940967990778,75.34255041804927,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,34.89962760193376,70.47456134243498,71.03580202637885,70.7330193122404,71.68419339218822,69.87866168807278,74.16319835104531,69.49665554426551,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,33.69495467271393,70.0839703630105,70.80723879173645,70.64629723902755,71.65272486535363,69.89424027000499,74.13640038196972,62.84698129611125,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,36.835970349495426,69.51577095593575,70.48321465863647,70.5128335562279,71.60884674060023,69.90571455006835,74.10891032161507,54.244729514740605,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,38.85587308268424,69.00532306357672,70.16324346186411,70.37364524006762,71.56262469834691,69.91540418704484,74.08092572306641,47.016926278489045,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,35.71355013462853,68.88486758172075,70.003225479358,70.29636682493935,71.53118610089368,69.9244818567931,74.05265493913753,43.54754109084133,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,33.78272213883403,68.61745369672427,69.78000481366529,70.18857981834324,71.49155039995681,69.9323271165355,74.02425595989587,39.202400481090976,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,36.31357474599984,68.2070702571841,69.48778042142511,70.04649968817384,71.44253533626593,69.93832328812971,73.99558497808093,34.338613250020764,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,34.699016658263346,67.83812019500509,69.2036476509582,69.90202205123718,71.39198592940049,69.94195536161911,73.96666144174377,30.23119283322046,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,36.63768082686131,67.5395696423322,68.9438039946566,69.7625453994883,71.34177081997005,69.94361890676892,73.93753569526218,26.88752724601675,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,33.17066151975854,67.38202039892435,68.74453303380537,69.64447787108848,71.29609970161506,69.94506684098378,73.90807491958033,24.42482114523211,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,33.06345811878508,67.08493150468637,68.48562784234437,69.49750132429028,71.24237309689984,69.94503741815456,73.87816670168745,21.753680699559677,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,29.58774643880628,67.26895838734285,68.44194039467386,69.43897444561101,71.21016108516919,69.94502492256095,73.84824850123614,20.779172309143753,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,26.822347528279433,67.28916115567506,68.34448874324931,69.35783710378328,71.17195025077949,69.94468867071495,73.81810054182871,19.47655998857332,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,27.880037751615717,67.21895557248926,68.21663824293084,69.26294675617399,71.1298227183314,69.94463142528903,73.78756287544253,18.051338709747604,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,27.00564338990993,67.15093350096016,68.09502069492292,69.16945257808261,71.08752443471461,69.94565204973388,73.75651110096204,16.750717941214482,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,24.877994599627236,67.25402011619782,68.0560521387616,69.11050802902638,71.05348306299754,69.94729177552365,73.72518301769175,15.969492892725068,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,27.12686548073397,67.10107986248951,67.9136218395702,69.00771629642362,71.00806849369067,69.94855704400611,73.6932824813618,14.683410222386966,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,26.09701916121779,67.08542474204239,67.83263842326872,68.9298766087307,70.96841412320872,69.94832643617016,73.66104190803314,13.778496502297646,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,24.246401928437542,67.27443262810657,67.85062258227731,68.89460553279471,70.93918079036449,69.94710640842858,73.62857333591181,13.376227836835136,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,22.44905821669478,67.36805989643057,67.84079952659087,68.84942762836067,70.90737370757208,69.94497344179518,73.59581466449619,12.858390863814872,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,21.25684241279135,67.52086851040617,67.8672816574743,68.82129724945668,70.87975907333065,69.94209100299702,73.56289255337246,12.533041429393528,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,22.098832877131127,67.5719804528562,67.85902225430901,68.78032199350372,70.84888015939359,69.93818976388017,73.52991711336414,12.054580678611343,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,23.145236887829498,67.39948194529278,67.75451913255719,68.69911281395609,70.8076921768627,69.93273634186298,73.4965839749894,11.146360670878732,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,24.405699222883595,67.35970701619516,67.70416351139787,68.6403478918325,70.77180078505118,69.92477377382653,73.46281705201403,10.528214199131773,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,22.639720857209063,67.41087504899129,67.69610748128676,68.60015962863028,70.74039527654496,69.91432409190256,73.42864501660479,10.115077958222685,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,21.501139414949268,67.33834206800162,67.6372077233555,68.53929886452882,70.70365711602255,69.90065122736296,73.39398386131806,9.506676635826755,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,19.76889552305813,67.50216932090521,67.68450505146131,68.52432551033237,70.6783220037489,69.88519293182567,73.3591561823622,9.35755194966922,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,18.879891675474425,67.66032920672417,67.73981993314665,68.5152526962017,70.65458714550265,69.8678554265718,73.32418210835091,9.262738959139956,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,18.015498435049192,67.78685711537935,67.79010618922422,68.5065356787036,70.63108845500014,69.84711834733392,73.28903333820759,9.166638318785314,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.16143901472477,67.94227560929566,67.86045558883664,68.50878720443919,70.6105199090296,69.82384791730482,73.2539335725929,9.428019551426965,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.29121369642435,68.19531981604982,67.98291386649389,68.53618757458143,70.59655947852251,69.7980949247221,73.21885956934281,12.719639920158519,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,14.994146245363448,68.62299779619923,68.1966225801578,68.60667863898205,70.59394405800782,69.76970706127175,73.18387229278747,20.70382236488538,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,12.899482694366643,69.34449809047501,68.56333864265055,68.74878925186817,70.61022818944633,69.74065080123835,73.14930945958929,33.8429664187105,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,11.348311144249749,70.21807283761439,69.03143256842522,68.94343954889969,70.64109529030928,69.71254934709971,73.11535908117513,46.836845116204216,,,,,,,,,,,,,
1970-01-01 00:00:00.000000040,9.958226014775416,71.15064845563839,69.56320696472605,69.1762831323834,70.68328290859212,69.68943694666389,73.0821906106839,57.57201809182377,,,,,,,,,,,,,
1970-01-01 00:00:00.000000038,9.37699789964784,71.92719143296775,70.06049390814051,69.40597255237955,70.72656729101693,69.67026261485731,73.04965252198679,65.06593431271511,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,8.85939758168296,72.67882895203826,70.57184710088413,69.65222378673018,70.77590870133837,69.65534379117992,73.01803435048582,70.98327937423993,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,8.381760436464365,73.35465373780248,71.07058398997279,69.90342884924505,70.82846635486594,69.64396924912384,72.98735848609432,75.53572500106009,,,,,,,,,,,,,
1970-01-01 00:00:00.000000037,7.632553915250289,74.0070933515701,71.5747901551244,70.16670033777037,70.88606223000798,69.63590480634456,72.95769108012755,79.21603906540682,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,8.820767351317606,74.31734612900999,71.93693261727395,70.37813786329974,70.9325527276076,69.63092162847818,72.92873478645915,81.60892778866993,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,8.325888425743514,74.5841762806494,72.27462027817695,70.58493625639414,70.97950739586233,69.62912343114319,72.90050591945392,83.59796004714003,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,7.671867083240022,74.83151643955858,72.59700725972408,70.79026726889616,71.02768022849251,69.63098582128983,72.87293135801706,85.29815488209002,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,7.001905099145259,75.36471266336562,73.04250637780314,71.05329590770783,71.09205652033432,69.63732456354433,72.84648439054939,87.13748578265314,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,6.748582928424834,75.75062480598547,73.42903065040875,71.2980401221689,71.15377012089284,69.64652291906786,72.8210971630121,88.57037931283325,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,9.82879711597693,75.95774014019854,73.73422799828529,71.51326213608584,71.20981421398895,69.65850859853035,72.7965782442528,89.66111767137403,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,9.325659150801028,76.07601266879946,73.99012570600509,71.71074608303162,71.26294146343388,69.67474631400044,72.77284384976622,90.55207142341834,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,8.294207960826123,76.47547077957083,74.36132366206428,71.96025812772278,71.33070625705798,69.69569361287503,72.75020746414353,91.54361277343762,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,8.034405793838195,76.74084262707464,74.67414242161206,72.18935898612933,71.39510052332696,69.72127869072875,72.72849670997633,92.33866982298889,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,7.190112597100785,77.24273818857378,75.09015860460826,72.4662594350878,71.47326191547864,69.7529269030715,72.7078846445616,93.1740054341734,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,6.684000305492377,77.4647426138473,75.38675876009309,72.69710260684677,71.54171463587132,69.79083882603814,72.68810518383953,93.78261992721295,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,12.357642515131618,77.26806484303097,75.48626739642695,72.84550461284358,71.59086527392002,69.83308853205021,72.66870199841586,94.14409456304664,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,15.95169503343946,77.14798306338962,75.59366635537215,72.99539290037224,71.64138060397877,69.8800704452771,72.6494342719406,94.4923888057555,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,14.932666677804566,76.94861106008669,75.64434423641787,73.11914702376451,71.68625366311207,69.93219671462784,72.63008032416523,94.76902654125719,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,14.148982468810802,77.00927794719045,75.79048980543492,73.28121755207201,71.74163368134583,69.99034816086791,72.61065676508889,95.11507364638261,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,13.309746496996622,77.00022631283049,75.89717434815816,73.42564116867274,71.7935977220826,70.05293364774258,72.59098343451598,95.40668080542632,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,13.939500365929852,76.8676630448933,75.93719576861146,73.53982818061282,71.83880978428222,70.11995861498798,72.57084028067722,95.62885740280595,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,12.62905696963311,76.8564488563248,76.01668634437867,73.66813264812019,71.88829020535455,70.1923912741869,72.55018146906494,95.8705554163761,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,12.37153109932148,76.88304574277468,76.10511788476008,73.79837973205957,71.93904784797365,70.27031842780335,72.52886920033635,96.10594697329472,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,10.641233003040613,76.91798139402444,76.1917184406022,73.92619715429345,71.98997994897913,70.35359146289946,72.50700408972912,96.3272067404423,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,11.936567177589524,77.03642674119611,76.3115811396277,74.06674660431656,72.04490759257021,70.44203683756402,72.4846300801894,96.5587542214787,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,11.117247533190342,77.1926469471561,76.44848537884302,74.2138360618334,72.10234659932073,70.53636353231487,72.46172688871776,96.78704349373498,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,16.52904259172907,77.05979993077176,76.4557514230604,74.30460374039815,72.14638704972784,70.63367611821063,72.43785339746552,96.92270998860766,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,15.812411240372308,76.99279691483225,76.4802090074253,74.39951280356192,72.19194324675615,70.7345096322062,72.4130667099474,97.06238655391597,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,18.895300268861785,76.82649918958064,76.45121803298429,74.46860282258201,72.23143941632648,70.83862275353435,72.38729215218115,97.16332508877181,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,22.282190459552847,76.27000977646921,76.2323847685333,74.45195377557972,72.24947536366675,70.94427277748429,72.36037214788753,96.30457260164883,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,27.865172060837754,75.38087903699568,75.83165488767587,74.34891072865902,72.24524532103426,71.04904083147694,72.33203794669774,90.94700060390805,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,32.6467198138553,74.38272294395202,75.3369679498669,74.19366319309503,72.22678614939987,71.15275976941038,72.30204270826283,83.41745529093669,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,34.361054564380076,73.59102179998584,74.89035424752637,74.04584178254704,72.20885014019312,71.2550790728867,72.270492539651,76.88994962461395,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,32.71178707874642,73.11474859233243,74.55574529427113,73.93461880133809,72.1989079075715,71.35587933825757,72.23750776024607,72.30533797463681,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,30.881117690397364,72.97448320003782,74.36098859759734,73.87496401033893,72.20104237247983,71.45639006589714,72.20333170055281,69.89802068290828,,,,,,,,,,,,,
