Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000022,29.514480917108425,72.9561826293662,74.22662421115028,73.83606269019543,72.20782782495944,71.55668537471192,72.16817333073156,68.301060397864,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,28.692661309325963,72.86470654050468,74.06954948150558,73.7836211017587,72.21072309222411,71.65675135687701,72.13182283745213,66.1083477467359,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,27.818678843515382,72.78640176804828,73.92442522666167,73.73223135965925,72.21333463039326,71.75741372779108,72.09417342534917,63.942011559419896,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,26.08008008304792,72.77839662195815,73.81732984583766,73.69357036663723,72.21863852499231,71.85847817728717,72.05523656750265,62.2883092084857,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,26.238638386033426,72.88468476582824,73.77119416360775,73.67852201270277,72.22949622465715,71.96004542496863,72.01530870122119,61.62028009049457,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,24.600372155659866,72.77677247086572,73.64155135700847,73.62623186675425,72.23064674273037,72.06178408501313,71.97442232726402,59.24267853188998,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,28.284212239266427,72.45994184143868,73.41892117216501,73.53079608075332,72.22031811169555,72.16191349642155,71.93249840466045,55.06650080373563,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,26.855797759620465,72.28330839258454,73.25145330171074,73.45416778727939,72.21391469364055,72.2606917982431,71.88992551001563,51.9027845373561,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,25.827073963924335,72.08223906025904,73.07204497709677,73.36882637330596,72.20460172883773,72.35793761213513,71.84697570815587,48.55686098131093,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,24.774492273248967,71.94016716373459,72.91748448623676,73.29051473426011,72.19631593628847,72.45357216273156,71.8038029698317,45.64878504579037,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,25.449388592722872,71.63527124319471,72.69004840212752,73.17777641374148,72.17859824101232,72.54640393951476,71.76113764223993,41.77037728225146,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,25.760357001277956,71.43916944816905,72.50502238994014,73.07883468253854,72.16343569401783,72.6358470603859,71.71943105273377,38.665526055367486,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,23.34658181560349,71.18837321722665,72.29412838116895,72.96535835355496,72.14375164028091,72.72017844241962,71.67760200579059,35.41420161462138,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,21.25681914688972,71.34289217729695,72.26384107538796,72.92597049724215,72.14193289776645,72.79982906138648,71.63594474045192,34.33496964000615,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,19.41798436490553,71.21721535316568,72.1229926191382,72.83924647996366,72.12772966551644,72.87308832833808,71.59349488307058,32.021117722925396,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,17.98308891512173,71.29254211895834,72.07488867031917,72.79040737024465,72.12241742190065,72.9407770246954,71.55062403800478,30.763780890776328,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,18.921976413320873,71.25547839731512,71.98691911035762,72.72440016006809,72.11231598994883,73.00222055216214,71.50743120029806,29.10065096979191,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,23.81816204107376,71.02605477595756,71.81614103582758,72.62181036126258,72.09237613224315,73.0565881824025,71.46418034227976,26.685933363810125,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,22.695279466839487,70.71957581539496,71.60500639376549,72.49913779702266,72.06651826001331,73.10323693158753,71.42079238148729,24.109709649991768,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,21.30342472867263,70.3565764848355,71.35951300911387,72.35817471331971,72.03505617944201,73.14283766858794,71.37797324644932,21.53679763356548,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,21.46671060179397,70.1874096253684,71.1914429344217,72.24651069269933,72.00993862728339,73.17606915731405,71.3369913488009,19.739721301293322,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,20.384128817995773,70.0281701929705,71.02778561887236,72.13453821311813,71.98388165052812,73.20295457619848,71.29710978017044,18.108025443575578,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,19.399089746023986,69.88370711384907,70.87124645328062,72.02360945171598,71.9572346171633,73.22236084707865,71.25905370034887,16.640510937532355,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,18.82827785793712,69.8244812550441,70.75454930478458,71.92807879948494,71.93365594256291,73.23496162062497,71.22124972160104,15.47722204206297,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,17.25324893375237,70.07761173743373,70.78505697407617,71.89521820605385,71.92526268608957,73.24260074202434,71.18445915625702,15.086536082469834,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,16.556686529507513,69.98472885527902,70.67852427885653,71.80572719117568,71.90225706062262,73.24450036418722,71.14957185796358,14.046626589678851,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,16.82227382125759,69.8916374543404,70.57313769446829,71.71606227585843,71.87854576500037,73.23961644714993,71.11802243487536,13.074216467615427,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,15.30586434284061,69.92815371347233,70.52778142678935,71.65167625523654,71.86059226236355,73.22886279253207,71.09002546012955,12.4098645399675,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,16.7602272760401,69.58342873249661,70.31657664331702,71.51649400242702,71.82421352153003,73.20986748387885,71.06474043055441,11.130986941243581,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,21.01064188696088,69.1864207203723,70.0694686459132,71.36284281299362,71.78216551307575,73.18318228800179,71.04173976119813,9.884169028489906,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,23.06479612012816,68.800517496708,69.81378100556208,71.20182562825076,71.73713804132426,73.15030870830994,71.01947798186781,8.774909899473725,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,25.38784569307948,68.33129381914375,69.50838265131887,71.0156520392561,71.68457347483235,73.11071389108761,70.99750761876267,7.6990395822761,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,24.19448317590644,68.00884456459235,69.25480673268866,70.84715774541809,71.63516525663886,73.06527410552067,70.97581854378444,6.87721069963851,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,22.249098240714144,67.8669938645645,69.07705985375816,70.70803748341946,71.59202521492557,73.01381050414763,70.95512233739738,6.28104545161696,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,19.01644880268579,68.03353802378051,69.04275574529328,70.62927972566358,71.56324600543024,72.95788327528744,70.93653757362517,5.965757371224981,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,17.688259925410943,68.20774625154394,69.03019423777549,70.56164440946492,71.53679160898415,72.8983195998645,70.91965929288075,5.701091179714247,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,16.652623526413347,68.35394571949688,69.02188054264214,70.49800124012546,71.51094038492768,72.83491697170459,70.90512744963206,5.455814945314599,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,15.772362631661142,68.50846938077329,69.03139722293639,70.44421938858638,71.4872152470267,72.76783376483513,70.89189289599108,5.25025134650498,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,14.693292941758791,68.82161925461864,69.12619917994218,70.42970955962221,71.47315558038962,72.6979040129417,70.88006445753865,5.193398857065634,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,13.65175164024726,69.15921801111679,69.25196407604828,70.43284302932759,71.46356809239678,72.62522594144193,70.86892975008301,5.431555952616424,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,14.99168362297232,69.29781966035829,69.30653336525518,70.41007374415099,71.44753484030652,72.54915069508829,70.85784140193283,5.326842286164474,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,16.138919058801882,69.17307475904835,69.2490389823964,70.34199615237286,71.4199384255155,72.46989854332777,70.84702521432209,5.015503574465068,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,14.983506577111267,69.09376528819571,69.20608338443174,70.28060522109492,71.39363582829431,72.38752039167844,70.83604176625114,4.74611083779514,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,16.662042001185558,69.0900818106347,69.194198340428,70.23334022812612,71.37056828672313,72.30281513978932,70.82538708749172,4.543759208440876,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,15.52335657313758,69.13323640798042,69.20434892742212,70.19696825044915,71.35002387389368,72.2177154292867,70.81502166901443,4.388693391413018,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,14.196329840619477,69.32655372599372,69.28575566111527,70.19315863270788,71.33758406418376,72.13460038736768,70.8047095653836,4.3718640708866285,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,13.467035368222763,69.33948547347076,69.29534264313924,70.16170976332243,71.31821718258371,72.05396131877222,70.79487608599855,4.2277363378720905,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,13.239009640534196,69.50862603746802,69.37623770225903,70.16263048999438,71.30694326328891,71.97629709292117,70.78572995337035,4.327180627148052,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,12.78666849251131,69.64052509755254,69.44822712368008,70.16284581736286,71.29561170184216,71.90086163324168,70.7768279424869,4.352193772189516,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,18.434069645895992,69.5394372899561,69.41975975421556,70.1225415131357,71.27411393425737,71.82581318329761,70.76828108721034,4.134312497148309,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,20.108031679953505,69.38964004192582,69.36254987199639,70.07030267143645,71.24940087073048,71.75049798292243,70.75997360745282,3.8642852110732124,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,19.22050633408824,69.2991006443805,69.32385834310574,70.02585719625068,71.22639134021773,71.67534270481227,70.75186118677577,3.6460875255429444,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,20.926116040449955,69.04400463659816,69.20565491241146,69.94733811425924,71.19452297469785,71.59964483990426,70.74359225017781,3.2923954698716646,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,22.496464824501036,68.7813417097668,69.07156719332328,69.86041073732521,71.16005697497391,71.52298164731802,70.73536031496386,2.9510875583829903,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,22.830899613056484,68.4988374058994,68.91677201124203,69.76270130411362,71.12233322587397,71.44466523314624,70.72709624091416,2.6220537308988154,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,21.57919137108042,68.32453074014921,68.79954765359716,69.6789602363895,71.08755681643392,71.36571980053895,70.7191326943141,2.377402271439582,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,19.40613763128974,68.52800685530296,68.84885344108086,69.66574263166513,71.07018720946361,71.28841873155717,70.71152315400782,2.340285178403685,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,17.85690280828129,68.4495356111955,68.78401682232493,69.60573902394358,71.04098784056114,71.21145015629047,70.70397478130019,2.1743245970435745,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,28.823599919571716,67.98869343036266,68.54413572093459,69.47003650171173,70.99227477455588,71.13347435885858,70.69682773578036,1.8540937932981048,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,26.472613228063565,67.84748550600888,68.42945554708542,69.38425678825612,70.95536312315328,71.0553491999385,70.690210247298,1.685144199779718,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,25.30606046872546,67.56392285304929,68.2476570647332,69.26839072758769,70.9103313730842,70.97716148621542,70.68372680202683,1.487919533348564,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,27.42677570543741,67.19921567501756,68.01972341911114,69.13003763877605,70.85888914014696,70.89818554534018,70.67735061950202,1.2932788437164136,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,28.3946728381851,66.65758420993592,67.69893568552007,68.94811688233814,70.7955276397436,70.81784071591585,70.67104001506269,1.091154542477985,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,25.432377107752515,66.54479600564406,67.55300000397065,68.83617673748083,70.74874271983049,70.73604484072061,70.66513629178223,0.9887538612906208,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,24.187284233236795,66.40976105988635,67.39996557423291,68.719841229221,70.70019424776109,70.65365673570577,70.65951863872866,0.894772776572568,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,26.42045055944541,66.27933167505752,67.25066089800647,68.60367546084929,70.65101434614897,70.56992209751785,70.65409953154871,0.8117971840327625,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,24.42191209972615,66.33524512520226,67.187773445986,68.52348814574859,70.61029677977716,70.48590385723146,70.64878952118494,0.7594437246140304,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,22.48574625448744,66.6643096865876,67.25984567199899,68.5021971569792,70.58413032358166,70.4035115931458,70.64431429484004,0.7456927771680597,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,20.54271978080076,67.2015466262232,67.44990464588686,68.53546371493161,70.57185533911583,70.32423811150399,70.64080927970892,3.680292677939245,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,19.832258979335972,67.65029369746294,67.63130258557186,68.57114286267633,70.5606456539746,70.2484974744911,70.6383175915872,6.860990696267728,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,18.870897857891805,68.11268033150552,67.84320479303585,68.62569517659787,70.55469123819054,70.17608116416908,70.63666866001226,11.66415706420948,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,19.133426269977612,68.27580710700128,67.94185110357662,68.63756258963264,70.53850838217855,70.10614165169937,70.6354389827431,12.718653263704114,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,18.92824865683983,68.58552147905806,68.11299000027739,68.6841044083641,70.53140261685623,70.03935155083232,70.6345375089397,16.907935191866006,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.918254049286897,69.04697248109801,68.36569786291197,68.7707189997717,70.53499837678062,69.97620435483806,70.63355815037978,24.199528698226725,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,16.622469360865058,69.62636582667528,68.69099253073674,68.89515900797612,70.54901768854384,69.9162031708765,70.63268537340986,33.26095457765306,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,15.427828879515165,69.85207532735585,68.87862169431322,68.96809055001934,70.55106640139493,69.85945043805339,70.63153529236965,37.943198881166104,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.54342151764842,70.11535777165031,69.08679131745095,69.054380628404,70.55720989539925,69.8062168051043,70.63022622025917,43.035440191093066,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,15.982694570290793,70.51036940823822,69.35984810264539,69.17344083727404,70.57246567708275,69.75665209674504,70.62877884598507,49.226273238683774,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,15.172162070300432,70.81948479661011,69.60494794332287,69.28648026914948,70.58722667880429,69.71205182207949,70.62761834000932,54.30401277887982,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,14.114618584003262,71.2408203812334,69.90687655935956,69.42921291427015,70.61049967423635,69.67337922410503,70.62672129193825,59.77433205126353,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,13.12357119545744,71.63820073858048,70.20877161468766,69.57817406147402,70.63654168909936,69.64090619276949,70.6257412803006,64.54468328633253,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,12.288930999617683,71.90957792484876,70.46207298334532,69.71217063435432,70.66000979836127,69.61483656467145,70.62496529276028,68.19814764859564,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,14.407779428257069,72.17320677347276,70.71349563649291,69.85003540037842,70.6855591751733,69.59489411777066,70.62451987199688,71.45701831823135,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,13.259790228216108,72.53058202034072,71.0086399429765,70.01121373792485,70.71814150186623,69.58095764286077,70.62513012373029,74.71877053635345,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,14.414106931081628,72.6252041416632,71.19000836879256,70.12856585122007,70.7408833041059,69.57094336537189,70.62656053629875,76.79775200517302,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,13.817235186787808,72.69573521274462,71.35254028954508,70.24030285693969,70.76314177368765,69.5645165343214,70.62878046642734,78.60207730822164,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,13.041785394387045,72.89690799441445,71.56609109241313,70.3760399653379,70.79238015525388,69.56207730882565,70.63192721071171,80.57797944945774,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,12.14169419486228,73.18708663723078,71.81897383023885,70.53179530820685,70.82775747916673,69.56382882721805,70.6359840953689,82.56722907276496,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,11.50964199518255,73.50194439523385,72.08646488451222,70.69766119522801,70.86689795626205,69.56918785993017,70.64107556063506,84.39966049668787,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,11.04523632554226,73.74004733747614,72.3233734501425,70.85431993684438,70.9049632413385,69.5776173980805,70.64748675451757,85.90648561747035,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,11.905044013309375,73.82368917613326,72.49018100292606,70.98388607778232,70.9373343188452,69.58909364475313,70.6549113225777,87.02290616355042,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,12.27402265465008,73.85958458065271,72.62772511163556,71.10228921978029,70.96784010869482,69.60429950610128,70.66322477255015,87.96141897275892,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,12.11591441326759,73.90725384616279,72.7613801840508,71.21976536442432,70.99898529077947,69.62308270896787,70.67245035089186,88.82496002093914,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,14.544359371671806,74.06946152419586,72.93928127971236,71.35696249665584,71.03599332008842,69.64555515433847,70.68290611823778,89.74970910226872,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,13.740440444396633,74.25954108214965,73.12842473737167,71.50060550909933,71.07563377773894,69.67162789951146,70.69481703900408,90.6244800286616,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,12.981624966882835,74.5391209028291,73.35833523266032,71.6636186336659,71.12122389124947,69.70103709953064,70.70799252347473,91.509981961865,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,12.22771280962914,74.89030398544688,73.62530805841102,71.84524285649933,71.17270461189294,69.73470776139416,70.72249647339572,92.3741859067624,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,11.629127213619018,75.18848220202938,73.8758432411336,72.0231233353958,71.22453038757918,69.77191761830218,70.73790505507004,93.1135252160819,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,10.460920591445973,75.68378289297117,74.22031073346129,72.24437283819354,71.28861451961062,69.8135481587188,70.75434888466165,93.9050530809937,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,9.70914373977388,75.9438906332246,74.47158444807738,72.43025318156785,71.34528822184572,69.85970239208744,70.77171977076934,94.4791809225951,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,16.77812395598702,75.91072621507577,74.59035572938674,72.56154005846639,71.38939548871771,69.90952713982806,70.78970037511485,94.84829626282473,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,16.248778706848594,75.84111454139655,74.67874774004973,72.67923134427868,71.43092058680689,69.9625946227886,70.80821961208952,95.16065444546068,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,17.05480512803447,75.7681934519649,74.75127149952141,72.78892851094376,71.47117519882114,70.0194264307223,70.82730533507015,95.43828420564421,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,16.30139774776786,75.64092652670864,74.78587034735433,72.88080813112964,71.50759991152624,70.07983437859839,70.84651699425753,95.66272647893712,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,19.07264311159106,75.4581254376755,74.78051132318966,72.95320471742036,71.53963295799407,70.14364444686451,70.86566979922048,95.83655185406171,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.49013211312022,75.54623973002322,74.88216455739187,73.06871421475346,71.58300672855547,70.2114395264318,70.88489865983671,96.10478479430456,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,16.31980537061019,75.72356710140139,75.02313837825753,73.20064215091662,71.63126414008143,70.28213751681683,70.9044156691553,96.39079056266056,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,15.403618721995803,75.86026084664846,75.14894723729199,73.32638307941545,71.67878425637551,70.35655039792627,70.9241369447579,96.64373447154016,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,18.2371967964561,75.91792059138128,75.2398210857484,73.43705666729377,71.72325963263359,70.43589080123792,70.94360527989139,96.8528027369713,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,22.068255867864423,75.80723686373003,75.25115571005536,73.51264275693421,71.75949089950414,70.51845852061147,70.96280695014659,96.99067699278247,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,20.55634179262822,75.8306970227223,75.31237225084045,73.60722687072861,71.80093415083934,70.60523524347428,70.98172389848165,97.1584330147079,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,19.26721788574671,75.8164497080216,75.35301663251121,73.69162818753215,71.84032247221626,70.6964670544494,71.0000516803618,97.30291687987422,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,18.087798146294663,75.86934628985478,75.41919081293632,73.78532640045981,71.88251759803687,70.79321124481184,71.01797030109641,97.45747554576583,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,23.640508835607495,75.71181614321195,75.38850942600035,73.83616440658454,71.91435021454039,70.89321099819392,71.03540856185018,97.53985182640865,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,26.484327230005867,75.33728738722581,75.2476606021168,73.8362823656707,71.93350267373185,70.99553982092291,71.05293045790766,97.54005098118238,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.396265334273025,75.30528675792519,75.24126275108097,73.88887067449626,71.96577910723425,71.10124372519586,71.0705513655666,97.63208289208579,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,22.303884621234022,75.32139462850813,75.25440487469541,73.94757480925483,71.9998094256781,71.20972545846598,71.08829841475988,97.73399760097766,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,27.58486564484135,75.10662894743541,75.16287408819078,73.95933917842697,72.02217516495637,71.31886829889493,71.10573433089176,97.75485210968836,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,26.30999240625724,74.98694652953037,75.1033597945289,73.98086379330867,72.04691189821959,71.42777630046247,71.12278903747465,97.79484023880262,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,26.451382704544308,74.92074313671024,75.06268431915625,74.00733696084284,72.07287227301771,71.53650018242581,71.13968923849576,97.84566262471601,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.74088622498558,74.92687008309866,75.05256555092862,74.0443581729138,72.10151411974044,71.64487344235212,71.15653679874461,97.91792958897962,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.864132648674,74.99954660358831,75.07417347225756,74.09321678125235,72.13324286168877,71.75398652618452,71.17351714384304,98.01267748837175,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,22.97427742598166,75.04378401138628,75.08749712410487,74.13743312875532,72.16396416299115,71.86305310059234,71.19052251551192,98.09707363476856,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,26.129441798399444,74.9679556759059,75.04905577954845,74.15810799954862,72.18884653285178,71.97080088058787,71.2071224437797,98.13691476152472,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,25.35773691847091,74.87600791230676,74.99988860485406,74.17183775870005,72.21192484454392,72.07633445560236,71.22341174175838,98.16439956144842,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,25.16743970852585,74.76769628345869,74.9393941651461,74.17821470024383,72.23304449552424,72.18053693860685,71.23980851371198,98.1778451352314,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.82856030134248,74.75924827432554,74.91994526265945,74.19967515269674,72.25784461236273,72.2834428290927,71.25624242355549,98.22496660595152,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,27.01696642576893,74.59608727912841,74.83117235681222,74.18962684468275,72.27461673859136,72.38376654924087,71.27264003231168,96.9606155819754,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,25.679385427175752,74.56114106353711,74.7939163426631,74.19871427042742,72.29597733025884,72.48201122926643,71.28921435957407,96.99824723651955,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,23.45094123047516,74.5870506682125,74.78453204668591,74.21800740048572,72.319805307937,72.57778711899074,71.30629686428392,97.08088256312654,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,22.47373215800351,74.61994571035126,74.78153148597866,74.23892969375711,72.34400153252376,72.67100223163641,71.32382641619151,97.17180913565014,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,22.09376064832138,74.58369765714819,74.75036548219296,74.24676403691707,72.36484435751692,72.76169409968766,71.34182875018095,97.20689279194681,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,36.733697120176366,74.0854975544295,74.50875926958948,74.16229082541267,72.36213642503968,72.84793920818835,71.36007603652688,84.96774144519955,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,33.2984319720875,73.9441304654186,74.40602316411542,74.13156028752884,72.3722511084659,72.93034613918043,71.37886561176418,80.97351155446447,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,31.83135819782836,73.87969249489348,74.33474293217702,74.11157520224508,72.384685829902,73.01000632620092,71.39794165365072,78.39259161600063,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,30.52604139840841,73.83335757257494,74.27231338227918,74.0933964838551,72.39725629809503,73.08706819873923,71.41746573697827,76.01905484520604,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,29.577700596776108,73.86058864595059,74.24478606929499,74.08853830564327,72.41290064278516,73.16131816554534,71.43767593006561,75.36234997418948,,,,,,,,,,,,,
