Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000014,28.34316738267713,73.9014897155886,74.22845042609913,74.08761892087846,72.42934037762453,73.23243463779878,71.45860391441383,75.22990154573539,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,29.1780043896888,73.78823278809588,74.14724630355603,74.05811249567245,72.43835395673399,73.29964366380767,71.48008174989474,70.92189190261206,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,28.69118427664392,73.6958892700275,74.07263438484675,74.029422405558,72.44719138201778,73.36314571318194,71.50200647256709,66.90975614654738,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,35.14960780357945,73.26750548340482,73.84366492594377,73.93234585384647,72.43830361042471,73.42211490870322,71.52418069521488,55.47428346186525,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,32.87929616910277,73.07077318555199,73.70186302305257,73.86769872209331,72.4367666988199,73.47742309874948,71.54632431659729,49.41721424538324,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,31.510888970786787,72.92555470566816,73.57848281969622,73.80797252852624,72.43585042108172,73.52918724203153,71.568574993721,44.57481448509818,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,34.156284585552044,72.70337406238609,73.41813451692909,73.72980307600591,72.42966933718299,73.57664405361852,71.59090927532016,39.165491899591565,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,33.38915559752314,72.560386017487,73.28816172792558,73.6615140862759,72.42527893420495,73.61986222516205,71.61336958286113,35.152171800728766,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,29.09378462692392,72.77964884084508,73.32166521941211,73.66132530384459,72.43753188146935,73.65981635856562,71.63612366923522,35.14145128993388,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,27.556958476893673,72.97764973673857,73.36239141040305,73.66557346135313,72.45078682115934,73.6962229706627,71.65941295505986,35.6172862138999,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,29.940422901962737,72.96748966243773,73.32279667902408,73.63660388895632,72.45552376189642,73.72849258173392,71.68294659146099,33.79638854718822,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,28.434946270151645,73.07405581686425,73.33893520225556,73.6312594397647,72.46591974868919,73.75623031376534,71.70662986099585,33.45656643672353,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,26.59891185560851,73.27574093034687,73.40653030971208,73.64895441798089,72.48200493909306,73.78060433849359,71.73062749494395,35.75970787115055,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,25.46910984140796,73.42665811292984,73.46323908548932,73.66391019936445,72.49741112719424,73.80265174131155,71.75484055969349,37.72169408767618,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,28.169651396154197,73.554345289172,73.51795316809398,73.67964289719882,72.51300996169122,73.82265997236996,71.77933716421197,39.80441863050421,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,26.78787936096069,73.72253354334933,73.59771074918167,73.70770735456587,72.53173908207299,73.84103554924239,71.80438013691501,43.43818115852051,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,25.188045439317307,73.8032068883904,73.64572797821558,73.72410707668308,72.547601382436,73.85790152815348,71.82979893283927,45.50826110859214,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,27.4726484430317,73.88165242477483,73.69570130476984,73.7425905078058,72.56399773256413,73.87368924396118,71.85551108723514,47.82591909119347,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,26.306562827880544,73.94788633190971,73.74271227346796,73.76103095692908,72.58040394378688,73.88753557880469,71.88161974769714,50.10595144616066,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.8108484648793,73.9713278643559,73.77201970262001,73.77295499760405,72.59517697911379,73.89898183573844,71.9078628951335,51.579459366999586,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,22.22387054816842,74.15343405662144,73.87291416835306,73.81644142223462,72.6179300323135,73.90878300259483,71.93436883876366,56.61201046279455,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,19.968653886831554,74.47289983318778,74.04362769299853,73.8922971680079,72.64910249905121,73.91788781260911,71.96129764621018,63.69947540410741,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.482787826726316,74.782343609226,74.22330869485128,73.97574115017932,72.68264494894503,73.92714978047401,71.98863241593888,69.58517328870495,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,25.231130295745174,74.73099573699018,74.25079010877815,73.99730440891922,72.70098285241868,73.93495133123781,72.01593800011057,70.8983024418456,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,23.677111147323984,74.68470351097886,74.27340324497409,74.01699971080214,72.71887888977703,73.94145876170323,72.04298960546967,72.0838279278857,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,27.42306689717979,74.47041448114638,74.21339007377793,74.00116671672427,72.72777818800628,73.94577556802851,72.06925149279395,69.62819854336928,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,23.93670349471288,74.32678629683117,74.17147039066815,73.99140620075745,72.73797217180294,73.94888040391196,72.09449132605324,68.08830078554647,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,22.24717867681601,74.403045858754,74.2202534557388,74.01951121666679,72.75757527563023,73.95254498093189,72.11870746647466,70.13637192799004,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,19.695743476808858,74.75947892333133,74.39888597627532,74.10444062705791,72.79168110554079,73.95685637998312,72.14219980684805,75.29602896450228,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,17.506724224344282,75.34178571434866,74.69635205828828,74.24430620554263,72.84023167044505,73.96279100790888,72.16516021894212,81.09031552067387,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,16.274381881961826,75.73812278534612,74.93518105929262,74.36505776882865,72.8848410176977,73.97090537971691,72.18746836354003,84.47572449292771,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,15.750557383103155,76.08126055737847,75.16414747622127,74.48618537183567,72.93030341200426,73.98101181128746,72.20906578871036,86.9915836827383,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.60730843963659,76.178514000102,75.29172750301899,74.56780664239099,72.96649469915842,73.99222120491841,72.23001413260582,88.36043604872418,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,18.621346131192787,76.29454612439801,75.42508633197926,74.65372303373182,73.00422783271488,74.00440850213478,72.25035806649251,89.60090293468936,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,17.392039923672296,76.51770629649107,75.60556457315053,74.7618259337762,73.0480698143283,74.01778068518526,72.27021585981691,90.91312944315113,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,17.744860621063076,76.65105468563036,75.74909945215389,74.85683073018448,73.08922780863536,74.03216863721383,72.28923353392929,91.88257680499916,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,16.55472443704675,76.90197015231288,75.94514786732562,74.97639156504168,73.13715222863942,74.0485343085237,72.30762529114365,92.90800736913093,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,15.815103047495995,77.04709339479953,76.09809682163656,75.08035998855951,73.1818331653171,74.06670475312089,72.32546078040602,93.6582386496764,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,16.223742273635274,77.19122696193338,76.24988449516675,75.18574827255595,73.22746429034349,74.08685542456713,72.34283579135364,94.31476325087975,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,15.40253008309185,77.30478363253499,76.3870777515099,75.28666050951225,73.2725543005385,74.10859513170344,72.35946780326259,94.86313542547042,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,14.637841972917975,77.46922668630144,76.54525240149692,75.39804632880067,73.32085723189003,74.13276352138581,72.37551123997595,95.39152565977213,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,14.097131239548006,77.56222979874819,76.67152420577312,75.49750499231968,73.36676156041386,74.15873933582365,72.3906674677621,95.80633436819788,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,13.333645979698767,77.76630452991652,76.84525868293828,75.61848924574204,73.41866048473402,74.18674897272876,72.40527440095659,96.24866539915335,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,12.154608319623543,78.03645518399182,77.05178587542507,75.75568801258717,73.4753609555356,74.21708413910537,72.4198253179553,96.67674393764852,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,11.662572866546306,78.29463198166611,77.2586543569649,75.89575276395094,73.53358959450902,74.25006391364604,72.4343271172732,97.04719871798659,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,13.20341008461644,78.36273958191492,77.38379214114174,76.00318089018464,73.58435158842347,74.28688171494149,72.4487472866053,97.29615706257596,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,12.121704037032124,78.53112641894991,77.54932683440974,76.12872963045544,73.6402751921913,74.32682510180003,72.46298484699722,97.55554704094928,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,12.697788421886052,78.78499177236696,77.7539746845575,76.27271878949779,73.70157049561263,74.37004797354508,72.47722023510134,97.81450201748966,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,11.613827315763947,78.81986658683888,77.86355569911832,76.37807749754597,73.75388686724561,74.4157415938189,72.491411481686,97.98288513000075,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,16.7839205075851,78.69180635540862,77.89228385644279,76.44872408312015,73.79792346985698,74.46294530936844,72.505314438861,98.08919414869106,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,16.73071809863315,78.60688288950269,77.92636614457334,76.52003643381659,73.842393773897,74.5115936596272,72.5189227223698,98.19273676878682,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,16.068990306193513,78.5249228155084,77.95097672411497,76.58580294698187,73.88572401017197,74.56214746865338,72.53222075133323,98.28503282568997,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,15.403386204736428,78.4663661698872,77.97653698441381,76.65036516817483,73.92897192636332,74.61456632390572,72.54513884415252,98.37288227441807,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,14.524114564144082,78.47734708630038,78.0260582360083,76.72373401459751,73.97466644204083,74.67039408712074,72.55768833391635,98.46886948090676,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,13.750027704706424,78.47736869687235,78.067094318113,76.79250739203134,74.01947030967386,74.7288902605195,72.5701278521745,98.55492488424088,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,12.663902553494296,78.64035290427522,78.17847571954698,76.8905380721041,74.07193617459141,74.79054157139105,72.58258297851721,98.66969857164219,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,12.109239085812632,78.84608817058815,78.3139805846645,76.99949850989766,74.12762864286255,74.8559354800689,72.5952374569538,98.78519049181497,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,11.475188391457186,78.91955394711505,78.3957475363516,77.08631884493002,74.17823350266713,74.92443157524197,72.60840928230054,98.86941564639814,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,20.07554820715812,78.71548477146158,78.35060758476034,77.11819685371111,74.2152581252162,74.9935690062393,72.6222557129258,98.89958354922318,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,17.454828612867026,78.8623872068177,78.4505520723496,77.20963999467311,74.26734507867914,75.06445033690571,72.6373355969337,98.98338353080683,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,16.879856911218724,78.93084451887214,78.51910859005325,77.28787661319926,74.31647272732005,75.13747579139056,72.65354577108697,99.05003906522775,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.119120338255826,78.71049592759772,78.45638067845749,77.30910112101498,74.35142425801835,75.21103262501556,72.67041818268534,99.06789393340942,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,26.888879719206376,78.44484937879693,78.35873363346988,77.31197022150826,74.38158185926787,75.28429294108611,72.68760321374118,99.07043737851976,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,26.134347710912472,78.1464678819438,78.23093438447546,77.29789067927388,74.40716753126054,75.3569725506843,72.70491235368658,97.66208770618566,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,26.488981851585255,77.82014671766443,78.07492780957286,77.26718367461791,74.42813961612906,75.42872336623267,72.72233016655088,94.5066304674724,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,31.76388659341886,77.32252820176826,77.82557565762838,77.19129624181657,74.43713379047786,75.4983951439777,72.73962549096167,87.0233950571002,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,39.10390232069753,76.59499765907087,77.4491483695059,77.0537895455995,74.42964863324208,75.56498879335602,72.75642658685648,75.37669503531502,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,41.5691694350298,75.87279072979577,77.04322242797767,76.89418850509345,74.41526370169436,75.62802075330178,72.77250491931844,64.57423451270031,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,39.35796721150911,75.24069626791865,76.64950388183516,76.73019359981176,74.39831897252735,75.68740400615944,72.78802472798372,55.73538177936719,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,40.01191873517029,74.68771234880758,76.27007413551954,76.56335372030398,74.37918919839636,75.74321198061344,72.80318751618147,48.46701115208405,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,39.16423865299364,74.17348073109684,75.89248141958629,76.388969427753,74.35667541791733,75.79466254072379,72.81786152438383,42.26317419232825,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,38.832637015469906,73.71653421866654,75.52850566952802,76.21249016270171,74.33211892787781,75.84106640061768,72.83207984333082,37.08911269010592,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,38.570449194233554,73.23006789006995,75.14265993372398,76.01922398281864,74.30179140198534,75.88193605727047,72.8457233895736,32.40970003049419,,,,,,,,,,,,,
1970-01-01 00:00:00.000000007,38.72383732202413,72.82687352592315,74.78551776423416,75.83078759405461,74.27106806534206,75.91860572097318,72.85898844547518,28.618433216242295,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,35.32237620326256,72.66027659173461,74.53173331793836,75.68032097683601,74.24840956573648,75.95187214629385,72.87199587694666,26.002730623590217,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,32.889944650952316,72.35352034565332,74.2221662309738,75.50173958014943,74.21734574280704,75.98188360356235,72.88467778307964,23.28279645929202,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,32.075350662236325,72.14316173550704,73.9566717822418,75.33703321602286,74.18833461397237,76.00879614386767,72.89673309667354,21.091478910826826,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,28.684510069947702,72.26575772092517,73.84753268045597,75.2358217825552,74.1740839378393,76.03312235518543,72.9087159731865,19.85484659867853,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,27.620904663670142,72.36033261716982,73.74672354606437,75.137892779402,74.15980083599163,76.0537913982323,72.92045340023229,18.711671929503417,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,24.551851940356055,72.70584879637258,73.77774081580249,75.09671712190324,74.15908553924727,76.07083961655952,72.93231498504147,18.236232634972676,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,22.914301260280936,72.90866249657073,73.77248413230801,75.04272497192129,74.1547157059947,76.08439296062137,72.94441955809475,17.604573545834757,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,24.68002290856311,72.9727826583894,73.72310042079492,74.9716088281465,74.14550722439938,76.0941014297476,72.95678191325037,16.78012224521607,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,29.63643533625891,72.83658183960215,73.59298025203657,74.86651744525656,74.12706216310639,76.1000756458049,72.96932362691005,15.61626364082178,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,28.76935331329686,72.73463107226766,73.47787550211775,74.76692178085159,74.1091493853932,76.1023396207473,72.98192568235082,14.583890924659702,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,26.171405148718687,72.8125293817399,73.44571614916423,74.70249828433306,74.09934812404231,76.10115306775843,72.9947654827069,13.941842053717345,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,24.992541317653547,72.97823548048959,73.46347466973914,74.66087324869208,74.09478804196715,76.09723391812858,73.00795180169177,13.527455362902261,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.0628583685101,73.0126710870284,73.43501456459772,74.6016395335741,74.08539128048672,76.08973887749923,73.02131960536222,12.93812863001905,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,28.33867511564243,72.95260055370476,73.36931491512613,74.52754850952846,74.07172886396854,76.07868264791861,73.03448125687959,12.220951610047399,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,26.7184942281795,73.04648901229974,73.37410836344917,74.48419534627949,74.06526432648309,76.0646515893931,73.04787359765511,11.80848485065155,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,24.432118378255936,73.31434880261324,73.46607923621444,74.48033623324372,74.06845361640731,76.04852510386772,73.06169496744204,11.77040224752831,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,23.42378064335763,73.58120774082107,73.5735850777997,74.48693651796563,74.07422665001174,76.030302907651,73.07587126875568,12.291398370269775,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,22.44046006035044,73.86128729861389,73.70158693707111,74.50633530274287,74.08325529558162,76.01047951385948,73.09082047525726,13.900623246204274,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,24.418612779112216,73.92588744387159,73.74546885414668,74.49370599772952,74.08426059637088,75.98798384889923,73.10647479118093,13.724081487265313,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,24.115112322085547,73.93375957667931,73.76544878630699,74.47298215891308,74.0830763925056,75.96232973182575,73.12283057383425,13.422827622834548,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,21.73440924956615,73.91902761983954,73.77405342323185,74.44894755630789,74.08085771986855,75.93339362767288,73.13999705141951,13.064649926379854,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,23.128585125969945,73.97908958854742,73.81453379051794,74.43994323893813,74.08223562776418,75.90212887464796,73.15796097888712,12.925494475136142,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,21.60416511029288,74.02713916351372,73.8513341244144,74.43129203205345,74.08359982513348,75.86818012267992,73.17657725163028,12.784598005638538,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,20.42615936249199,74.13917654077191,73.91824248126805,74.43741101314174,74.088612026374,75.83147396715279,73.19561790806767,13.502792592379766,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,18.92413357545218,74.25859617646519,73.99260904835626,74.44913115847886,74.09505643127812,75.79289504037145,73.21505534181274,14.94748264478035,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,17.247378349683054,74.28929423853543,74.03074336094355,74.44767842625681,74.09821095919393,75.75287412723418,73.2348037277434,14.914231184519759,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,23.535818830798597,74.13161239278148,73.98257441992737,74.41054927266893,74.09226741740858,75.71068438401123,73.25463537716381,14.053735674696044,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,21.410330645922254,74.20698669156894,74.03038437145386,74.41438984576892,74.09640887481466,75.66725612198697,73.27455877859455,14.602591275815994,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,22.990555778903392,74.06751806419265,73.98304429720237,74.37890959905985,74.09057041391787,75.62182701060468,73.2942891114432,13.730253026845316,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,21.764721225621766,73.94179216131506,73.93357559289349,74.34204602850083,74.08408601726003,75.57419325088273,73.31394897286495,12.86999485012495,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,20.2462708005611,74.04285328471612,73.9802594279323,74.34616570496435,74.08769807458403,75.5252664171414,73.33396982062791,13.522082368561948,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,25.18395927262578,73.84600595540961,73.89647371977333,74.29567358469843,74.07745845830144,75.47336912739328,73.35404516244594,12.306414679328661,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,25.40740855215667,73.58416713005035,73.77286809330423,74.22669861387156,74.06212864109061,75.41791312947277,73.37401195437467,10.86890817813586,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,23.887027624118357,73.526810937927,73.72964246386144,74.19025498859949,74.05451926326317,75.35999185234616,73.39397838806542,10.191528262125146,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,22.834035168254584,73.42432655795879,73.66461942515457,74.14414259838328,74.0441697087838,75.30051076723959,73.41373330789379,9.393777190371146,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,22.88094349605937,73.46261645876939,73.66017911941431,74.123422342055,74.03990708543283,75.23878641418723,73.43354187078745,9.050943031294976,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,21.725720631800293,73.41895943898817,73.62237477763694,74.08894818589062,74.031990909059,75.17480784564106,73.45317345926692,8.495408207067971,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,20.387839011407767,73.48308472648351,73.63303033207583,74.07524770316803,74.02908140624713,75.11013077728413,73.47273546869596,8.277954214944124,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,18.000368975780848,73.697109260679,73.71668279256538,74.09399122059128,74.03429659023931,75.04577119726578,73.49259271723324,11.611295713686353,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,16.71548590095391,73.87009738168774,73.79353434467059,74.11234646157682,74.03954786661228,74.98206031291184,73.51280293618395,14.873886186247772,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,15.71507319987394,73.92182100837753,73.8240053601675,74.11298838524584,74.04043510689611,74.9189764071244,73.53323859212892,14.992063265833933,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,22.061757764081072,73.73856612066687,73.74960001559084,74.069559294445,74.03013770851729,74.85654166817697,73.55384969802985,13.61495326450926,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,20.721467558117883,73.72638909038116,73.74306192046788,74.05419151698591,74.02663067628566,74.7965497076047,73.57481860192814,13.154488707234623,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,25.62015763348924,73.31690839144555,73.55541861821654,73.96104618673952,74.00327102374256,74.73788686123763,73.59581032634128,10.775680330829898,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,24.980395257688127,72.8531254070041,73.32292542285488,73.84484804095516,73.97336776449376,74.68017995006048,73.61663976536411,8.66947354842765,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,22.70199843424895,72.66428285734156,73.19437880793093,73.76892900635659,73.95282592264498,74.62429145578155,73.63715569723757,7.621324756621767,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,21.044082431273115,72.69538960374435,73.16032769715135,73.73170891157223,73.94155219793564,74.57114624545792,73.65778554667571,7.164027161759945,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,18.806268497643085,72.92368534022205,73.22183138705874,73.73583280861382,73.94051056697242,74.52161309837618,73.6791145282102,7.8239626838229395,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,18.419704480481418,73.18060781807608,73.31151014546178,73.7543608447267,73.94317511585322,74.47631583561433,73.70096504849256,10.888911452163601,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,17.449621751381482,73.4056022822929,73.4018801448889,73.77597728764566,73.94678113598563,74.43521962948614,73.72350298129285,14.462474064620407,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,18.089445246348628,73.4971579122601,73.44383471645618,73.77940486193913,73.94595127823581,74.39720130718821,73.74674981740867,15.044242019852692,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,17.42777555299447,73.65353840256199,73.51976432075739,73.79899919534424,73.94926579649983,74.3631464994921,73.7710042289737,18.458528478664963,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.058692386819843,73.95374808044804,73.6683845454151,73.852159493252,73.96125904023607,74.33344902503669,73.79608414275255,27.027133763611815,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,15.27358300087261,74.22044627929984,73.81555313898708,73.9084371238973,73.97445287142484,74.30690133186354,73.82202712222595,34.83414449077384,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,13.569359328458788,74.8052464887719,74.118179883321,74.03533948478996,74.00599510481027,74.28485026597129,73.84918544234564,48.27292529220719,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,12.659309863251226,75.4092805040058,74.45520139983195,74.18396995852139,74.04399929844341,74.26659532270365,73.87748785140951,58.95045835601321,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,14.519388254189804,75.63427102185699,74.64420428105284,74.2761371402759,74.068777744163,74.25126356607075,73.906357551326,63.923584907161235,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,17.36190351341385,75.93630628281763,74.87149910338077,74.38861989268314,74.09938142160078,74.23960378736147,73.93562333221476,68.87889185792933,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,16.135525830532583,76.09303306336348,75.03953920175951,74.48004421789348,74.12545663318234,74.23187432281422,73.96516783899084,72.21896598013659,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,15.724458020684274,76.19542101856189,75.18185135063187,74.56337475206846,74.15012843622884,74.22780338223856,73.99485623686819,74.86671818598504,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,15.195476718246262,76.25964186856045,75.30318534317031,74.63996888996988,74.17367467336642,74.22655279435129,74.02486826836987,77.03342986359037,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,14.464982953753063,76.41007097775852,75.4585128042049,74.73298138112992,74.2019146011394,74.22799495700005,74.0551126532337,79.36036541252896,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,13.535717477090213,76.73028456540995,75.69056972346041,74.86153657857642,74.23981733064066,74.2331928979001,74.08556674112772,82.06507599494451,,,,,,,,,,,,,
