Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000030,13.104694328274336,77.05189885594125,75.93127756842459,74.99788243894858,74.28059881011754,74.2425995764885,74.11608035828259,84.40003575050358,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,13.156072059347553,77.32864829617878,76.15894743103406,75.13269669848506,74.32194256381915,74.2555696035326,74.14690338902491,86.29936060664367,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,12.458062155109916,77.59957177415006,76.38843090876144,75.27193469799683,74.36533881379145,74.27140157282767,74.17799115937288,87.9334154769876,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,15.825002040867556,77.75263410389037,76.56810841004236,75.39322680485388,74.4051352775632,74.28952737856544,74.20909008921078,89.14766625296436,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,14.53961650974168,77.8821609940498,76.7346684231919,75.51115001072971,74.44488784748484,74.30962367272518,74.24021343791868,90.18208141515626,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,13.222379826808163,78.13082034797422,76.95201290869008,75.65288756966862,74.49146068247177,74.33280730416395,74.27133181119568,91.2603702879534,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,12.205792765934524,78.27845388580126,77.12628337491002,75.77900915662708,74.53501816858757,74.35892784411823,74.30233598667144,92.09259193785576,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,10.519751720207598,78.68310093823085,77.41495662700449,75.95636915628678,74.59239797932749,74.3890762761178,74.3335569792811,93.08920168767195,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,9.925851450027388,78.95375461533078,77.6532668721614,76.1163691628532,74.64656684842603,74.42260479459611,74.36488864809347,93.8430834733646,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,15.16928050240531,79.04115615808495,77.8112210046105,76.2447767380002,74.69377277360688,74.45887448871504,74.39605646309386,94.37355763405544,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,15.169453383926486,79.20305584687812,77.99662405892325,76.386183713061,74.74508503060633,74.49784994271344,74.42734455240306,94.8951691767069,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,13.885155144820072,79.4333919431275,78.21099790157795,76.54181322737723,74.80090245645229,74.5397035840914,74.45885210425524,95.40055657988424,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,13.145904209394068,79.63888884747075,78.4155323164203,76.69550198178769,74.85722060578952,74.58466005520202,74.4904494143375,95.83869142333839,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,17.430772100644557,79.68654442758599,78.5484081738409,76.82027314909197,74.9071703186478,74.63285453273048,74.52189180354192,96.15861563397641,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.1695921046853,79.7211349561313,78.66759807352013,76.93945840090454,74.95644720174894,74.6833559038332,74.5531007895703,96.44015626726713,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,15.16944547969422,79.68159088726831,78.7453995770016,77.04079001701874,75.00188966354067,74.73659351219237,74.58403313997117,96.6640200725108,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,13.71251503289624,79.65880267807637,78.82014960102951,77.13988255914775,75.0473201130707,74.7925502428053,74.614813122378,96.87122852857765,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,22.88569212490593,79.49022878796892,78.81976629434855,77.20561003633956,75.08481875102561,74.8497391294328,74.6453297264608,97.00414989655195,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,21.265659145252744,79.32706462217202,78.80655190022453,77.26320995487465,75.12053605657744,74.90908985683633,74.67554694941305,97.11963553842637,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,19.873000645371786,79.17354134617511,78.78408793131207,77.31404282888693,75.15475408827506,74.97083674113665,74.7053323510742,97.22143284546996,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,18.39183718419552,79.15154517410807,78.80949452717823,77.38265136445371,75.19364768427073,75.03468466865372,74.73474258035098,97.35719304113461,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,19.245491924836813,79.26306505774349,78.8912808967334,77.47388639299612,75.23857800176341,75.10127954454599,74.76379391914763,97.5300206145867,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,18.071446239697025,79.40003944853855,78.98734054355026,77.5709079858872,75.28543729539481,75.17022925742262,74.79242224479457,97.70211523993875,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,21.263592780528295,79.1470228308035,78.90985107230598,77.5930275299647,75.31379071892187,75.2403108443041,74.82027176576742,97.7407633408971,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,19.748734722450756,79.21522721239671,78.96241413289357,77.66734193030999,75.355325584791,75.31215272884695,74.84738661122799,97.87035825419332,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,18.90866621387242,79.32462470204628,79.03512327178002,77.74949380208781,75.39917522733681,75.38526278047688,74.87398281433059,98.00649422589515,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,22.470768800050255,79.23172734952766,79.01921551429575,77.79304847414136,75.43361266725837,75.45887682072818,74.90014035640897,98.07669103460549,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,20.9345541050803,79.27060832005182,79.05620794046418,77.85709097327889,75.47333922979459,75.53375887248883,74.92602965455397,98.17826962389807,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,20.16442413229246,79.37069655594381,79.12119353674122,77.93214817038606,75.51610251606043,75.61101065000764,74.95174575285118,98.29211625428373,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,19.18526437081622,79.44362908313396,79.17702677811879,78.00286232809228,75.55808516955132,75.68998406622978,74.977356023836,98.3939504714213,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,25.6404297534097,79.14692291982749,79.0663969134354,78.00118530607304,75.58198579738267,75.77078684861645,75.00259592677926,98.24434067165038,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,24.179624484175186,78.95594623381122,78.98690987491818,78.00866978386414,75.60795648088877,75.85406328347463,75.0272957046248,98.25707796139025,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,30.46942492379766,78.54089224095523,78.79543409261028,77.96443474408638,75.62062035938273,75.93797339822922,75.05111466759067,93.9201218386733,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,30.068253964958227,78.07681932254934,78.56135168863896,77.89604623055067,75.62658958614435,76.02126014460879,75.07396298334633,87.49052651737516,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,30.588572717485174,77.7002066787426,78.34611572635502,77.82928975498066,75.6322330340784,76.10312928353613,75.09592414878477,81.61697975572991,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,29.1103706457108,77.41318963498628,78.1569344294101,77.76794982184263,75.63853043135086,76.18340106307845,75.1172006841093,76.53279244925851,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,27.38621828426612,77.2228292348445,78.00279381167076,77.71671208899694,75.64671806521082,76.26221575910547,75.13774811020066,72.47171872642629,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,25.586224684281554,77.1204981901217,77.88537382981255,77.67727922320218,75.65730966666375,76.34017324633074,75.157676365379,69.41874416459054,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,26.772913060435304,76.79776726547627,77.6691438059109,77.5921640994254,75.65581249154167,76.41603654441236,75.17671055387383,63.22729509109325,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,23.890754274086383,76.88214386609195,77.62828075706034,77.57755571390106,75.67137306643733,76.49054446882533,75.19541751041042,62.201881094680516,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,21.034618066341388,77.46706152842044,77.82632179530343,77.66497439875727,75.71252091829103,76.56567521432254,75.21456097057585,65.778557729549,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,19.03942423747792,78.1473171304512,78.10286886287349,77.79059656110303,75.7638225961048,76.6407803558488,75.23406960000888,70.14978716556789,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,17.560464838677117,78.61301666822816,78.3185912225519,77.89589923789647,75.81070809086333,76.71501894143631,75.2538112221521,73.23592527004963,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.475604230761245,79.16934705040283,78.59823461860186,78.03310587872805,75.8662698867662,76.79015831620535,75.2741800556536,76.6267642595331,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,14.397232990800063,80.10327701776367,79.07466755211142,78.26078787906056,75.94560050368602,76.86760167593289,75.29557967608235,80.94172439145767,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,12.741522326240569,81.26970504926953,79.69837206330975,78.56175373381477,76.04500166459754,76.94923586625131,75.31835175994722,84.9079643257465,,,,,,,,,,,,,
1970-01-01 00:00:00.000000037,11.452134664439743,82.36877917613438,80.34079966515374,78.8834526338061,76.15166906777164,77.03563742388607,75.34254723225168,87.82467296348102,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,10.36066555707149,82.88941421004813,80.76181372702186,79.12221740682168,76.23943310038787,77.12528239422312,75.36769223537952,89.45377282380734,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,13.044256465628198,83.26310454919086,81.12509119781639,79.34322323030952,76.32419362581447,77.2174872312067,75.39372118588729,90.6948747333315,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,12.076082691434314,83.73690575849331,81.5348202339879,79.58984626424653,76.4168097150671,77.31205342492011,75.42087987721078,91.84779672625046,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,11.4133446604144,84.03566108140403,81.87080770117508,79.81105552341518,76.50450994051964,77.40831688660943,75.44907596603436,92.71918559685164,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,12.99930440331848,84.13192852332635,82.11137048206967,79.9956022986152,76.58423619276338,77.50557499861203,75.4781629040262,93.35712701561478,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,12.352829876281636,84.45337454473531,82.44116940464252,80.22083980182131,76.67532994836148,77.60455310068852,75.50826872727184,94.04314683322538,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,16.231884847635563,84.52497838334685,82.65664434401984,80.40086152480059,76.7562858069628,77.70470579508746,75.53932490067243,94.52942274982335,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,15.539231815521385,84.55906809486108,82.84198821646513,80.5692758548444,76.83528223615637,77.80586831196975,75.57117770859452,94.94515394260452,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,19.312177728552548,84.43111372881854,82.93992531175452,80.70064920424849,76.90576993793242,77.90682354466135,75.60359091761333,95.24848998688047,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,18.308227336037746,84.43936882729312,83.07924021261242,80.84856057746194,76.98105968204445,78.00821457307805,75.63663907203185,95.57076303082684,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,17.420978452241194,84.54588593097513,83.25130513380248,81.01026229386356,77.0605710717326,78.10929243582959,75.67045656331658,95.89829556028981,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,16.475780794699457,84.76669989468246,83.46936428068513,81.19221105683016,77.14603758593935,78.21080927370912,75.70560616447368,96.23561310941417,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,15.512726614703794,85.02006920529675,83.70247175041865,81.38206734667031,77.23447050993751,78.31355508588253,75.74185869976938,96.5540639185051,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,14.876189474437217,85.2941315361124,83.94682712396013,81.57847179814893,77.32557409550405,78.41740084758429,75.7791931827489,96.85085558475352,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,15.410412881472176,85.65076390808915,84.23141496687249,81.79411186080961,77.42260612834477,78.52244682025294,75.81769675963368,97.14191547360653,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,14.504868336179936,86.12876389746742,84.57771941124594,82.03907860567905,77.52825943905756,78.62931835273076,75.85744946113385,97.4322537239442,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,13.748079221549691,86.64140986064972,84.95174434780348,82.29997723735356,77.63934137213539,78.73891243449599,75.89851125271622,97.70021154055574,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,13.027613980915891,87.11397169955494,85.32015113938279,82.56288868118973,77.75242473216565,78.8513810401017,75.94103513364381,97.93416638114267,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,11.547016960686582,87.80247191530802,85.7961803792862,82.87636256735172,77.87982819531148,78.96809249110835,75.98526983445278,98.17283653291578,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,10.489218960073154,88.19982665334017,86.15918630893916,83.1474560198269,77.99832986108419,79.08824396032195,76.03134538528268,98.3503373122079,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,9.651040232592983,88.63547320011355,86.54272022514533,83.4310090930575,78.12151124940382,79.2127519414563,76.0791619371375,98.51304926398771,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,8.40769495246791,89.551361043001,87.14928315145491,83.81469157625331,78.27169434557445,79.34378157388387,76.12919553237613,98.69991073831022,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,7.807918655024387,90.08424374162736,87.60987327733471,84.14414580997408,78.41044141214716,79.48038363350561,76.18126724604598,98.83526114317145,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,7.3907663846148495,90.44274747132924,87.99777228758944,84.4473856758628,78.54443465570925,79.6216783197338,76.23519660399391,98.94421389787844,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,12.346216893188368,90.44586515235636,88.22145988657812,84.68310921314132,78.6629809365128,79.7658627761367,76.2903055235404,99.0208871260867,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,11.882727917428731,90.6107234939554,88.49861415692115,84.94142480714957,78.78842547306841,79.91327311256195,76.34668478026938,99.09817681557949,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,11.206324337868448,90.73190307494949,88.74570572437611,85.18751094800355,78.91208911412173,80.06516278092273,76.40443931556462,99.16574019090596,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,10.825282221472388,90.7913803090807,88.95330422630605,85.41660029300755,79.03265826965888,80.22014794817667,76.46336601983084,99.2240230915416,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,13.234157563314222,90.77116119306534,89.11121154473312,85.62341144736035,79.14865455283645,80.37762630108213,76.52323830497772,99.27337499700124,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,12.647590887115708,90.89236993345618,89.3172109402137,85.84905040609209,79.27033167066912,80.53874633972114,76.58416400601136,99.32389832510566,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,12.086288563735296,91.06070075633528,89.53692122272624,86.0798336861611,79.39434851024308,80.70320119397878,76.64616495995618,99.37199547317043,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,12.589038677455337,91.06868999959948,89.6790781090835,86.27672832484718,79.51082909195864,80.87009279706801,76.70901006480759,99.41052443888023,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,19.025474712489444,90.74143729020692,89.6566552312247,86.40048119260364,79.60955145375644,81.03804517435825,76.77239193538718,99.43402758005458,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.435765497469017,90.52424114075929,89.65654625956508,86.52812728477483,79.70951070837548,81.20858401393227,76.83631961927203,99.45803091334854,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,21.323647458883627,90.12567648194336,89.55426185839367,86.60668769896718,79.79729087890587,81.38054437223433,76.90054790298223,99.47284900385063,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,22.918405289921104,89.85856578272268,89.4847946881615,86.69231261217787,79.88677179539278,81.55510192959616,76.96514469105509,99.48924037740858,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,19.513824721236293,90.16229360518204,89.65683197969405,86.87603387817167,80.00110446305075,81.73470168254858,77.03044265333477,99.5234782677589,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,17.208001179648104,89.81292204234876,89.54397778072328,86.93640258063614,80.08482915288126,81.91684393906169,77.09566318039792,99.53451978515054,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,21.13333318586411,89.35857585409386,89.36190626439155,86.96011977751607,80.15902180908219,82.10068733817516,77.1605850735346,99.53903882939612,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,19.747226070409596,89.0753891256579,89.23288225962087,86.99865006906109,80.23647076831435,82.28632609777644,77.22559180183531,99.54673755296844,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,18.29285238305457,89.23065126634664,89.28913840230092,87.1105343733764,80.3321446893172,82.47499120077993,77.29105947514817,99.56923564531938,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,16.943223431629356,89.1657404954992,89.25431649410169,87.18094861018946,80.41745765173305,82.6667668909952,77.35695838461551,99.58325544737522,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,16.342350449885423,89.11202660050093,89.22184872377497,87.24825144980979,80.5018329091338,82.86018080571338,77.42324261086077,99.5967643069053,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,14.812649146124372,89.2165133702445,89.2593588806335,87.34182827331603,80.59270482495555,83.05371788320456,77.48985419614401,99.61542998481146,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,13.165069405909048,89.19040887734795,89.24359815564516,87.41022680792175,80.6772151342173,83.24611048814093,77.55638312704833,99.62895009726566,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,12.15947802913998,89.2954026634018,89.28648721491534,87.50062488634117,80.7671471011168,83.43820500110982,77.62266472045232,99.64663200738917,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,15.798958398850967,89.15461741880738,89.22330441723483,87.54340337865837,80.84500112439355,83.62841095110844,77.68855644850147,99.6550102702506,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,14.881285532317309,89.25058602488966,89.26068223832428,87.62540561671956,80.93245843110823,83.81570330586163,77.75425254972589,99.67110801289357,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,14.284072991256728,89.27341651278282,89.27014189523621,87.6936147479994,81.01636171502115,83.99834052614531,77.81988159025394,99.6843036356179,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,16.135994412237164,89.47330016579266,89.36129579365401,87.79476063152225,81.10846592460136,84.17656668609963,77.88558677824288,99.70331291346764,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,15.135222400783768,89.53969970294663,89.40165961710024,87.87360522838658,81.19500156566565,84.35159444253094,77.95114567471593,99.71758827668191,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,20.268729718136857,89.44176495034559,89.3696929191767,87.91973937393776,81.27316101217586,84.52312476540348,78.0164602179347,99.72589891729652,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,19.139890154227597,89.48210153547178,89.39457973343123,87.98733578578242,81.3564474486316,84.6910745558342,78.08151493903841,99.73806179857162,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,18.01609742462662,89.61687324497899,89.46379612884728,88.07237987586969,81.44400478827714,84.8563010428833,78.14647503847496,99.75291684564877,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,16.49200029200177,90.07535284403006,89.68611204806429,88.22284620388399,81.54813679277423,85.02084592098866,78.2116605281316,99.77701234238616,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,15.82012824491514,90.48889250471623,89.90947014800943,88.37657973108308,81.6535588261542,85.18396071957392,78.27711012423946,99.79862068954706,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,15.274298452890472,90.83770519029645,90.12069612842832,88.52781017035893,81.75882645905433,85.34649969248508,78.34275894344724,99.81736932844925,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,16.366395447073707,91.2947842083895,90.39364196045862,88.70801762566884,81.87190381051411,85.50927452790157,78.40881150661399,99.8368602715677,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,17.462914064882092,91.38351413428973,90.5158957674979,88.82685747712853,81.97007823864722,85.67179869335916,78.47485334777092,99.84835407860598,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,17.316312167700303,91.45629708624038,90.62785332445654,88.94138968955654,82.06736530984519,85.83365527560105,78.54078185615577,99.8586872968921,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,18.66163812886847,91.55228589897278,90.74679767222432,89.05883484486422,82.165563079398,85.99462672662108,78.60659726656034,99.86857668512579,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,18.098891489864567,91.57512797454932,90.83040663628172,89.16109607749134,82.26009972812892,86.15400442703431,78.67238684249688,99.8766698446587,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,17.276865856783303,91.6131846550301,90.91540706725183,89.26322608923493,82.3546799435401,86.31162760188558,78.73805932479077,99.88433092453485,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,17.9129007309767,91.71016594912174,91.02292379981878,89.37439726712722,82.45162930853462,86.46754611126515,78.80356771717891,99.89218210683835,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,19.62463285796619,91.44608075734428,90.96536163531113,89.4142146288177,82.53061548447194,86.6199481666253,78.86874840283527,99.89493284792485,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,24.854067917790463,90.8266079530434,90.72748482626828,89.37243039772054,82.58850703921192,86.76661520246614,78.93336693440828,97.09542143536338,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,27.041988142623797,90.33102970960267,90.51123318168386,89.3322847639213,82.64582255858136,86.90726135299751,78.9974281760588,94.35930788417775,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,35.96096463149826,88.99047989561184,89.885510223317,89.1085983276753,82.65559826088054,87.03817554592723,79.06004215296227,80.71166398915653,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,40.77529649052953,87.45588336717307,89.10659995332618,88.80306495221423,82.64228382299534,87.15670959362447,79.12080565188246,66.5524089005712,,,,,,,,,,,,,
1970-01-01 00:00:00.000000007,38.943976807548765,86.26596859559393,88.41566445841265,88.5169176799422,82.63098059599318,87.26409882682678,79.17977157020918,56.547108294470625,,,,,,,,,,,,,
1970-01-01 00:00:00.000000007,37.51287538311041,85.05149100196343,87.66820229196071,88.19051230533432,82.60672785998769,87.3592888910723,79.23676159477571,47.731987731777764,,,,,,,,,,,,,
1970-01-01 00:00:00.000000006,36.46646026618582,83.9396440344809,86.92493446219616,87.84940422138203,82.57573809187389,87.43998314397487,79.2915559255221,40.60764151983301,,,,,,,,,,,,,
1970-01-01 00:00:00.000000007,34.2523252100876,83.32709669731129,86.37511381550858,87.57597297147029,82.55883430338393,87.50861968720479,79.34443829782995,35.972651860037885,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,32.54772171655238,82.90179424017326,85.90470205151881,87.32595773382916,82.54531937908779,87.56619112836414,79.39563649227445,32.338042470645306,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,30.32611536351858,82.93919509672845,85.64871082164885,87.15979462752014,82.55072713176303,87.61572483665172,79.44584448114351,30.15717744230868,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,28.96217454352259,83.1831035139062,85.51325867264596,87.04210610026905,82.56672723177152,87.6577384625141,79.49500681167149,28.681791811419917,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,27.342503151587454,83.62639156356637,85.50292095351514,86.97769189093329,82.59491446093008,87.69354208137268,79.54345588806014,27.87788282751664,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,26.117184303049317,83.99900753796248,85.50169827006349,86.91933030444754,82.62371602286657,87.72359668160148,79.59150703397731,27.135765166205186,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,25.319880515363497,84.34924722910046,85.52428988129883,86.8734822922595,82.65482537580972,87.74859809849949,79.63931459433107,26.538096008479556,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,23.50553538193448,84.731942949296,85.59142042209695,86.84953105844846,82.69072488281738,87.76860771154661,79.68707279622694,26.21328385862158,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,21.486646633625995,85.39954972076492,85.81674372978273,86.89739167602463,82.74424977758179,87.78495887134386,79.73522383623397,28.10686966770174,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,26.25517793763104,85.14779376831116,85.66438247784758,86.78928886357252,82.75814550077497,87.79521008211837,79.78321379934275,26.455421774071176,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.30794251320724,85.16577834960987,85.62559467757096,86.72844289538556,82.78281785076533,87.80176931617403,79.83158706609169,25.545616843675692,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.335204107711387,85.12980895898477,85.56744347019945,86.66010911111492,82.80473937858343,87.80440895270081,79.88041666912179,24.525522782142474,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,24.35386203805825,85.06866955488313,85.49986787640646,86.58810922199184,82.82483263788586,87.80403738316132,79.92970624723269,23.46241434638783,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.053710545317497,85.14024295591823,85.4932013931021,86.54255735289642,82.85072023910152,87.80104227797568,79.97960226539566,22.789359482077145,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,21.586967690445565,85.08241073436349,85.43482688901504,86.47622498016106,82.8706243347139,87.79304610001547,80.0300385431577,21.808282156102187,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,23.001857892390287,84.95162499862361,85.34334099507404,86.39592133606314,82.88612540656415,87.78223647512401,80.0809556990245,20.64931488683271,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,24.84721503453017,84.91353083385984,85.2904149205041,86.33181281993537,82.9047824092332,87.76967033597239,80.13251864321009,19.74708369969739,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.26807980693628,85.05389290439257,85.3199536719604,86.30371589313489,82.9317531433356,87.75577165245386,80.18488328470548,19.348079173066523,,,,,,,,,,,,,
