Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000017,22.103734325471223,84.8335028122836,85.19558901485924,86.21148948335893,82.94190428065413,87.73779075465353,80.23753912723811,18.058251421116978,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,21.390634097725343,84.69675525275657,85.10051410574916,86.1306375434095,82.95392279542024,87.71678453331793,80.2906836170544,16.98899613908436,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,24.238111674747245,84.42910830376776,84.94215105139128,86.02192707142531,82.95794864330475,87.69225804575024,80.34410808633142,15.647423575451562,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,24.0111986528954,84.22937520502593,84.80472302945194,85.92030023764623,82.96265007779981,87.66382748503683,80.39753047860687,14.49506333658118,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,22.600513752966403,84.35011698530981,84.8073013091786,85.87766431093247,82.98126136166692,87.63317623509705,80.45122933626452,14.02829403960399,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,21.01669006962493,84.70746327818927,84.92816923104482,85.887828394806,83.01266023816484,87.60092030526636,80.50518489262903,14.733213139767741,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,20.00736159463601,85.10483018065689,85.08872637281596,85.9194546456186,83.04929344764109,87.56844133060555,80.55956854099753,17.013325501257505,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,23.30612455166192,85.39934571190832,85.22406105137033,85.94525673155175,83.08439906345475,87.53483835290218,80.61443678051454,18.918307803478697,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,21.668926862079346,85.87412744843292,85.45580590074859,86.01694291441369,83.13105434038089,87.50130491623048,80.67018890786034,24.129317669114098,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,20.015576870868916,86.42298970288697,85.7433179752899,86.11896235779759,83.18565517998609,87.46778895075599,80.72694911074505,30.932398675222277,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,18.988276179390876,86.95918644004395,86.04883210377916,86.23602161391031,83.24454391838097,87.43503727846647,80.78461672739294,37.821740123554385,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,17.951291716884192,87.27305593914454,86.27425954303077,86.32592405789606,83.29712093347715,87.40316097214563,80.84294198143897,42.56049703658159,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,21.966767366844984,87.72735435824923,86.57155849681597,86.45214460600477,83.35928438722034,87.37245714855007,80.90219450680111,48.49541850779179,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,20.881665378123504,88.15552850613064,86.87125546052872,86.58610854685385,83.42404996642867,87.34273172196976,80.96248730698775,53.93558734280249,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,21.17980105761877,88.40995442111544,87.10365569875835,86.69754186192056,83.48378736060405,87.31222563513049,81.02355403956595,57.9174006379298,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,19.75844939404384,88.72498959890407,87.36560793614927,86.82646689910244,83.54847734020062,87.28122337849086,81.08528469289524,62.00908399255319,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.54878952421695,89.20718894474827,87.70836960814707,86.9954676610249,83.62397494207052,87.2505765283042,81.14782734861055,66.59426581023921,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,17.700053920762958,89.73250072855252,88.08340399502184,87.18520413956391,83.7056642248735,87.2201202585821,81.21122169279465,70.84818514486194,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,16.44138506161501,90.1273778411428,88.4128114765202,87.36252500826744,83.78527837479022,87.19083360920489,81.27556578784734,74.15992149964858,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,14.724083805479964,90.9108774926408,88.92481735125772,87.62457799220334,83.8873639242812,87.16449737525781,81.34132376701379,78.1165084675567,,,,,,,,,,,,,
1970-01-01 00:00:00.000000035,14.101573162868393,91.67904073922983,89.45453338528755,87.9040727268458,83.9954667083738,87.14140213289744,81.40859939286648,81.3895592970836,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,13.194656980250898,92.27544847273153,89.92785575087397,88.16905338095923,84.10159220786001,87.1215612789668,81.4772449435766,83.85502384983175,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,12.71334637171418,92.7290166150993,90.34744060848271,88.4190234124734,84.20548969021534,87.10467722543159,81.54718360047869,85.77016360924014,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,12.038080365049971,93.0991190537982,90.73217589940192,88.66061185938008,84.30871396004996,87.09040151727665,81.61829960470988,87.33394914717584,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,12.404426446609213,93.49850758434717,91.12889279096018,88.91298244162176,84.41605075354741,87.08037687353271,81.6906188611256,88.72756271133208,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,14.75074230796816,93.54072348691132,91.3635013642518,89.10108458497652,84.5085237519914,87.07494995727784,81.76388589191919,89.64231505720367,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.211662412915636,93.44581426316186,91.51829009188016,89.25657841961133,84.59367453424188,87.07343583039163,81.8381160376539,90.3401612206197,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,18.976655282554525,93.36264048523653,91.65571329930336,89.40455359427501,84.67761752766769,87.07935493572363,81.91306685639644,90.9640822696045,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,17.793431004516975,93.42659310107985,91.83995786886244,89.57231241663494,84.76721738873023,87.09473988501205,81.9890338704843,91.6245464718791,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,17.78312255415532,93.19502203945764,91.878937861963,89.67805458825588,84.84185938280226,87.11796262317831,82.06571391328309,92.02046179758315,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,19.97135400197226,93.21094164279658,92.00581806143477,89.81909637131064,84.92576744920375,87.15053430449785,82.1430785666148,92.52783188841744,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,18.32497613216053,92.93550288699116,91.99017531619246,89.89810231219138,84.99450357273177,87.19150826631403,82.22109071025228,92.80385390156158,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,20.873298446679915,92.50854177492498,91.8820409535077,89.93349819511172,85.05227664491017,87.23865877078686,82.29962470815848,92.92986319773034,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,18.565148181322513,92.56207176222514,91.9633273860457,90.04497637222208,85.12913152119391,87.29303914355471,82.37889831507658,93.32622859422973,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,16.407439479857473,92.37110058604964,91.93095361289132,90.1062406666976,85.19359007204122,87.35196806433825,82.45870880541815,93.54055008049536,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,15.079490113969952,92.30350583505066,91.9402420872698,90.18180483000572,85.26164516417072,87.41476203893299,82.53900071785793,93.80481632744886,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,13.264917825569947,92.82576823005223,92.2106580620688,90.36741318216468,85.35769663328404,87.48255646475764,82.6203930428393,94.40979519068487,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,12.486853061590764,93.10583858306524,92.3938818741641,90.51873501796672,85.44593965180974,87.55454455902802,82.7026104794133,94.85124095344318,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,11.647305151842769,93.46219772192096,92.62058663808952,90.6900644006874,85.53988686201406,87.63087620119657,82.78559084531376,95.30345405488052,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,11.102721260382827,93.83246722294692,92.8654010552678,90.87137737427028,85.63713719400448,87.71131312751301,82.86938599987724,95.73079033935531,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,18.638144911890823,93.58858882962708,92.84246234627508,90.9396792519988,85.70654951303277,87.79215887903248,82.95351945421098,95.88276976331447,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,17.508418903749682,93.59647683762743,92.91387748476178,91.0451047272,85.78537020314816,87.87727519630504,83.03839718137476,96.11279343798552,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,23.230277053223215,93.03550971717227,92.72094691663358,91.03516498242163,85.83518384525964,87.96340963804575,83.12330204870193,95.57065984689497,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,22.35537120744613,92.61754504180423,92.55955959151524,91.03165601606518,85.88603461635489,88.05084057614476,83.20865509784856,95.36615291397463,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,22.160792208915492,92.41910317211529,92.47463014622836,91.0549375720375,85.94314208975793,88.14017714314566,83.29470554550399,95.4359363935127,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,23.944473809993852,92.01567804550471,92.28620718194054,91.02933129623456,85.98750861164156,88.22991262201244,83.38100755695339,93.76344618681344,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,21.81157350253506,91.47726411609128,92.01688001980388,90.96244020220333,86.02070363439574,88.31963692645327,83.46716121340653,89.35798310977039,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,22.481678347687605,91.10271583388868,91.79757480937428,90.90918853564938,86.05636352564632,88.40990227044502,83.55302799204172,85.89787236094854,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,26.018586639787333,90.5964655748258,91.50429205748335,90.81751308478368,86.08138940637197,88.49961627574197,83.63834375324198,80.14434652118013,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,30.343223873238795,89.8090495960911,91.06384602327144,90.65444926503343,86.0871406130862,88.58663094317996,83.72273611312895,71.03079641772592,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,32.22332707357907,88.67708434240022,90.43524396003193,90.39934236552769,86.06785785402701,88.67038800082331,83.80583580064688,59.610293479137944,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,30.728298572415596,87.89838134110768,89.92145535784151,90.17911597221044,86.05507886379726,88.75135756939933,83.88773638453122,51.85868403939911,,,,,,,,,,,,,
1970-01-01 00:00:00.000000007,37.69814221553795,86.46165398646036,89.08448164966238,89.80796415243242,86.00194120911144,88.82707831101949,83.96751540782711,41.95639314059711,,,,,,,,,,,,,
1970-01-01 00:00:00.000000006,41.35455476095701,84.83742926826986,88.10775880837559,89.35826086784714,85.92570826569249,88.8958375236235,84.04476452654686,33.58776233619868,,,,,,,,,,,,,
1970-01-01 00:00:00.000000006,38.18697085216984,83.86065386383464,87.3664673027136,88.98944876503327,85.86628382768654,88.95807321270551,84.11953507294807,28.557011510894167,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,35.008272439191,83.51964491723959,86.89275292345413,88.7214550538892,85.82936169139971,89.01474574588718,84.19222249842493,25.56106038779825,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,34.5528361161166,82.71036925410418,86.21825416691853,88.35878099693521,85.76611696413765,89.06353227291352,84.26263571770822,22.171159880023733,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,39.90857668241792,81.48479778365444,85.34227759736734,87.89696652261836,85.67473780928907,89.10256646873484,84.3301774508579,18.759504322519028,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,41.807499462453166,80.22885690368138,84.42071539613295,87.39924600737015,85.57056224286619,89.13021253059398,84.39477345980525,15.916780458787622,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,39.49372080406053,79.48871143847245,83.70320759445147,86.97292771600806,85.4805877884858,89.14729183775819,84.45682122462496,13.96477760577743,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,37.26177298610279,78.9727165873014,83.0855284661029,86.57825357744372,85.39529574265627,89.15413647702886,84.51651264806235,12.4433480231862,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,40.89896388622852,77.992644705388,82.26614925806939,86.0878262676512,85.28262968728392,89.14937452122395,84.57328687249496,10.860025666515051,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,39.41735156392139,77.75955460708384,81.77169879950556,85.72466422632634,85.19849600098127,89.1348249136304,84.62760251073371,9.859564335810772,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,36.32856261094345,77.34471796545223,81.21839630854376,85.33096646838906,85.1038380447419,89.10972207206109,84.67926793088091,8.902126883461754,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,33.92838828529156,77.29014815165867,80.84143927108381,85.00708028909868,85.02391795371447,89.07591284060464,84.72863984883398,8.1969185068342,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,32.291186693474515,77.52378569661991,80.62479350793663,84.75026678272089,84.95858877881648,89.03438883827702,84.77603150925759,7.677571448073241,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,31.72997155238607,77.58745201920999,80.37182294444878,84.4793589602444,84.88777811743094,88.9840666642614,84.82146217003454,7.16206546100714,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,33.475755883519305,77.28134314612971,79.97955791802694,84.14906675214888,84.79990875958396,88.92334391651312,84.86465175374161,6.581813170515642,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,31.31890936224893,77.3445615164155,79.76300128889345,83.89214001667476,84.72824235399167,88.85393621668125,84.90584801597666,6.163499916197634,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,29.79570698793309,77.4621970646949,79.59661383152245,83.65843802613114,84.66062540776105,88.77461341735982,84.94524516032418,5.802263661415952,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,28.45112902894361,77.81366329140437,79.56233331940605,83.4843631309198,84.60648513701958,88.68621922544129,84.98288513019733,5.541727782304229,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,27.29368218895375,78.10027603107272,79.53364183489151,83.318181321462,84.55315421018103,88.58920178425134,85.0188941909904,5.297189092818212,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,27.946405057298477,78.28062976040506,79.4853148206045,83.14892106092367,84.49791928946017,88.48379973722034,85.053414912605,5.052634147471178,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,26.01067317597147,78.82726564914437,79.62426885546786,83.06519118418555,84.4632515274168,88.37189132371647,85.08680994996062,4.9313492119718045,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,25.03671670897487,78.99634010720612,79.62866604492106,82.93214988047056,84.41558373052165,88.25227467249344,85.1187616332261,4.736784808232215,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,23.841667236981323,79.24215417805006,79.68291553733057,82.82600323658646,84.37389046416249,88.12677304552564,85.1494141395001,4.581472051039627,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,22.068280928367013,79.38080830337755,79.70587092527211,82.71264721964924,84.32972662675478,87.99589442152639,85.17887600985287,4.414986758624657,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,23.33810376607514,79.57691379358096,79.76545863701051,82.62043892689415,84.29024015041288,87.86021212817877,85.20728091248284,4.27877932584512,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,21.94243620771036,79.89510342256008,79.8929498462347,82.5634751234268,84.25917171049312,87.7200353823146,85.23489433801485,4.19272330006247,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,22.97430225550611,79.86510617554808,79.87951051362245,82.45295128280222,84.21425574509021,87.57553331620555,85.26145968163316,4.02363197790717,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,21.84007733893012,80.06765867090722,79.9702703444153,82.39118333650973,84.18105786357035,87.42697505550952,85.28738754813399,3.9282822024515474,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,21.025169247221747,80.11993809395234,80.00288720275326,82.31031558943613,84.14272948469038,87.27521932105441,85.3126230763068,3.801275218306171,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,18.396802546512635,80.88986221832594,80.36349370394117,82.37538394733355,84.14100639246281,87.12405703609886,85.33792978189902,6.422918547537154,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,16.878311617628906,81.17285016284436,80.53997627093906,82.37261602551332,84.12273570140268,86.9706098291647,85.36287960520433,6.414909820299257,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,17.867659651924427,81.15776102627159,80.5906515626701,82.32260772961007,84.09263290317958,86.81493717042292,85.3871232118874,6.262965651500908,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,17.74230351499901,81.2481357009001,80.68328636601046,82.29464799117102,84.06792645040579,86.65719403364625,85.41074191191383,6.174901481318101,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,16.98968452533836,81.41556330925523,80.81073976388913,82.28643723632807,84.04819856276669,86.49557451472948,85.43420896044564,6.14756409770306,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,19.50582109269143,81.4269345951581,80.87089248887825,82.25451498152185,84.02256892272692,86.3302901140006,85.45714482570169,6.0356850801479425,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,17.955830804463424,81.8403284988804,81.1093480911411,82.30311847690412,84.01730857636913,86.16255119552494,85.47991294907578,8.75836911388468,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.78718482574731,82.51314262088167,81.4816254563907,82.41689418796226,84.02912042246383,85.99346153179879,85.5030321776449,14.969567747838935,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,15.885577566703514,83.15384295412721,81.86662716827422,82.5462961526347,84.04591170469912,85.82559386981151,85.52647820354167,21.513702259630524,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,14.957879162844945,83.92617494923928,82.33470678294815,82.72155916349952,84.07545987609204,85.6591229585375,85.55042525850723,29.435080688429643,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,14.516778409845404,84.6062414730633,82.78850685434917,82.90214537545481,84.10780860934844,85.49646256639816,85.57492167374404,36.54186633117771,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,12.94415923934935,85.10455952366549,83.18026366086963,83.06668209508695,84.13756008314671,85.33716308797858,85.6002491576891,42.24886559177869,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,12.41161972826046,85.39893997733083,83.48900894551713,83.20432051457342,84.16182776184169,85.18015074682931,85.62622741134265,46.577088320831606,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,11.216451024063478,86.02776709416935,83.94846954697225,83.41368345759108,84.20542226731116,85.02783779005644,85.6534736549102,52.41867031875715,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,10.390712808425926,86.47228691752298,84.33955106187818,83.60335729105564,84.24567046575521,84.88065613183349,85.6820102102127,57.005457073140704,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,14.623095725430746,86.57910364290511,84.58198919665594,83.73680879118811,84.27314011827937,84.73720853694425,85.71154780539375,59.93209710994228,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,15.459589431633068,86.55479139821081,84.75249403509027,83.84350422758989,84.29487546455951,84.59772835980039,85.74192557742248,62.150416838091054,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,14.1786688799446,86.87378306974053,85.06133546425109,84.01237660124752,84.3332324226819,84.46488690652467,85.77340389998373,65.41421033031669,,,,,,,,,,,,,
1970-01-01 00:00:00.000000038,13.043535894424824,87.18385616770648,85.36704574564374,84.18538726627979,84.37393805588478,84.3406078045397,85.80594444019911,68.4188251459958,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,12.183675966085875,87.62400143807145,85.7322763614517,84.38927727621122,84.42379521472704,84.22481103061973,85.83993000608305,71.5550294841022,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,11.517729583062286,87.76756662897279,85.96950827337227,84.54427924155894,84.46278060953153,84.11953733240225,85.87476362372134,73.6937815061925,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,10.634245483195812,88.24281154292433,86.34898853931392,84.76386794576175,84.51930807808078,84.02764947396054,85.91025809145636,76.40090332428136,,,,,,,,,,,,,
1970-01-01 00:00:00.000000036,9.631663821158108,88.6358126498668,86.6997911337069,84.97735614701175,84.57591015767836,83.94740762160012,85.9461918893859,78.69627724599945,,,,,,,,,,,,,
1970-01-01 00:00:00.000000033,8.892653956010086,88.9264327126669,87.00789311826692,85.17780935551589,84.63076590699369,83.87653470763266,85.98260143997399,80.60391520349545,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,16.546697330372087,88.62474297189134,87.04517410831438,85.26565934191876,84.65849942044439,83.81467227453231,86.01876420728995,81.39040092139305,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,23.04900547020503,88.20044897956386,86.99591037212707,85.31419321126525,84.6768553765619,83.76301680830525,86.054031233951,81.82877895007368,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,21.807044319445133,87.75673979888546,86.90372789067659,85.34037791184983,84.68984092581175,83.72183944639484,86.08792435484116,82.07412524235124,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,21.62840389641336,87.34139952953807,86.79248339626494,85.353697933038,84.6996936375166,83.68945485073546,86.12027558133732,82.20574382601336,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,20.38541716824671,87.31464031454843,86.83022158338538,85.42640011035377,84.72464796405465,83.66641778139365,86.15179649485499,82.94194019829712,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,21.453157281841143,87.1340746173614,86.79218433295155,85.46504370714825,84.74143566419951,83.65396213018361,86.18240559723915,83.33657280906193,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,20.24118393783747,87.21280778959226,86.85905307345737,85.54593377661364,84.76916009021261,83.65038752118933,86.21218603480102,84.16251907220557,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,19.369842150776,87.38555842649804,86.96973560988134,85.64517405886883,84.80206955174404,83.65667167299894,86.24135662747827,85.13594357809521,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.28587348601717,87.35362648973359,86.99302316740811,85.70716326215538,84.8261872551364,83.67067333246007,86.26991443229598,85.72610578112894,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,17.41143179449256,87.44699268348609,87.06824446659793,85.79003754436482,84.85598098850318,83.69146874769294,86.29776042100868,86.49793741075018,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,21.998211802783565,87.3277647400506,87.04848160293527,85.83163814914693,84.87583046091916,83.718514331471,86.32491430413042,86.88140783729376,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,22.961319181059025,87.21774920659126,87.02386391837332,85.86873810693544,84.89475440730558,83.75290775856672,86.35141161539086,87.22973717166269,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,21.276910130462372,87.24864547123005,87.05553361031986,85.92769859410602,84.91940591101185,83.79361893011536,86.37754686234017,87.78484106385753,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,24.844482496003852,86.95504888430827,86.9396362399836,85.92193247420465,84.9279756286796,83.83888881907681,86.40291372182388,87.38478803497321,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,21.911649929842746,87.22325541604037,87.06294944934588,86.01503635925422,84.96148912036408,83.88950228364352,86.42793759215083,88.31106684467163,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,20.32344338832139,87.6975984734573,87.29313319968944,86.1554259413668,85.0075934147199,83.94624717604161,86.45275366657351,89.55630678948339,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,19.170693989414136,87.9545021186096,87.4466771541921,86.26627655932178,85.04714091008806,84.00859428600957,86.47717471263677,90.42378756813034,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,18.633410631107353,88.22405243951658,87.61536593318777,86.38533448731484,85.08948034106375,84.07499715207216,86.50120902608259,91.26317819954102,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,20.440289879370273,88.21651001801952,87.667272696719,86.45596216749979,85.12029486833706,84.14547339781275,86.52451827761607,91.72647796367347,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,25.04338606765936,87.92325684254062,87.58390646434681,86.46750263703412,85.13651326905634,84.21830338582168,86.54666039777283,91.80296688063004,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,25.253912496286137,87.6923148856536,87.50978288196123,86.47930830060554,85.15275241123594,84.29363660744082,86.56755705308909,91.88561167032891,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,29.867972545189257,87.06667539485102,87.24199511375026,86.40420277633241,85.14689534676235,84.36931188442959,86.5867636235648,85.94865299064124,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,31.807963810089507,86.41615006929878,86.93036362769023,86.3026281093033,85.13363319174074,84.44409494414712,86.60389495127455,78.55609700839383,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,33.827937349329034,85.99451673512652,86.69196542503089,86.22440674809287,85.12541777091185,84.51952405345291,86.6192797049159,73.32568026597006,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,31.409577855973485,85.74685545353091,86.51598768885975,86.16683041785976,85.12174406500377,84.59503699507994,86.63295881153991,69.64965361573805,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,30.529259806777414,85.5560430176099,86.35933365113848,86.11294660829373,85.118470922804,84.67108961545709,86.6444500867001,66.29974173938652,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,29.232686074836636,85.33936413820902,86.18781683018094,86.04862119701184,85.11204483024481,84.74455436045064,86.65397246363527,62.43892823343394,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,27.61378800454445,85.28310324904378,86.08511163583564,86.0097756478107,85.11150766469395,84.81729755289658,86.66178441349504,60.16056850104884,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,26.24819624633666,85.25272619054363,85.99839402862722,85.97532240501589,85.1117037870009,84.89035184640471,86.6682454794544,58.13440895488059,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.85965580540779,85.19184159696616,85.9029312280844,85.93504714296257,85.11007791073877,84.96315982944054,86.67321359113348,55.76982914985361,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,25.70705011300414,85.34253730345183,85.90678476456713,85.9354500051756,85.1183887785861,85.03614008481749,86.67695328641932,55.78920014487389,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,23.43266539813901,85.5893222011599,85.96766449433305,85.96058772230566,85.13289696777422,85.11026153963317,86.67967322356583,57.05311824478751,,,,,,,,,,,,,
