Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000020,21.553283278002382,85.76845635711933,86.01469435675341,85.98115263440964,85.14635065944768,85.18382222278328,86.68146192950107,58.10824544163529,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,28.2575675452489,85.46538764428922,85.85455057822753,85.91338636611785,85.13746272047774,85.2537520663464,86.68178360930118,53.4483232722141,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,27.1853335670762,85.29427971992357,85.74139580043057,85.86226721538621,85.13221282298504,85.32007148760141,86.68069577694732,50.17928424304898,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,28.693874918855503,85.1171467983998,85.62023391969184,85.80526125055948,85.12501284576435,85.38174552934261,86.67833844157589,46.745690172863,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,28.76370146472675,84.62785287573156,85.35209239836155,85.68233638524572,85.10059159540907,85.43734934953844,86.67474771753909,40.33619862857093,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,30.436798818388972,84.03886066972588,85.01852871175623,85.52549542291072,85.06658463272544,85.48652561609491,86.66973455822976,33.94153230038151,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,28.017190519977618,83.94986294984321,84.88901447162498,85.44974548751472,85.05193077638302,85.53143411555374,86.66394984717252,31.355994164553877,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,27.127296293799816,83.97836722755035,84.81659355042079,85.396515638529,85.04238305063174,85.57109075917249,86.65747086230425,29.646935530360693,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,27.811036319393473,83.88854247588795,84.69956172485874,85.32328927894898,85.027326935394,85.60548939893037,86.64970713930813,27.431860013753003,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,26.747955778143464,83.89792199340567,84.63009611927853,85.26886381951869,85.01646238940478,85.63613049949697,86.64136944550256,25.883906570061338,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,27.411191195828668,83.86480365917767,84.54848104682281,85.20860760394014,85.00368495590091,85.66343256702397,86.63261188463468,24.25221355548558,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,24.861449174584447,84.1540392774398,84.61779929261058,85.2126222763538,85.00674263544904,85.68743748052611,86.62368174567115,24.593289876166633,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,22.966783659146913,84.09739524031122,84.54989200162751,85.16000254362608,84.99543991362167,85.70692978607303,86.6139290865224,23.123617257195956,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,23.04895800486183,84.04653954429976,84.48563970695719,85.108359963886,84.98397401159811,85.72131143982651,86.60356614329088,21.749876617649573,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,25.9189153561334,83.9855440133695,84.41799626902002,85.0547600394061,84.97161170192697,85.73152105578347,86.59259868623886,20.395544404350943,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,24.137553132342067,83.88505081128154,84.33300369937544,84.99312544974036,84.95680042133993,85.73610620586305,86.58085517212099,18.93542465672516,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,22.5540611994793,83.73818743857602,84.22552463104621,84.92087480260363,84.93882961065749,85.73497657897488,86.5684084120944,17.36595222962634,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,28.474369583650503,83.23296022918113,83.95157251836942,84.77543074727022,84.90174724031863,85.72692900680997,86.55478244139904,14.720808778806548,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,33.74068667189451,82.53151741430194,83.5674064853163,84.5774039005061,84.85024474195511,85.71316389798172,86.53995244400826,12.033308799634069,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,30.804199463919534,82.2713183625939,83.35496245535678,84.44615363600631,84.81422760179399,85.69580310647655,86.52405618410471,10.646025667710086,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,28.63638522661215,82.26625512952825,83.2541478864394,84.35987318742825,84.7886731201569,85.6761930119881,86.50738747630184,9.84270078842081,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,27.585539632285688,82.31390589805619,83.1859988942329,84.28711380643765,84.76594511868437,85.65486132945608,86.48984924217645,9.211462162720705,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,28.050589715567508,82.21539473797621,83.06193991272592,84.190417190407,84.73664566573882,85.63014167105716,86.47143330198652,8.4370423174626,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,26.566712420724983,82.26029491635754,83.00539043246745,84.12176928607272,84.7137924315512,85.60327618263564,86.45244345154721,7.927494945345575,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,24.21630219833248,82.19651260544931,82.90866251695371,84.03626395570973,84.68620627165335,85.57308278621757,86.43268809239686,7.333407030046697,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,27.600349907519096,81.91838409558993,82.71749956597176,83.9095818420016,84.64759596105135,85.53837094188022,86.4118741022275,6.550200768035419,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,24.20315485610624,82.0374553843821,82.6989760181153,83.85484296739568,84.62636356879761,85.50132453598503,86.39003408604508,6.2400834598527135,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,22.69466931851384,82.29334473963459,82.7551511219816,83.83374724948388,84.61333410204983,85.46219873008742,86.36731992363706,6.119831004669549,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,20.049839294129704,82.93010425850456,83.0026048685273,83.89819411554272,84.62192920883525,85.42352984941533,86.34417184336299,11.71705325168338,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,18.3435098263927,83.3324256919599,83.17888728282311,83.93911636300305,84.62511112144169,85.3849374145367,86.32032733704966,15.175356628755198,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,18.920449958891375,83.41240661802105,83.2292002864088,83.93100710650354,84.61622773040511,85.34500358478462,86.29584808519654,15.049546408639566,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,17.780867295614517,83.67210669090122,83.36390089513726,83.96159141536309,84.61716981251473,85.30579676360782,86.27094909382556,17.81688272940255,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,25.53890346953757,83.35181041375614,83.24633038695895,83.88743588163025,84.59183106119794,85.26324475405532,86.2450920990094,16.42018073968408,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,26.320094939808676,82.71706844819242,82.9674004050479,83.7419717523874,84.54791334502619,85.21497567027572,86.21799647738388,14.087280248010984,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,29.4574204817522,81.94340115747973,82.59297600410072,83.55007999718119,84.49120507288293,85.16065173903293,86.1894307469236,11.72144488808723,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,26.1529228982196,82.00392136543691,82.56143293075208,83.49893969130214,84.46886474576237,85.10292384311266,86.16005345904449,11.182448375354378,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,24.962928452796312,81.95263812994719,82.48743949959173,83.43025598528983,84.4417865412074,85.04240971946847,86.13013366582685,10.485095977815874,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,23.81970943714673,81.9817745054226,82.45206500029468,83.37802320184021,84.4184684662434,84.98062013076458,86.10016162984745,9.975613621753395,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,22.880652248933504,82.22110380843965,82.5180973657686,83.37019566531737,84.40612968568881,84.91843787805882,86.07035118435442,9.897994174006513,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,20.938359147702148,82.47349864733766,82.60582287823779,83.37462242365511,84.39694509183052,84.85784627100527,86.04168130483431,10.322963487721271,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,20.344631993648445,82.7788126507803,82.73257249517533,83.39914972721965,84.3929960726536,84.7997767033636,86.01466172870934,12.777669434330804,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,19.2738619830317,83.00644703224533,82.84024631907808,83.41945697548968,84.38825963967302,84.74367770791156,85.98917442518709,14.855736574453697,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,18.616978880085217,83.23840347540565,82.9607902217116,83.44874216264878,84.3860503820449,84.68931594280731,85.96546557447365,17.893750173050094,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,16.24472080210204,84.04619000444562,83.3532034852474,83.5988831021765,84.41481939436889,84.63903467268497,85.94421296887762,31.406743207775413,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,15.067172486106193,84.75704630287291,83.7393187590051,83.75580813725124,84.44651742523669,84.59317841148977,85.92511214470653,42.12749843549178,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,16.15239457208744,85.24264418341161,84.05256575414704,83.89028764973419,84.47376636334943,84.55078865152824,85.90793379428605,49.422859686970945,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,15.57008594501728,85.61265782719805,84.32894272216492,84.01587293415025,84.49982552791654,84.51159966211092,85.89221418581921,55.11345888452291,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,14.98258311515916,85.89389823441469,84.57348064408458,84.1336371274495,84.52489054617888,84.47557146180067,85.87767184095512,59.69320294512933,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,20.321446056307117,86.0653459434888,84.77144938369372,84.23628417263915,84.54704224999587,84.44158814514992,85.86396480236364,63.21610564332181,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,18.912645887246157,85.93108840029885,84.82805018767966,84.28168707675287,84.55547026967292,84.40801013223887,85.85077658622517,64.68634125903942,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,18.03424177259245,85.96954723391096,84.94580767683236,84.3539104293649,84.57107138707279,84.37546528813799,85.83817872691068,66.9493582975944,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,18.331623780645316,85.8489104922069,84.9840400267013,84.3936144723463,84.57898474168292,84.34506985026255,85.82589914398018,68.15743610974283,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.539138518722748,85.94996274435147,85.10859745635842,84.47049907158487,84.59664829403363,84.31723448738653,85.81376468095797,70.41275928681326,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.87009866161347,86.02526407975853,85.21931308954281,84.5432822225575,84.61386044455456,84.29199490682649,85.8025346477529,72.40528035459634,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.093977805403334,86.16120552650214,85.35437292808224,84.62805434377,84.63466751787718,84.27090926599696,85.79203270499482,74.5546621172508,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,15.575035103145968,86.32904071514703,85.50401006823172,84.72108678008203,84.65820696018415,84.2548210931404,85.78233759333968,76.69961021120393,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,15.10205423697,86.48915878061372,85.65179379316342,84.81553949625452,84.6827982445851,84.24213697331521,85.77347474471098,78.66590044761301,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,22.504901549186933,86.22398083308472,85.60738245223664,84.82917594906684,84.68757904854913,84.23079017952595,85.76490783769185,78.94219302816589,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,21.501956647926548,86.11523355562794,85.61400626983337,84.86255118423287,84.69745631618348,84.22157541763163,85.7568394687122,79.63727868481327,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.31514934525747,85.95622645631876,85.58729643249234,84.88049812050147,84.70365275143621,84.21380810365127,85.74926235263437,80.01921279840158,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,21.71442374627473,85.87148903859017,85.58231851750901,84.90606836548871,84.7119003794585,84.20775731888227,85.74213363036215,80.57816183963735,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,25.285567372755033,85.55074958048152,85.46281608392154,84.88103790990276,84.70748138810117,84.20112563155323,85.73502024044599,78.26996258735424,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,23.919488137351955,85.21845763557663,85.31976824501567,84.84214582935587,84.6993401788261,84.19476849726783,85.72817352217596,74.68986614015364,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,25.422830145799743,85.05786394781677,85.23756105881218,84.82541419670574,84.69651579094503,84.18910958192424,85.72164740544245,73.13992243868847,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,23.803680975339056,85.05309505229638,85.2190572780306,84.83359479566688,84.69987403650991,84.18468627704944,85.71570574406367,73.43024002121896,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,22.342314380159316,85.05481887630977,85.20475335933357,84.84254065357655,84.70347443587164,84.18167458112616,85.71031694614331,73.76419053895593,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,22.869961803373275,85.01707134860641,85.17396498464805,84.8434638137419,84.70509241400022,84.18012636134894,85.70514594365737,73.80078560224887,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,21.519043916513713,85.10238846316247,85.19848243344248,84.86700079835543,84.71244131457124,84.18195776237064,85.7000418056751,74.76717543727449,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,22.26033659925963,84.97687689601825,85.1326959056242,84.85162157596665,84.71007702912716,84.18744211587986,85.69470264032685,72.87563906188119,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,20.995762687612785,85.05905736398257,85.15588529928017,84.87264736654991,84.7168203346666,84.19597199049072,85.68933959350184,73.84969332310023,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,24.909913552234546,84.8322861743892,85.04400494625612,84.8354926233917,84.70894352950589,84.20548437920999,85.68343234204673,69.12569475423497,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,29.209901942520773,84.27824196441371,84.77291950791572,84.72673076069053,84.68260643094874,84.21427671829505,85.6764711840612,57.52542799073328,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,33.991253268766336,83.64496448217551,84.44009542112543,84.58497090941728,84.64707656151863,84.22216779267526,85.66821593053874,46.558423341913745,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,34.57988091369298,83.0582292761701,84.10111296940025,84.43306179344596,84.60791449077863,84.22839364282272,85.65875161921647,38.162313132182966,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,33.045764451599005,82.57393480033062,83.78617150827047,84.28418709162348,84.56840048487011,84.233352105541,85.64791183164458,32.060346491633574,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,32.07299911679071,82.15855427336997,83.48715884074836,84.13567121216873,84.52788935731446,84.23787389294434,85.63565964497114,27.360387651211674,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,32.55972517475898,81.74985825023896,83.18060568774531,83.97800073944505,84.48398074836322,84.24033704838531,85.62206193935877,23.43290607437379,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,34.165581155851314,81.26826275985914,82.83163069779935,83.79619211430368,84.43281557473115,84.23958594568172,85.60691056543477,19.88781235969016,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,44.22728618169869,80.38552543005528,82.28826209898484,83.52397187887372,84.35741020693123,84.23210150094833,85.589553086524,15.987692449250725,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,42.70478354045672,79.63275811259892,81.77311907569289,83.25329411275214,84.28043785504907,84.21838505594332,85.56989353638997,13.213029619396085,,,,,,,,,,,,,
1970-01-01 00:00:00.000000008,40.45434274972531,78.94483716634868,81.26584946711604,82.9764258487755,84.19996736277344,84.19929343078877,85.54796304059249,11.092439321752284,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,36.99612282171099,78.64230009196567,80.91733149687218,82.75900333684054,84.13262591433225,84.17524166921831,85.52363516731567,9.766807275614822,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,34.20782374051156,78.1953250589241,80.50733999049814,82.50992183056279,84.05575824281411,84.14769138819695,85.49666441283426,8.511818239969186,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,30.265262103961824,78.10417569655334,80.25572528655016,82.32284953317092,83.9929106806674,84.11930894381263,85.46743339359533,7.710470739455931,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,28.609807879771136,78.13372813048487,80.07356279379205,82.16320593838819,83.93578657306088,84.09157146263676,85.43615430622489,7.096471659643739,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,29.794761896973785,78.05303505565743,79.86053551766074,81.98936502928856,83.87404006742194,84.06137996939651,85.40279807207446,6.490375132920212,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,27.428547752459483,78.20087836190876,79.76341879668377,81.86398803154839,83.82347500791441,84.03005461032166,85.36755310002407,6.0866130079849174,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,25.986285170606877,78.33778551423404,79.68360019003389,81.7471812116263,83.77434007374148,83.9974377705174,85.33078358315731,5.7290338601463535,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,25.91484941235685,78.26099531812552,79.52634876673002,81.59842251837395,83.71642459573104,83.96200230757852,85.29249280365114,5.30184277809575,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,26.626063468458774,78.20142931114104,79.38424117731849,81.45586341111235,83.65917823441237,83.92362712732768,85.25274935273534,4.922992784885065,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,27.314640789561253,78.04943690594409,79.2076253689401,81.29843611205524,83.597310463773,83.88161285502437,85.21137997121242,4.537409519040051,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,25.651039900569785,78.01727321860294,79.08771565078538,81.16471777312124,83.54050755835475,83.836518070977,85.16881328713674,4.234061116175549,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.84283858875023,78.2281603107222,79.08626047155028,81.0826389851243,83.49604189786564,83.78919600742653,85.12513100020583,4.054862555173481,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,22.61331840698913,78.40618852689808,79.08917328246403,81.0056061383195,83.45248229083813,83.73733046814938,85.08066851933646,3.888524385443186,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,23.47176524133772,78.47594722044424,79.0587922562972,80.9173463679787,83.40574099435844,83.68056123276394,85.0355877602008,3.7011854058779567,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,25.422939082105835,78.70129915819133,79.10823904292288,80.86579187939834,83.36789985918253,83.62007131735722,84.98969183773669,3.5923159083803236,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,23.80812060017205,78.81637227333042,79.12355046937414,80.80347316780966,83.32719105196566,83.55582332203039,84.94317800024224,3.459833785413383,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,28.33274152328243,78.60846280889871,79.00112087681029,80.68478108088269,83.27196352857467,83.48684620109907,84.89569288149661,3.2165250618503287,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,27.106092981151633,78.49616813530257,78.91438165536553,80.5813382714723,83.21997373665769,83.41374728307574,84.84676250694316,3.0173687574486583,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,26.34718015678896,78.34298705951159,78.80673448272753,80.46953138852624,83.16534974680387,83.3375041693112,84.79651648879597,2.8145234754409136,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,33.16593840438247,77.88134918130068,78.55474022688476,80.29562026224902,83.09439897985514,83.25633836596887,84.74454426810377,2.52965680605361,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,31.428925418748804,77.8175946038296,78.46454350570845,80.18844206741358,83.03935596805505,83.17223491787023,84.69112959156949,2.370426060190579,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,29.909972421714553,77.9417267450754,78.46215366974027,80.11980729261535,82.99357387195559,83.08522108229083,84.63703023177257,2.271807357710088,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,27.9155129652613,78.24970250201736,78.55483111156254,80.09477977250437,82.95862891332703,82.99625103328977,84.5822786069991,2.2352878745313314,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,25.77073025826652,78.58551487026624,78.6797341326261,80.08826936351446,82.92848100715723,82.90545533368466,84.52754412890455,2.225266890645319,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,25.269647218602543,78.76659762619346,78.75347908874211,80.06484423749045,82.89427650609002,82.81233048283282,84.47271007001169,2.1872708955590827,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,25.21071227045542,78.71769857214618,78.7324448403071,80.00434455586169,82.8507722856907,82.71610658402497,84.4174571049308,2.088104662504297,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,26.674477728207577,78.6878932937521,78.7175564166588,79.94804367838381,82.80816432444179,82.61848393861132,84.36205066684153,1.9973513536763063,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,24.45098037164194,78.97705718871262,78.84629790319478,79.95532481917483,82.78155286617427,82.52033941131016,84.30701508992641,2.587003733149807,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,22.640681990436885,79.43568933007167,79.06665426613233,80.00688925354083,82.76651470726216,82.42286723397093,84.25250359351587,6.860917076770805,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,21.8704217574994,79.81004743573703,79.27036568361106,80.05789280667251,82.75199694757198,82.3259037227946,84.19870549212531,11.019437280003288,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,22.774123759214618,80.09835838315995,79.45047809172384,80.10470493867953,82.73706764633098,82.23037706337014,84.14595677049354,14.78031700843661,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.144857087167463,80.00482043455531,79.46685905067046,80.08611527991314,82.70615820348328,82.13525645238128,84.09439063506547,14.517897745972302,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,28.8959061469437,79.77907607420676,79.41315355813792,80.03866364669351,82.66804815800397,82.03952144138105,84.04368837343787,13.842305254528767,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,26.99606729655581,79.728898981924,79.42361147219746,80.01864509634447,82.63680579437003,81.9432224473946,83.99474177815745,13.55570967787428,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,24.913546204441214,79.95891264257045,79.55591654610281,80.05238322139591,82.6193148639301,81.84741929875099,83.94821238992517,16.686468458310443,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,23.222621724257284,80.34973356864622,79.77019843036157,80.1253492626333,82.61228702720392,81.75305700772881,83.9038918924132,23.167481388423738,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,22.039259453277708,80.60090349310057,79.93705159041215,80.1833976519778,82.60227007360903,81.65938494480127,83.86120160540362,27.968194127922587,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,20.8500715884576,80.79066389555469,80.08365649177206,80.23697835211087,82.59179679432309,81.56709208032414,83.8205925921795,32.180483815647435,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,19.22350076683053,80.95551085277188,80.22286032721466,80.29101444346497,82.58207641509242,81.47545942186245,83.78256283178372,36.23059126017734,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,29.03499772971361,80.64955119930735,80.15039235069052,80.25708103726828,82.55066980982234,81.38389119013998,83.74685200693324,34.824153126526944,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,26.917744009872607,80.43459457272714,80.09806287030104,80.23032366586193,82.52105884720129,81.29396304824341,83.71313898668251,33.71282815520199,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,29.118966344269925,80.13593554587702,79.99290255831698,80.17977369616055,82.48543935059706,81.20585910397827,83.68114658727609,31.657419608968137,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,28.694236521377587,79.76472530437741,79.8371736292317,80.10526823114951,82.44359303206753,81.11930323273235,83.65123379709357,28.864145302383758,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,27.7631070100402,79.55532119809178,79.73540373320601,80.05085397788676,82.40651951705142,81.03463657045761,83.62286474585136,26.991020936051143,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,32.166469318946056,78.92015112351248,79.43031892338685,79.9068781679773,82.34654888330161,80.95006070957378,83.59574430434932,22.778888807796836,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,33.996895158423925,78.2722811771303,79.08945369322454,79.74114966694296,82.28022303761306,80.86532368812374,83.56941465123853,19.086543455368947,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,32.94718837162701,77.68691216094253,78.74908845713061,79.56876874259976,82.21122018247453,80.78077522068966,83.54350716103792,16.153530837347983,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,35.5798777117401,77.2074368332462,78.43458364488791,79.40095567514334,82.1423476982953,80.69831489661505,83.51811514461242,13.912210018239977,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,33.52634680903633,76.95939581669462,78.21027892721521,79.26629983496079,82.08090375851613,80.61857501105924,83.4937013100265,12.422720731837398,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,31.521204489928472,76.83061479788695,78.03802545407349,79.15058183055669,82.02353646462699,80.54205813069485,83.4699935190959,11.302798962759681,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,30.31393739804861,76.73323878655175,77.88399902563144,79.04050939568039,81.967021024593,80.46768825187164,83.44690387594365,10.347239359793264,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,33.01810004542037,76.44638259418281,77.64899528009285,78.8937818830932,81.90067213703195,80.39536545292225,83.4239509697045,9.227369962337468,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,35.617279874690986,76.04747472769,77.3583450966043,78.71958821166675,81.82655443678007,80.32330022649217,83.40095800415554,8.105759399146507,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,33.90276504918022,75.74529179387076,77.10181918405789,78.55554789193839,81.75401717928568,80.25114706556317,83.3779911383106,7.216198753730536,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,32.63137844078823,75.42636343997943,76.83353107863572,78.3828067990943,81.67836178470985,80.1790159009593,83.35457921638516,6.417509056837188,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,32.90227932798312,75.21639745364371,76.61016766315072,78.2256980425926,81.60570677698439,80.10625010118017,83.33104695719575,5.789846714128657,,,,,,,,,,,,,
