Price,Open,High,Low,Close,Volume,SMA_50,SMA_200,RSI,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,ADX,ADX_Plus_DI,ADX_Minus_DI,EMA_9,EMA_21,EMA_50,EMA_200
1970-01-01 00:00:00.000000013,33.880571433573856,74.96183256252435,76.36774996632309,78.05777157025747,81.52946663988054,80.0324619083528,83.3072057988641,5.203980200627162,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,32.57477928877898,74.76947825705074,76.1525055180352,77.89864566692017,81.45454718112707,79.95846637132372,83.28313579110049,4.716905892722806,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,31.05320172166579,74.76807284001559,76.02613694111155,77.77565764750663,81.38795916113452,79.8848622560516,83.25891188470352,4.375993445414329,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,28.244959236001037,74.65399989798904,75.85991614009075,77.63534590171747,81.3164143747539,79.81160045184485,83.234271238595,4.0191061959459065,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,26.726597123462287,74.65686691057873,75.75159057834954,77.51899253149081,81.25026433083534,79.73868594701224,83.20960144483843,3.7462576553223856,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,25.207717875804583,74.63468694887314,75.64198844414055,77.40240329896375,81.1835549056733,79.66508123328903,83.18465754465069,3.4905464634387893,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,23.87542482457217,74.69789085548523,75.57914462939446,77.30625832574688,81.12153651339729,79.59109427703758,83.15963725833225,3.2910481830941047,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,23.06628441089964,74.7126843274546,75.50575495538878,77.20687008612278,81.05835563480957,79.51688475140047,83.1337946890262,3.0941762181692924,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,25.34363256001676,74.52874426372149,75.3500485056979,77.07299220073715,80.9860633798243,79.44102875782724,83.10729656990232,2.8471105007701074,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,29.6000526872557,74.21593211752017,75.13319714451762,76.91188205689313,80.90624865497745,79.3631969356089,83.08024294153874,2.580114281932597,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,34.519680961783266,73.6795480621802,74.80599848054514,76.7009851856746,80.81299256727439,79.28352101770474,83.05227462751125,2.27884949894896,,,,,,,,,,,,,
1970-01-01 00:00:00.000000011,32.98413666848238,73.32197402103323,74.5410602419906,76.51238489825384,80.72422326666913,79.20214195024037,83.0234043658209,2.048492839869653,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,30.24535149600435,73.21663225637737,74.38235160160545,76.36661549823424,80.6453281615058,79.12008363243453,82.99396486840446,1.8895124410402528,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,29.087477226025896,73.2076563910394,74.27229717688563,76.24132677005593,80.5709642288509,79.03899776259067,82.9636559098702,1.7628753149225493,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,27.728903344925246,73.21177330619089,74.17738297596847,76.12316654247715,80.49790230584539,78.95769225209195,82.93218727164277,1.6505242480395672,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,29.307056695349473,73.2188296556949,74.09280771030869,76.01037785664319,80.42575457199331,78.87550366337251,82.8995076801628,1.5490403290177441,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,26.272472014835653,73.50873071674343,74.14512836945676,75.95774872347826,80.36846681466938,78.79276304239198,82.8656886279627,1.502613608957829,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,24.26190547375975,73.97972322085569,74.30136153926111,75.95406027304008,80.32364319698416,78.71007886058248,82.83094820245064,1.4992222503452115,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,22.83651817784112,74.2510988281494,74.39547424090321,75.9298461939924,80.27402088912686,78.62737889971253,82.79526402294516,1.4756757682894872,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,24.296017938210124,74.50396744142577,74.49728948214212,75.91359504499393,80.22667184440452,78.54556390949519,82.75881039559727,1.4591123660174405,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,23.188364721897724,74.6742600737461,74.57530231131351,75.89170624334818,80.17820178230127,78.46443716079446,82.72120050952604,1.435737123219758,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,21.225907861198596,74.88390726553985,74.67959264962272,75.88507054881354,80.13386640170837,78.38303207538723,82.68260907581485,1.4282670323037392,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,21.411306386106865,74.94432674016626,74.72563010317263,75.85765619939623,80.08463394635478,78.30004741430434,82.64321331285588,1.39595250251545,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,23.729518679380018,74.85900753471114,74.70673015860154,75.80511010188621,80.02924187438002,78.21499176020862,82.60302134222736,1.3336675386884929,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,28.776989663719142,74.69850973870642,74.64762001279118,75.736537884349,79.96981179159701,78.127628419122,82.56164214864287,1.2549738911428505,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,34.05345097070171,74.12961162397295,74.39365629935917,75.58428224829764,79.88905763610887,78.0375917584897,82.51863662355298,1.0998009309158188,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,38.21920298853993,73.58413668687368,74.12170908473347,75.42028047144191,79.80461165901801,77.94522409498467,82.47379163952911,0.9618433528737196,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,37.35090447664675,72.9237439808466,73.77266036400663,75.21878606694374,79.70986102715453,77.84922691439665,82.42716417365604,0.8249294888692418,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,34.54232694081498,72.49896375157181,73.50240422495808,75.04549417547429,79.62120412971491,77.74908913347822,82.3785723048046,0.7288401308360419,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,43.30493491837889,71.5228633230348,72.96750035076978,74.75423799639242,79.50177385587583,77.6416669081534,82.32745671405151,0.6019324738164722,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,42.3394973497051,70.92458490891612,72.56422497819447,74.51020792800219,79.39261661604066,77.5282031136739,82.27411870691394,0.5202025811237846,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,39.50147136631371,70.53632014881258,72.23868280821301,74.2934649154687,79.2890409393477,77.40933284494105,82.21925773478169,0.46040792257363433,,,,,,,,,,,,,
1970-01-01 00:00:00.000000010,41.539415720832935,69.85674471768287,71.77502464320857,74.01287582047637,79.16813946724638,77.28377007248127,82.16275114782775,0.3968175808309074,,,,,,,,,,,,,
1970-01-01 00:00:00.000000009,40.17027727444465,69.47497402121661,71.42710342431248,73.77503328772637,79.0564952062325,77.15412911749044,82.10492442470714,0.35238793807709373,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,37.764656075043774,69.44628323308658,71.23659584760829,73.60077786783775,78.95972928458409,77.02153820152995,82.04615982438112,0.3237844279600298,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,36.46001772067874,69.53063040727005,71.11217978000788,73.45439517121682,78.86926450666788,76.88703063103108,81.98629979968544,0.30163473167508476,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,34.53287743422241,69.79576744837463,71.08891940117016,73.35250969833746,78.78953367190296,76.75197546037484,81.92573712964139,0.28692233649043863,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,36.707986354449496,69.6690327819419,70.91375346617386,73.18817967550896,78.69373825343837,76.61472197432728,81.86394835913586,0.26451255323718353,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,34.76501089543513,69.75401132076837,70.83922364889207,73.06683637357035,78.60816797704669,76.47792113843914,81.80105667070937,0.24904456134669303,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,31.49016654877305,70.12130750632173,70.90752079431417,73.00894052552977,78.53834035785752,76.34327695561088,81.73756555702624,0.24177975770075136,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,29.90356428443975,70.3417252653113,70.93623674949193,72.93891918340192,78.46555484485665,76.21067996442692,81.67330996522143,0.2329298319625673,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,30.271389627996847,70.42393715804982,70.91955929308392,72.85318842048436,78.38881086360439,76.07972461933375,81.60841771657812,0.222205613422482,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,29.9254962400775,70.34852167468205,70.84022297018637,72.74313631541482,78.30580637482436,75.94926134894281,81.54278970762051,0.2089089136808704,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,31.766309852392276,70.08676411708939,70.67654214441659,72.59790484762281,78.21360664857455,75.81820780928415,81.47614073888809,0.19253524029496807,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,33.94884209609686,69.87735807101527,70.52774139371678,72.45836873150893,78.1223243325362,75.68656499600071,81.40882292017463,0.17809263017855506,,,,,,,,,,,,,
1970-01-01 00:00:00.000000017,31.748226470828776,69.97149552663643,70.51140538966263,72.37561095180745,78.04496832275098,75.556201577375,81.34062579313739,0.16995002150734953,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,30.118753853163923,70.16351996867243,70.54960651213115,72.31898376690584,77.97418871493073,75.42818948847979,81.27144358226508,0.16441079937561445,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,28.517113013443787,70.39432000325826,70.619416842083,72.27971068356058,77.90795320673841,75.30267274431222,81.20151075288626,0.16050358706335635,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,29.934610230444516,70.42083167399333,70.61100425252395,72.21097216094776,77.83450967589458,75.1792360515493,81.13063894125443,0.15362213112787937,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,29.165331061861885,70.53240355940952,70.64443032966489,72.16264741350174,77.76629257564761,75.05797503896748,81.05917236748445,0.14879231956043124,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,27.97403608534637,70.646131587762,70.68594063616553,72.12101589537116,77.69997169132448,74.93923992546975,80.98743993377613,0.14457527898953246,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,25.278722630844214,70.91406713544397,70.80411051707519,72.11571367697118,77.64311435435779,74.82358128567077,80.91562196065796,0.14401544869678862,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,21.312099176438515,71.64797581528877,71.14770142776544,72.21249394590048,77.61267153028128,74.71231801163864,80.8446634165058,7.207048519549866,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,19.774914593130692,72.32546378211383,71.50112999336986,72.32319675780298,77.58702719315822,74.60607502876036,80.77476625974829,14.644200986000769,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,21.827592819378747,72.77897606719498,71.78221137647436,72.41220963818402,77.55723612862451,74.50393937089422,80.70570527419876,20.183600814921075,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,21.509922093194252,73.06648834887316,72.00351374912087,72.48296759259195,77.52399534600721,74.40555065676679,80.63728596007242,24.3845490074003,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,26.105222752214218,73.16472479775088,72.14480073495186,72.52511280830448,77.48452942806945,74.30992774641794,80.56934679107246,26.854016829230517,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,24.62746285300067,73.24140965997805,72.27237785985503,72.56523187891555,77.4453614646945,74.21709498227379,80.50192984448199,29.223582064641732,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,23.558425754424416,73.38652830171291,72.4264346788366,72.62020329027779,77.41075093140056,74.1280392040646,80.43498198269432,32.45250828451806,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,29.903017755928147,72.99237541236643,72.33455551303149,72.57297037124653,77.35109931869987,74.04126097035167,80.36797022252549,31.138030459357456,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,26.374543857626477,73.13208850127987,72.45786327156804,72.6168123510774,77.31467983151812,73.95957751365974,80.30137904856605,33.81767429903324,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,24.295531055341,73.07631441674656,72.49380461766306,72.62608316392195,77.27028717726036,73.88185147897309,80.23483221435978,34.39900120655212,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,22.795792739737117,73.19352834003787,72.60003910998488,72.66672241369768,77.23438764348865,73.80785361728236,80.16836288781674,37.01090006190314,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,21.945625209178377,73.28920224966701,72.69748081709385,72.70614105975595,77.19893998423188,73.73714990307637,80.10198782994347,39.52600031665471,,,,,,,,,,,,,
1970-01-01 00:00:00.000000019,24.447933526483933,73.32766612102267,72.76875725248944,72.73654814001829,77.16195074664198,73.6694175350272,80.03610363881297,41.46753179878977,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,23.00148600590242,73.52026735726736,72.90711316610367,72.79749418559585,77.13338081187187,73.60515986160624,79.97077977366402,45.260931792521724,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,22.18930146154962,73.71433247712248,73.05106587432542,72.86389021582907,77.10708441530144,73.54328269145326,79.90607291849037,49.128910755110624,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,21.51264663583624,73.91717978785033,73.20356616127417,72.9370148752382,77.08341759555478,73.48294178349721,79.84234631094034,53.06270120191054,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,20.412085515777108,74.08707634981153,73.3456658373089,73.00876576631343,77.06036530701847,73.42452017494364,79.77976266265735,56.608340637447206,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,18.5282499271205,74.44955609938047,73.57783031552229,73.12212691656217,77.04881416065666,73.368690812375,79.71812456980258,61.55021822980326,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,17.451654630593392,74.64244212071532,73.74475357829796,73.21200375144423,77.03254721583475,73.31509676253692,79.65720201036716,64.95779293835555,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.91903754674111,74.85957900174805,73.92506020989623,73.31067523279461,77.01956790548694,73.26360885621655,79.59713894013639,68.28129198053746,,,,,,,,,,,,,
1970-01-01 00:00:00.000000027,16.68710308553655,75.21606438548048,74.1720552744884,73.4413156519168,77.01581106981453,73.21528204526696,79.53800119929838,72.05967637374162,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,15.641606872916304,75.42890467000548,74.3637107775445,73.55264703059086,77.00849221148907,73.17023278384104,79.47972139643164,74.8131973792003,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,17.82727489344492,75.44305507145361,74.46697858660828,73.62900035006754,76.99347892259114,73.12808203315542,79.4218032868002,76.52207767512617,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,16.80004477655355,75.65428841751446,74.65172796980369,73.7415580540554,76.98856094128932,73.09122754927058,79.36471106435235,78.80506110020828,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,15.818464558190492,75.79280939612094,74.80583390987125,73.84372806411389,76.98217618874462,73.05969650112402,79.30838790485349,80.64486755589925,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.881581081614428,75.79700844218974,74.89746761137975,73.92098596851982,76.97055060106024,73.03374049915554,79.25271903449907,81.92271042983177,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,16.743491936202158,75.96219934408383,75.05433082413252,74.02694585021159,76.96709201748412,73.01336953265029,79.1978881365014,83.52886742989823,,,,,,,,,,,,,
1970-01-01 00:00:00.000000022,15.8237569832641,76.00106288102879,75.15452957001216,74.11045844545069,76.95902659471123,73.00049394163145,79.14383605471565,84.68390949934256,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,13.03116135794136,76.71184731410038,75.5545709769553,74.32396929254622,76.98485702706621,72.99676916892233,79.09157874744204,87.162512736435,,,,,,,,,,,,,
1970-01-01 00:00:00.000000034,12.119407353082556,77.23478241671,75.89747569060923,74.52014786253062,77.00815718428096,73.00130282786357,79.04129246725215,88.9344501985339,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,16.96124626497306,77.44370209303598,76.11401251858473,74.66756876197412,77.02080617546564,73.01439668669353,78.99239954288198,90.04629761443401,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,17.740688360783405,77.51564130089363,76.26759302892468,74.79054246277217,77.028593160111,73.03470687019444,78.94455288925872,90.87036630946858,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,17.12051841512482,77.64934623163288,76.44182693125788,74.9236257369611,77.04009139687199,73.0611638275769,78.89773544891133,91.67375188672675,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,21.350754880679087,77.41170415815786,76.44358228880333,74.98392025175706,77.03433064530368,73.09175432918771,78.85170296421808,92.0165211478488,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,23.906981930924548,77.1682793421513,76.4209457241962,75.03139710769305,77.02597491826708,73.12533207737482,78.80625110332619,92.28581797226819,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,22.355801211209265,77.03827185018588,76.42979082948057,75.08970474591389,77.0209228482577,73.16336257878292,78.7615183072772,92.61527702403028,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,21.579995118141685,77.0009040402073,76.46812191773624,75.15879212059542,77.01923638011876,73.20520169372342,78.71776435867017,92.99692108185351,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,21.538644526683928,76.98624111546663,76.50989169035148,75.22815672043497,77.01832447003304,73.24958601762152,78.67463092743536,93.36753614548597,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,20.35540406139547,77.07351590262721,76.59286654134402,75.31421390987946,77.02234726188614,73.29709191215107,78.63203326073734,93.80553389977156,,,,,,,,,,,,,
1970-01-01 00:00:00.000000024,19.412780093605445,77.1223930443674,76.65877882043348,75.39278989817156,77.02528810118407,73.34788394170482,78.58950623965049,94.18324940422033,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,16.95401593078679,77.53465912543533,76.88831924127653,75.54145395901608,77.0467650698261,73.40385029457686,78.54751792763055,94.82606015229591,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,16.20277095411264,77.90255029839514,77.11430067299997,75.69175439161287,77.06992278047693,73.46572728545665,78.5063216640561,95.3817346795421,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,15.415812190428811,78.1987705853958,77.32060531485438,75.83653467952604,77.09294495911297,73.533290604417,78.46569638037691,95.84468745996075,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,14.159948893375324,78.56521153667602,77.56700259003097,76.00102254863471,77.12217909227401,73.60579883635353,78.42626431371194,96.29865658812753,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,13.448978637510244,78.94213504965332,77.82907772744292,76.1754855507103,77.15529003764007,73.68292887202962,78.38843188270356,96.70930017413387,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,12.829078831917911,79.17132583757422,78.03444238760791,76.32892097967296,77.18447211676065,73.76391307795187,78.352326087616,97.02220186519929,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,18.052597254903624,79.05195629994219,78.0835365477721,76.416982045153,77.19830302255819,73.84803327563597,78.31691629938527,97.1874953941434,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,28.613528729613833,78.5490220101686,77.94296821170865,76.42169980224796,77.19172572731955,73.93321432341091,78.28187351847005,97.19647384756404,,,,,,,,,,,,,
1970-01-01 00:00:00.000000021,26.66142973270003,78.35420173899426,77.90950934285303,76.46692414938714,77.1955386121651,74.02013248849121,78.2473180232078,97.28591814281403,,,,,,,,,,,,,
1970-01-01 00:00:00.000000020,25.469374021195687,78.10124774373448,77.83495683556596,76.49133621265413,77.19448282261814,74.10764493920489,78.21292372594448,97.33533861910512,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,30.860022810359368,77.66089321451884,77.65900395030144,76.4681259728503,77.18159717361355,74.19275757974387,78.17839124369044,95.55381397205095,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,33.74824248881789,77.01731015266976,77.36663794620799,76.38870840157279,77.154347230645,74.27406781261926,78.14333903706222,89.51647031097687,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,35.87821033770047,76.40724869586629,77.05758021188474,76.29373955714453,77.12263236137144,74.3516984109985,78.1077104499705,82.78085874247147,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,34.8320346406819,75.83542877847037,76.7385410207031,76.18606934348736,77.08706536383428,74.4257604460164,78.07139708587468,75.81568061507072,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,32.683543958085515,75.53980450959271,76.52206524010118,76.11435319017735,77.059903593389,74.49754525365384,78.03397443631468,71.50032667578267,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,29.35029826791383,75.09006656909996,76.22834247346734,76.00363795946957,77.02240320745607,74.56631337526494,77.99521358542579,65.31912637625484,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,27.511662496372075,74.93970767422529,76.05651789358181,75.93832949418554,76.9956954351901,74.63267589934308,77.95545379464804,61.91869972889635,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,26.02798000005713,74.77182229172399,75.87867815432153,75.86624915173586,76.96688533893666,74.69854147495288,77.91470567573597,58.31064641898842,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,26.400108943045066,74.74032465466826,75.76373778633278,75.8171544440774,76.94347686896162,74.76254831681287,77.8731232623191,55.92049906113721,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,24.554995059986897,74.72655080039476,75.66443938605714,75.772225069145,76.92086968999983,74.82547115491734,77.83080296680163,53.74915404578212,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,21.797379765484227,74.65841501775722,75.54820597707077,75.71785827769645,76.89564583126558,74.8864938721973,77.78798382280634,51.16046270513198,,,,,,,,,,,,,
1970-01-01 00:00:00.000000016,19.633281884822615,74.89901289799485,75.57667856269572,75.72348753813759,76.88535487193901,74.94684080176494,77.7448317083502,51.42135207451099,,,,,,,,,,,,,
1970-01-01 00:00:00.000000015,17.93739107388079,74.88967540628651,75.51082827876458,75.68932431858134,76.86512572335707,75.0058963253362,77.70131025758138,49.68668167029562,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,21.063621296405508,74.53379080110344,75.29259410618334,75.58818424257309,76.82776379954626,75.06171012647575,77.65689868343632,44.86167288506466,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,21.55132307115494,74.33095262379291,75.13141281603492,75.507063288533,76.79484674596422,75.11457358792983,77.61171758876621,41.38993213729307,,,,,,,,,,,,,
1970-01-01 00:00:00.000000013,20.60805030016003,74.18771894717887,74.99353749100653,75.43285626705024,76.76320433297674,75.16449041576607,77.56574159838262,38.45799223635181,,,,,,,,,,,,,
1970-01-01 00:00:00.000000012,22.64747446722875,73.97491423245013,74.82355184396368,75.34230093789279,76.72699031347982,75.21116111919766,77.51884766917166,35.182747221993885,,,,,,,,,,,,,
1970-01-01 00:00:00.000000014,21.350140422764134,73.94333012863589,74.73204655936506,75.282484968304,76.69803512342907,75.2543682802325,77.4711823965319,33.17305098344126,,,,,,,,,,,,,
1970-01-01 00:00:00.000000018,19.872712926341837,74.09716593396341,74.73027043172037,75.26013297563614,76.67827864613399,75.29533086471633,77.42333718166475,32.42763327236767,,,,,,,,,,,,,
1970-01-01 00:00:00.000000025,17.947136321764017,74.44940785703402,74.83282544241092,75.28359346872165,76.67012040636466,75.33478922943486,77.37544239308721,34.10140421633453,,,,,,,,,,,,,
1970-01-01 00:00:00.000000023,17.019770512329142,74.73505271384987,74.92780786956568,75.30688910293308,76.66223495098903,75.3721006984552,77.32757434799936,35.80188319912321,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,14.791221946224857,75.45658159979084,75.23825234901922,75.42594039864373,76.67895596783049,75.40956656581625,77.28017370816514,43.78530761843364,,,,,,,,,,,,,
1970-01-01 00:00:00.000000031,13.896773534482795,76.03187904936392,75.51959930344077,75.5399454358599,76.69541480245563,75.4477854675321,77.23346824579492,50.1751158526995,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,12.914496528634103,76.40160187230364,75.73422601804275,75.63173162127961,76.70720662694923,75.48558893887657,77.18741617475455,54.6450454803715,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,11.885568813342749,77.02091986454214,76.0764047285385,75.78335751195478,76.7349776240293,75.5243815278334,77.14220589133079,60.88744180017511,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,11.263510651599546,77.408528188997,76.3384553429274,75.90789100116504,76.75710681669385,75.56411962848631,77.09757737235827,65.13216224742851,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,10.627093885679734,77.80527561516244,76.61607443173621,76.04453313130854,76.78332729931206,75.60447137410824,77.05358733474694,69.0953112081918,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,14.340482350410651,77.79913382220808,76.72139190615934,76.11237758303726,76.79319037743225,75.64450975685997,77.00993190359341,70.86595254880952,,,,,,,,,,,,,
1970-01-01 00:00:00.000000030,12.238541851923951,78.4297459005399,77.10601029776915,76.30217431365804,76.83457350018286,75.68407385728221,76.96710777116992,75.15452374673502,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,11.439555445633925,78.78979891769755,77.39001036036541,76.45620712435098,76.8683589478062,75.72279504251861,76.92513069891184,77.98661837556504,,,,,,,,,,,,,
1970-01-01 00:00:00.000000032,10.504116634213077,79.43797011560336,77.81188713735278,76.67481291975787,76.91972507675565,75.76293992567429,76.88414152667788,81.25273358408843,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,11.860438393118422,79.91798931269754,78.17790340678201,76.87729343667223,76.96866379341554,75.80467494515229,76.8443505307443,83.66957656659291,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,11.316412085536196,80.29430050777522,78.50714357780963,77.0703229210414,77.01673226599934,75.8476088888339,76.80606849154604,85.57833504747944,,,,,,,,,,,,,
1970-01-01 00:00:00.000000029,10.272795226235214,80.42202793063424,78.72767030910605,77.22179800735626,77.05569948347268,75.89236644394589,76.76925262703574,86.87480251121916,,,,,,,,,,,,,
1970-01-01 00:00:00.000000028,10.228715432691027,80.49917324782771,78.91676887342382,77.36242375281685,77.09303336439933,75.93898697684837,76.73389943683259,87.95718909377892,,,,,,,,,,,,,
1970-01-01 00:00:00.000000026,9.695800579956485,80.59555441857468,79.10443343961825,77.50433180570884,77.13172038665967,75.98727951804426,76.70000016040302,88.9476933922147,,,,,,,,,,,,,
